model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
BVAR,2020-04-01,2020-05-01,1,validation,6499.857251537734,7569.926677293511,521.3567374419887,6901.781134217296,8238.072220369724,6548.086248809936,8591.767105777086,783.6090349187515,-9.28169103637117
DMA,2020-04-01,2020-05-01,1,validation,6499.857251537734,7471.124974903211,,,,,,,
DMS,2020-04-01,2020-05-01,1,validation,6499.857251537734,8347.485533197229,,,,,,,
MS-VAR,2020-04-01,2020-05-01,1,validation,6499.857251537734,7035.584602526781,537.9057557980403,6346.230639068136,7724.938565985426,5981.308694085854,8089.860510967708,322.57162836656175,-7.702580314327575
MS-VECM,2020-04-01,2020-05-01,1,validation,6499.857251537734,6328.378513759308,537.9057557980403,5639.024550300663,7017.732477217953,5274.1026053183805,7382.654422200235,147.33144788737425,-7.257435293857626
Naive,2020-04-01,2020-05-01,1,validation,6499.857251537734,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,721.8234996232096,-8.979465491811045
VECM,2020-04-01,2020-05-01,1,validation,6499.857251537734,7722.096046237899,451.182581312636,7143.882302810056,8300.309789665742,6837.794436413342,8606.397656062456,968.615082235995,-10.700062156931821
XGBoost,2020-04-01,2020-05-01,1,validation,6499.857251537734,7781.669921875,2.990624988599938,7777.837281738902,7785.502562011098,7775.8084046060785,7787.5314391439215,1280.1253908704005,-91855.40859333899
ARIMA,2020-05-01,2020-06-01,1,validation,6694.648013475818,8297.554447752234,509.9983738273703,7643.965233348364,8951.143662156104,7297.976002876621,9297.132892627847,1315.4035832122088,-12.09245683925225
BVAR,2020-05-01,2020-06-01,1,validation,6694.648013475818,7569.790309505356,522.1078370470739,6900.682193554365,8238.898425456347,6546.477752847012,8593.1028661637,600.8080707565083,-8.581588195906047
DMA,2020-05-01,2020-06-01,1,validation,6694.648013475818,7310.012138317984,,,,,,,
DMS,2020-05-01,2020-06-01,1,validation,6694.648013475818,8297.554447752234,,,,,,,
MS-VAR,2020-05-01,2020-06-01,1,validation,6694.648013475818,6424.477220629041,537.9057557980403,5735.123257170396,7113.831184087686,5370.201312188114,7478.753129069968,178.73120886123104,-7.332756555707613
MS-VECM,2020-05-01,2020-06-01,1,validation,6694.648013475818,6852.171695918599,537.9057557980403,6162.817732459954,7541.525659377244,5797.895787477672,7906.447604359526,143.97874580497862,-7.249501365452169
Naive,2020-05-01,2020-06-01,1,validation,6694.648013475818,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,544.6631992907661,-8.363146912573248
VECM,2020-05-01,2020-06-01,1,validation,6694.648013475818,7722.096046237899,451.182581312636,7143.882302810056,8300.309789665742,6837.794436413342,8606.397656062456,776.4267303587537,-9.6237065514128
XGBoost,2020-05-01,2020-06-01,1,validation,6694.648013475818,6791.26171875,2.990624988599938,6787.429078613902,6795.094358886098,6785.4002014810785,6797.1232360189215,94.92642580731669,-523.8378390212989
ARIMA,2020-06-01,2020-07-01,1,validation,7095.831822594811,8230.931356243698,509.9983738273703,7577.3421418398275,8884.520570647568,7231.352911368085,9230.509801119311,851.9959578969793,-9.630199526651504
BVAR,2020-06-01,2020-07-01,1,validation,7095.831822594811,7586.117751018031,513.545129118952,6927.98318681763,8244.252315218433,6579.587793508941,8592.647708527122,293.76077049314506,-7.616010657051406
DMA,2020-06-01,2020-07-01,1,validation,7095.831822594811,7437.805449536397,,,,,,,
DMS,2020-06-01,2020-07-01,1,validation,7095.831822594811,8230.931356243698,,,,,,,
MS-VAR,2020-06-01,2020-07-01,1,validation,7095.831822594811,6944.849585364522,537.9057557980403,6255.495621905877,7634.203548823167,5890.573676923595,7999.125493805449,142.5022975490343,-7.2460140211128286
MS-VECM,2020-06-01,2020-07-01,1,validation,7095.831822594811,7300.816616739115,537.9057557980403,6611.46265328047,7990.17058019776,6246.540708298187,8355.092525180042,156.4976891776633,-7.279232651432783
Naive,2020-06-01,2020-07-01,1,validation,7095.831822594811,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,248.5263666398185,-7.506970057483782
VECM,2020-06-01,2020-07-01,1,validation,7095.831822594811,7722.096046237899,451.182581312636,7143.882302810056,8300.309789665742,6837.794436413342,8606.397656062456,405.6801756060504,-7.994152772082207
XGBoost,2020-06-01,2020-07-01,1,validation,7095.831822594811,6767.09326171875,2.990624988599938,6763.260621582652,6770.925901854848,6761.2317444498285,6772.9547789876715,327.0512814091948,-6043.550702796063
ARIMA,2020-07-01,2020-08-01,1,validation,7430.083006707859,8291.705477762158,509.9983738273703,7638.116263358287,8945.294692166028,7292.127032886545,9291.283922637771,593.0246506513914,-8.580485664730714
BVAR,2020-07-01,2020-08-01,1,validation,7430.083006707859,7565.044888349775,527.1038505451976,6889.534123478779,8240.55565322077,6531.940325168833,8598.149451530717,136.89261396625957,-7.219115437352985
