model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
VECM,2020-01-01,2020-04-01,3,validation,7209.520101152639,8276.15119001326,415.2993800350227,7743.923619359508,8808.37876066701,7462.179362342824,9090.123017683694,833.6677168628977,-10.246130042576375
XGBoost,2020-01-01,2020-04-01,3,validation,7209.520101152639,7577.7666015625,3.091887987566697,7573.804187671544,7581.729015453456,7571.706612462637,7583.826590662363,366.5020894137797,-7094.554456019593
ARIMA,2020-04-01,2020-05-01,1,validation,6499.857251537734,7929.90433800203,512.3385252147499,7273.316098924051,8586.49257708001,6925.739280688782,8934.069395315279,1141.7940404857773,-11.053365308159654
BVAR,2020-04-01,2020-05-01,1,validation,6499.857251537734,7542.004994482124,520.0510480867244,6875.532759643264,8208.477229320984,6522.7236701098645,8561.286318854383,757.4790558987182,-9.180740345654444
DMA,2020-04-01,2020-05-01,1,validation,6499.857251537734,7442.228650000413,,,,,,,
DMS,2020-04-01,2020-05-01,1,validation,6499.857251537734,7929.90433800203,,,,,,,
MS-VAR,2020-04-01,2020-05-01,1,validation,6499.857251537734,6983.18412271306,537.9057557980403,6293.830159254415,7672.538086171705,5928.908214272133,8037.460031153987,288.1815490549962,-7.610304013143031
MS-VECM,2020-04-01,2020-05-01,1,validation,6499.857251537734,7025.608076847971,537.9057557980403,6336.2541133893255,7714.962040306616,5971.332168407043,8079.883985288898,315.8255901288988,-7.6842804438526935
Naive,2020-04-01,2020-05-01,1,validation,6499.857251537734,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,721.8234996232096,-8.979465491811045
VECM,2020-04-01,2020-05-01,1,validation,6499.857251537734,7452.280234618695,415.2993800350227,6920.052663964944,7984.507805272447,6638.30840694826,8266.25206228913,721.2166049180106,-9.57764404132571
XGBoost,2020-04-01,2020-05-01,1,validation,6499.857251537734,7649.88525390625,3.091887987566697,7645.922840015294,7653.847667797206,7643.825264806387,7655.945243006113,1148.2835913724348,-69175.4808968743
ARIMA,2020-02-01,2020-05-01,3,validation,6499.857251537734,7818.951202878517,769.8874001882543,6832.300799873889,8805.601605883145,6309.9996263584035,9327.90277939863,911.9867467864822,-9.032983326148724
BVAR,2020-02-01,2020-05-01,3,validation,6499.857251537734,7602.08507951793,734.760065315406,6660.452167513025,8543.717991522835,6161.981814221476,9042.188344814384,730.7389900709554,-8.643661643800458
DMA,2020-02-01,2020-05-01,3,validation,6499.857251537734,7927.469870176108,,,,,,,
DMS,2020-02-01,2020-05-01,3,validation,6499.857251537734,7818.951202878517,,,,,,,
MS-VAR,2020-02-01,2020-05-01,3,validation,6499.857251537734,8213.931182348453,537.9057557980403,7524.577218889808,8903.285145807098,7159.655273907526,9268.207090789381,1410.8023379936117,-12.283733636128483
MS-VECM,2020-02-01,2020-05-01,3,validation,6499.857251537734,8350.407121885586,537.9057557980403,7661.053158426941,9039.761085344231,7296.131213444659,9404.683030326514,1547.148520774838,-13.124407250718892
Naive,2020-02-01,2020-05-01,3,validation,6499.857251537734,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,721.8234996232096,-8.979465491811045
VECM,2020-02-01,2020-05-01,3,validation,6499.857251537734,8276.15119001326,415.2993800350227,7743.923619359508,8808.37876066701,7462.179362342824,9090.123017683694,1541.9880080075345,-16.0949050664274
XGBoost,2020-02-01,2020-05-01,3,validation,6499.857251537734,7718.02978515625,3.091887987566697,7714.067371265294,7721.992199047206,7711.969796056387,7724.089774256113,1216.4281226224346,-77616.05493884512
ARIMA,2020-05-01,2020-06-01,1,validation,6694.648013475818,7912.8151094048135,512.3385252147499,7256.226870326835,8569.403348482792,6908.650052091565,8916.980166718062,932.0921187173063,-9.984558950072326
BVAR,2020-05-01,2020-06-01,1,validation,6694.648013475818,7588.043452516238,494.290034200689,6954.585285353053,8221.501619679422,6619.252787565843,8556.834117466633,628.3729785319887,-8.755465528854511
DMA,2020-05-01,2020-06-01,1,validation,6694.648013475818,7107.531798218199,,,,,,,
DMS,2020-05-01,2020-06-01,1,validation,6694.648013475818,7912.8151094048135,,,,,,,
MS-VAR,2020-05-01,2020-06-01,1,validation,6694.648013475818,6495.078075823998,537.9057557980403,5805.724112365353,7184.432039282643,5440.802167383071,7549.353984264925,154.91050631166115,-7.275447163571721
MS-VECM,2020-05-01,2020-06-01,1,validation,6694.648013475818,5896.363494324637,537.9057557980403,5207.009530865992,6585.717457783282,4842.08758588371,6950.639402765564,527.4956941779163,-8.307839229453782
Naive,2020-05-01,2020-06-01,1,validation,6694.648013475818,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,544.6631992907661,-8.363146912573248
VECM,2020-05-01,2020-06-01,1,validation,6694.648013475818,7452.280234618695,415.2993800350227,6920.052663964944,7984.507805272447,6638.30840694826,8266.25206228913,534.4757778717374,-8.611980298123466
XGBoost,2020-05-01,2020-06-01,1,validation,6694.648013475818,6895.40869140625,3.091887987566697,6891.446277515294,6899.371105297206,6889.348702306387,6901.468680506113,199.01626693435082,-2110.0923807976546
ARIMA,2020-03-01,2020-06-01,3,validation,6694.648013475818,7957.253068143788,769.8874001882543,6970.602665139161,8943.903471148416,6448.301491623675,9466.204644663901,860.7896749094302,-8.90996090216434
BVAR,2020-03-01,2020-06-01,3,validation,6694.648013475818,7614.484121872492,790.68507024187,6601.180432250965,8627.78781149402,6064.7698610849475,9164.198382660037,569.3386515707952,-8.268519050918792
DMA,2020-03-01,2020-06-01,3,validation,6694.648013475818,7824.005727996028,,,,,,,
DMS,2020-03-01,2020-06-01,3,validation,6694.648013475818,7957.253068143788,,,,,,,
MS-VAR,2020-03-01,2020-06-01,3,validation,6694.648013475818,7654.650546985168,537.9057557980403,6965.296583526523,8344.004510443814,6600.374638544241,8708.926455426095,672.4809260699066,-8.7992060187615
MS-VECM,2020-03-01,2020-06-01,3,validation,6694.648013475818,7940.832580930986,537.9057557980403,7251.478617472341,8630.186544389631,6886.556672490059,8995.108489371914,946.4541303605328,-9.890250177470907
Naive,2020-03-01,2020-06-01,3,validation,6694.648013475818,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,544.6631992907661,-8.363146912573248
VECM,2020-03-01,2020-06-01,3,validation,6694.648013475818,8276.15119001326,415.2993800350227,7743.923619359508,8808.37876066701,7462.179362342824,9090.123017683694,1347.2091778588376,-14.198765735376492
XGBoost,2020-03-01,2020-06-01,3,validation,6694.648013475818,7811.93505859375,3.091887987566697,7807.972644702794,7815.897472484706,7805.875069493887,7817.995047693613,1115.5426341218508,-65292.85324297956
ARIMA,2020-06-01,2020-07-01,1,validation,7095.831822594811,7955.10151368019,512.3385252147499,7298.513274602211,8611.68975275817,6950.9364563669415,8959.266570993439,590.0215814251213,-8.564343893676398
BVAR,2020-06-01,2020-07-01,1,validation,7095.831822594811,7585.258184381197,525.4325712310125,6911.889250131758,8258.627118630635,6555.429268464164,8615.08710029823,292.57193483731766,-7.616981568711294
DMA,2020-06-01,2020-07-01,1,validation,7095.831822594811,7282.8004770477055,,,,,,,
DMS,2020-06-01,2020-07-01,1,validation,7095.831822594811,7955.10151368019,,,,,,,
MS-VAR,2020-06-01,2020-07-01,1,validation,7095.831822594811,6991.960415586818,537.9057557980403,6302.606452128173,7681.314379045463,5937.684507145891,8046.2363240277455,133.68304767954118,-7.225266356100408
MS-VECM,2020-06-01,2020-07-01,1,validation,7095.831822594811,6762.398856165528,537.9057557980403,6073.044892706883,7451.752819624173,5708.122947724601,7816.674764606455,205.61948407082357,-7.398742838948495
Naive,2020-06-01,2020-07-01,1,validation,7095.831822594811,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,248.5263666398185,-7.506970057483782
VECM,2020-06-01,2020-07-01,1,validation,7095.831822594811,7452.280234618695,415.2993800350227,6920.052663964944,7984.507805272447,6638.30840694826,8266.25206228913,212.12968198016097,-7.3162713411699105
XGBoost,2020-06-01,2020-07-01,1,validation,7095.831822594811,6719.87060546875,3.091887987566697,6715.908191577794,6723.833019359706,6713.810616368887,6725.930594568613,374.216806129979,-7394.841540407661
ARIMA,2020-04-01,2020-07-01,3,validation,7095.831822594811,7970.771703012937,769.8874001882543,6984.12130000831,8957.422106017564,6461.820126492825,9479.72327953305,538.8412165932575,-8.210944089700904
BVAR,2020-04-01,2020-07-01,3,validation,7095.831822594811,7597.104756104851,799.7376327960555,6572.199740769814,8622.009771439889,6029.647798743306,9164.561713466395,308.2928546474819,-7.799659318772375
DMA,2020-04-01,2020-07-01,3,validation,7095.831822594811,7476.527817679576,,,,,,,
DMS,2020-04-01,2020-07-01,3,validation,7095.831822594811,7970.771703012937,,,,,,,
MS-VAR,2020-04-01,2020-07-01,3,validation,7095.831822594811,7068.522322851503,537.9057557980403,6379.168359392858,7757.876286310148,6014.246414410576,8122.7982312924305,126.25889355642195,-7.207910701689375
MS-VECM,2020-04-01,2020-07-01,3,validation,7095.831822594811,6730.5992106229805,537.9057557980403,6041.2452471643355,7419.953174081626,5676.323302182053,7784.875119063908,221.00668389920682,-7.437135591317309
Naive,2020-04-01,2020-07-01,3,validation,7095.831822594811,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,248.5263666398185,-7.506970057483782
VECM,2020-04-01,2020-07-01,3,validation,7095.831822594811,8276.15119001326,415.2993800350227,7743.923619359508,8808.37876066701,7462.179362342824,9090.123017683694,946.5600588038097,-10.986683861600444
XGBoost,2020-04-01,2020-07-01,3,validation,7095.831822594811,7179.81201171875,3.091887987566697,7175.849597827794,7183.774425609706,7173.752022618887,7185.872000818613,82.2357781278579,-370.920150726324
ARIMA,2020-01-01,2020-07-01,6,validation,7095.831822594811,7424.027297289252,1080.9290780616107,6038.760945056281,8809.293649522222,5305.445234446468,9542.609360132035,292.05878927808226,-7.950608357191629
BVAR,2020-01-01,2020-07-01,6,validation,7095.831822594811,7735.674922956437,1005.1987436603749,6447.4608993346155,9023.888946578258,5765.521588077246,9705.828257835627,392.1202679486415,-8.034466807018749
DMA,2020-01-01,2020-07-01,6,validation,7095.831822594811,7704.842814738684,,,,,,,
DMS,2020-01-01,2020-07-01,6,validation,7095.831822594811,7424.027297289252,,,,,,,
MS-VAR,2020-01-01,2020-07-01,6,validation,7095.831822594811,7787.5574617497905,537.9057557980403,7098.2034982911455,8476.911425208436,6733.281553308863,8841.833370190718,438.704549731217,-8.033469308660274
MS-VECM,2020-01-01,2020-07-01,6,validation,7095.831822594811,7598.084979215155,537.9057557980403,6908.73101575651,8287.4389426738,6543.809070774228,8652.360887656083,300.3014558344754,-7.642538065090886
Naive,2020-01-01,2020-07-01,6,validation,7095.831822594811,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,248.5263666398185,-7.506970057483782
VECM,2020-01-01,2020-07-01,6,validation,7095.831822594811,7593.76194221489,415.2993800350227,7061.534371561139,8125.989512868641,6779.790114544455,8407.733769885324,310.31994425053614,-7.666698743020415
XGBoost,2020-01-01,2020-07-01,6,validation,7095.831822594811,8282.0595703125,3.091887987566697,8278.097156421543,8286.021984203457,8275.999581212638,8288.119559412362,1184.4833367216077,-73598.80130512352
ARIMA,2020-07-01,2020-08-01,1,validation,7430.083006707859,7994.642880587611,512.3385252147499,7338.054641509632,8651.23111966559,6990.477823274363,8998.80793790086,345.5490761306205,-7.76504615123722
BVAR,2020-07-01,2020-08-01,1,validation,7430.083006707859,7562.45012203891,509.93450223051883,6908.942762379978,8215.957481697842,6562.996863192761,8561.90338088506,132.80008951420137,-7.186910855281242
DMA,2020-07-01,2020-08-01,1,validation,7430.083006707859,7470.512667350039,,,,,,,
DMS,2020-07-01,2020-08-01,1,validation,7430.083006707859,7994.642880587611,,,,,,,
MS-VAR,2020-07-01,2020-08-01,1,validation,7430.083006707859,7354.569756174971,537.9057557980403,6665.215792716326,8043.923719633616,6300.293847734044,8408.8456646159,129.92806733751192,-7.216475707660646
MS-VECM,2020-07-01,2020-08-01,1,validation,7430.083006707859,7473.523965003575,537.9057557980403,6784.17000154493,8162.87792846222,6419.248056562647,8527.799873444503,127.10471488152145,-7.209882945100915
Naive,2020-07-01,2020-08-01,1,validation,7430.083006707859,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,130.76228028862405,-7.218426436472067
VECM,2020-07-01,2020-08-01,1,validation,7430.083006707859,7452.280234618695,415.2993800350227,6920.052663964944,7984.507805272447,6638.30840694826,8266.25206228913,97.52658019636189,-6.949366574844841
XGBoost,2020-07-01,2020-08-01,1,validation,7430.083006707859,6943.38818359375,3.091887987566697,6939.425769702794,6947.350597484706,6937.328194493887,6949.448172693613,484.95041211802715,-12391.03918934005
ARIMA,2020-05-01,2020-08-01,3,validation,7430.083006707859,7953.68247441572,769.8874001882543,6967.032071411093,8940.332877420347,6444.730897895608,9462.634050935832,316.7493986268713,-7.7964499668395035
BVAR,2020-05-01,2020-08-01,3,validation,7430.083006707859,7616.571795366075,776.087104511157,6621.976151580516,8611.167439151635,6095.469021658277,9137.674569073873,199.15954052323005,-7.602073809825703
DMA,2020-05-01,2020-08-01,3,validation,7430.083006707859,7010.903183267033,,,,,,,
DMS,2020-05-01,2020-08-01,3,validation,7430.083006707859,7953.68247441572,,,,,,,
MS-VAR,2020-05-01,2020-08-01,3,validation,7430.083006707859,6409.2282583797005,537.9057557980403,5719.8742949210555,7098.5822218383455,5354.952349938773,7463.504166820628,729.3336002642338,-9.007505024777746
MS-VECM,2020-05-01,2020-08-01,3,validation,7430.083006707859,4591.601031355468,537.9057557980403,3902.247067896823,5280.954994814113,3537.3251229145408,5645.876939796395,2535.0011628070524,-21.12952828682568
Naive,2020-05-01,2020-08-01,3,validation,7430.083006707859,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,130.76228028862405,-7.218426436472067
VECM,2020-05-01,2020-08-01,3,validation,7430.083006707859,8276.15119001326,415.2993800350227,7743.923619359508,8808.37876066701,7462.179362342824,9090.123017683694,618.1395665122651,-9.023129624159495
XGBoost,2020-05-01,2020-08-01,3,validation,7430.083006707859,6716.35400390625,3.091887987566697,6712.391590015294,6720.316417797206,6710.294014806387,6722.413993006113,711.9845918055272,-26645.41982528552
ARIMA,2020-02-01,2020-08-01,6,validation,7430.083006707859,7400.693185713561,1080.9290780616107,6015.426833480591,8785.959537946532,5282.111122870778,9519.275248556345,252.92647112646156,-7.904884372913391
BVAR,2020-02-01,2020-08-01,6,validation,7430.083006707859,7683.3311129457215,961.8404963601362,6450.682919030809,8915.979306860634,5798.158381207778,9568.503844683666,251.22573501831226,-7.8224493800485435
DMA,2020-02-01,2020-08-01,6,validation,7430.083006707859,7803.5397434041315,,,,,,,
DMS,2020-02-01,2020-08-01,6,validation,7430.083006707859,7400.693185713561,,,,,,,
MS-VAR,2020-02-01,2020-08-01,6,validation,7430.083006707859,8257.586267140348,537.9057557980403,7568.232303681703,8946.940230598993,7203.310358699421,9311.862175581276,552.8932399043713,-8.389927854083899
MS-VECM,2020-02-01,2020-08-01,6,validation,7430.083006707859,8561.723924194135,537.9057557980403,7872.36996073549,9251.07788765278,7507.448015753208,9615.999832635063,835.0464128791002,-9.41958874006415
Naive,2020-02-01,2020-08-01,6,validation,7430.083006707859,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,130.76228028862405,-7.218426436472067
VECM,2020-02-01,2020-08-01,6,validation,7430.083006707859,7593.76194221489,415.2993800350227,7061.534371561139,8125.989512868641,6779.790114544455,8407.733769885324,122.46093823926321,-7.025604563745535
XGBoost,2020-02-01,2020-08-01,6,validation,7430.083006707859,7614.9482421875,3.091887987566697,7610.985828296544,7618.910656078456,7608.888253087637,7621.008231287363,183.12082448355977,-1789.493994913227
ARIMA,2020-08-01,2020-09-01,1,validation,6666.320938200717,7999.65012167076,512.3385252147499,7343.061882592781,8656.238360748739,6995.485064357512,9003.815178984009,1045.7614347039664,-10.544265571634682
BVAR,2020-08-01,2020-09-01,1,validation,6666.320938200717,7566.465723471851,530.5925953032724,6886.483952294358,8246.447494649345,6526.523346213829,8606.408100729872,620.3633876504765,-8.631971390635854
DMA,2020-08-01,2020-09-01,1,validation,6666.320938200717,7547.402694664622,,,,,,,
DMS,2020-08-01,2020-09-01,1,validation,6666.320938200717,7999.65012167076,,,,,,,
MS-VAR,2020-08-01,2020-09-01,1,validation,6666.320938200717,7453.590206519854,537.9057557980403,6764.236243061209,8142.944169978499,6399.314298078927,8507.866114960781,518.0284821892102,-8.277658273471712
MS-VECM,2020-08-01,2020-09-01,1,validation,6666.320938200717,7829.154711000934,537.9057557980403,7139.800747542289,8518.50867445958,6774.878802560007,8883.430619441862,865.2109226307409,-9.543267756757581
Naive,2020-08-01,2020-09-01,1,validation,6666.320938200717,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,569.5384320725902,-8.444625344770975
VECM,2020-08-01,2020-09-01,1,validation,6666.320938200717,7452.280234618695,415.2993800350227,6920.052663964944,7984.507805272447,6638.30840694826,8266.25206228913,561.0136697534333,-8.738740102045261
XGBoost,2020-08-01,2020-09-01,1,validation,6666.320938200717,7017.9443359375,3.091887987566697,7013.981922046544,7021.906749828456,7011.884346837637,7024.004325037363,349.8789867407013,-6468.678019334983
ARIMA,2020-06-01,2020-09-01,3,validation,6666.320938200717,7995.9688786910965,769.8874001882543,7009.318475686469,8982.619281695725,6487.017302170983,9504.92045521121,921.6394770873515,-9.056564849876088
BVAR,2020-06-01,2020-09-01,3,validation,6666.320938200717,7637.875381843114,779.1077665979304,6639.408603831268,8636.342159854961,6110.852219235774,9164.898544450454,611.3087266950658,-8.354603706997445
DMA,2020-06-01,2020-09-01,3,validation,6666.320938200717,7420.040865534736,,,,,,,
DMS,2020-06-01,2020-09-01,3,validation,6666.320938200717,7995.9688786910965,,,,,,,
MS-VAR,2020-06-01,2020-09-01,3,validation,6666.320938200717,7018.379066869947,537.9057557980403,6329.025103411302,7707.733030328592,5964.1031584290195,8072.654975310874,214.48460390276716,-7.420805581812272
MS-VECM,2020-06-01,2020-09-01,3,validation,6666.320938200717,6550.746371267983,537.9057557980403,5861.392407809338,7240.100334726628,5496.470462827056,7605.02227970891,135.57461521017794,-7.22970436714518
Naive,2020-06-01,2020-09-01,3,validation,6666.320938200717,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,569.5384320725902,-8.444625344770975
VECM,2020-06-01,2020-09-01,3,validation,6666.320938200717,8276.15119001326,415.2993800350227,7743.923619359508,8808.37876066701,7462.179362342824,9090.123017683694,1375.53279890061,-14.460838178133852
XGBoost,2020-06-01,2020-09-01,3,validation,6666.320938200717,6948.431640625,3.091887987566697,6944.469226734044,6952.394054515956,6942.371651525137,6954.491629724863,280.3662914282013,-4164.618439678488
ARIMA,2020-03-01,2020-09-01,6,validation,6666.320938200717,7538.995050978833,1080.9290780616107,6153.728698745863,8924.261403211804,5420.4129881360495,9657.577113821617,519.3527141996552,-8.230411311795805
BVAR,2020-03-01,2020-09-01,6,validation,6666.320938200717,7681.452859337763,1062.1865999468757,6320.205959274923,9042.699759400602,5599.605378580889,9763.300340094636,608.2932559161271,-8.343704839500438
DMA,2020-03-01,2020-09-01,6,validation,6666.320938200717,7666.337801832069,,,,,,,
DMS,2020-03-01,2020-09-01,6,validation,6666.320938200717,7538.995050978833,,,,,,,
MS-VAR,2020-03-01,2020-09-01,6,validation,6666.320938200717,7693.508623947912,537.9057557980403,7004.154660489267,8382.862587406558,6639.232715506985,8747.78453238884,735.3058906250278,-9.029918116509608
MS-VECM,2020-03-01,2020-09-01,6,validation,6666.320938200717,8193.077645974825,537.9057557980403,7503.72368251618,8882.43160943347,7138.801737533898,9247.353554415753,1223.9951372824714,-11.234694553908364
Naive,2020-03-01,2020-09-01,6,validation,6666.320938200717,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,569.5384320725902,-8.444625344770975
VECM,2020-03-01,2020-09-01,6,validation,6666.320938200717,7593.76194221489,415.2993800350227,7061.534371561139,8125.989512868641,6779.790114544455,8407.733769885324,696.8252323715728,-9.441499351455477
XGBoost,2020-03-01,2020-09-01,6,validation,6666.320938200717,7450.8349609375,3.091887987566697,7446.872547046544,7454.797374828456,7444.774971837637,7456.894950037363,782.7696117407014,-32192.266020425544
ARIMA,2020-09-01,2020-10-01,1,validation,5855.74394110227,7985.361418350142,512.3385252147499,7328.773179272163,8641.949657428122,6981.196361036894,8989.526475663391,1840.5649928282048,-15.796838731699625
BVAR,2020-09-01,2020-10-01,1,validation,5855.74394110227,7534.402801557857,524.9650765403552,6861.632985861114,8207.1726172546,6505.490158397476,8563.315444718237,1382.6750093034634,-12.29477912523965
DMA,2020-09-01,2020-10-01,1,validation,5855.74394110227,7293.553152856566,,,,,,,
DMS,2020-09-01,2020-10-01,1,validation,5855.74394110227,7985.361418350142,,,,,,,
MS-VAR,2020-09-01,2020-10-01,1,validation,5855.74394110227,6424.402463523407,537.9057557980403,5735.048500064762,7113.756426982052,5370.12655508248,7478.6783719643345,345.4685515542532,-7.765427472433389
MS-VECM,2020-09-01,2020-10-01,1,validation,5855.74394110227,6569.544161575598,537.9057557980403,5880.190198116953,7258.898125034243,5515.268253134671,7623.820070016525,456.55360131723415,-8.087084632943679
Naive,2020-09-01,2020-10-01,1,validation,5855.74394110227,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,1353.8170871657176,-11.951195421847443
