model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
BVAR,2021-06-01,2021-07-01,1,validation,2805.884166609781,4916.324063810097,456.6359713197592,4331.121519881098,5501.526607739096,4021.3340059779284,5811.3141216422655,1852.810977227232,-17.72293543349303
DMA,2021-06-01,2021-07-01,1,validation,2805.884166609781,4602.21514755801,,,,,,,
DMS,2021-06-01,2021-07-01,1,validation,2805.884166609781,5028.312911222329,,,,,,,
MS-VAR,2021-06-01,2021-07-01,1,validation,2805.884166609781,4002.309839413882,466.1494271943898,3404.9153112150066,4599.704367612757,3088.673750698927,4915.945928128836,934.946076895785,-10.357198635617044
MS-VECM,2021-06-01,2021-07-01,1,validation,2805.884166609781,4028.134725132153,466.1494271943898,3430.7401969332777,4625.5292533310285,3114.498636417198,4941.770813847108,960.5259332214129,-10.500924801292921
Naive,2021-06-01,2021-07-01,1,validation,2805.884166609781,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,1772.9833935190823,-16.601640142683763
VECM,2021-06-01,2021-07-01,1,validation,2805.884166609781,4954.687465518353,432.71008607735513,4400.147177278806,5509.227753757899,4106.591281059534,5802.783649977172,1904.6728289127261,-19.31918294673377
XGBoost,2021-06-01,2021-07-01,1,validation,2805.884166609781,4443.8740234375,11.860526214957911,4428.674147498533,4459.073899376467,4420.62781921849,4467.12022765651,1631.2982714818447,-9539.793162581274
ARIMA,2021-04-01,2021-07-01,3,validation,2805.884166609781,4965.331672321,668.559193051979,4108.5385918057345,5822.1247528362655,3654.9797324059964,6275.683612236004,1782.4746239485353,-12.640519811291565
BVAR,2021-04-01,2021-07-01,3,validation,2805.884166609781,4781.1418741859,681.6725290233176,3907.5433774270477,5654.740370944752,3445.0882680498994,6117.1954803219,1591.409356999195,-11.641715223117702
DMA,2021-04-01,2021-07-01,3,validation,2805.884166609781,4899.102507572007,,,,,,,
DMS,2021-04-01,2021-07-01,3,validation,2805.884166609781,4965.331672321,,,,,,,
MS-VAR,2021-04-01,2021-07-01,3,validation,2805.884166609781,4675.128795207892,466.1494271943898,4077.7342670090165,5272.523323406767,3761.492706492937,5588.764883922847,1606.2542968429937,-15.10336940049351
MS-VECM,2021-04-01,2021-07-01,3,validation,2805.884166609781,4369.103911613625,466.1494271943898,3771.70938341475,4966.498439812501,3455.4678228986704,5282.74000032858,1300.319641293918,-12.686336988627971
Naive,2021-04-01,2021-07-01,3,validation,2805.884166609781,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,1772.9833935190823,-16.601640142683763
VECM,2021-04-01,2021-07-01,3,validation,2805.884166609781,4827.737162491375,432.71008607735513,4273.196874251828,5382.277450730921,3979.6409780325557,5675.833346950194,1777.7227205189492,-17.905297870338885
XGBoost,2021-04-01,2021-07-01,3,validation,2805.884166609781,5833.4111328125,11.860526214957911,5818.211256873533,5848.611008751467,5810.16492859349,5856.65733703151,3020.835380856845,-32582.42061016399
ARIMA,2021-01-01,2021-07-01,6,validation,2805.884166609781,4900.920743299946,923.0976325874187,3717.923527106656,6083.917959493236,3091.6826292144674,6710.158857385424,1581.6218741023188,-10.322152160905825
BVAR,2021-01-01,2021-07-01,6,validation,2805.884166609781,4635.862837324707,979.8032030848549,3380.194508485305,5891.531166164108,2715.4838473414593,6556.241827307954,1300.7323860142724,-9.550442351735622
DMA,2021-01-01,2021-07-01,6,validation,2805.884166609781,4597.013471139604,,,,,,,
DMS,2021-01-01,2021-07-01,6,validation,2805.884166609781,4900.920743299946,,,,,,,
MS-VAR,2021-01-01,2021-07-01,6,validation,2805.884166609781,4372.419528414349,466.1494271943898,3775.0250002154735,4969.814056613224,3458.783439699394,5286.055617129304,1303.6326470108659,-12.710214792622654
MS-VECM,2021-01-01,2021-07-01,6,validation,2805.884166609781,3559.0363887037347,466.1494271943898,2961.6418605048593,4156.43091690261,2645.40029998878,4472.67247741869,511.03514918812516,-8.368669277778595
Naive,2021-01-01,2021-07-01,6,validation,2805.884166609781,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,1772.9833935190823,-16.601640142683763
VECM,2021-01-01,2021-07-01,6,validation,2805.884166609781,4516.254491175233,432.71008607735513,3961.714202935687,5070.794779414779,3668.158306716414,5364.350675634052,1466.247362375101,-14.800899259051025
XGBoost,2021-01-01,2021-07-01,6,validation,2805.884166609781,5352.7373046875,11.860526214957911,5337.537428748533,5367.937180626467,5329.49110046849,5375.98350890651,2540.161552731845,-23058.645230464306
ARIMA,2021-07-01,2021-08-01,1,validation,3543.508985941734,5118.966081135209,442.33220642960174,4552.094549494379,5685.837612776038,4252.010887331076,5985.921274939341,1325.9381524228386,-13.35387310963046
BVAR,2021-07-01,2021-08-01,1,validation,3543.508985941734,4968.66073042108,453.26260832916154,4387.781325113833,5549.540135728327,4080.2823425572633,5857.039118284897,1169.6317689630798,-11.97843096161544
DMA,2021-07-01,2021-08-01,1,validation,3543.508985941734,4113.633301383542,,,,,,,
DMS,2021-07-01,2021-08-01,1,validation,3543.508985941734,5118.966081135209,,,,,,,
MS-VAR,2021-07-01,2021-08-01,1,validation,3543.508985941734,2437.2547304291766,466.1494271943898,1839.8602022303012,3034.649258628052,1523.6186417142217,3350.8908191441315,846.0065843290052,-9.879425016677592
MS-VECM,2021-07-01,2021-08-01,1,validation,3543.508985941734,2458.225707184209,466.1494271943898,1860.8311789853337,3055.6202353830845,1544.5896184692542,3371.861795899164,825.4288144533413,-9.773673338829937
Naive,2021-07-01,2021-08-01,1,validation,3543.508985941734,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,1036.1026640000334,-10.942321231727746
VECM,2021-07-01,2021-08-01,1,validation,3543.508985941734,4954.687465518353,432.71008607735513,4400.147177278806,5509.227753757899,4106.591281059534,5802.783649977172,1167.1753030461,-12.306902706022697
XGBoost,2021-07-01,2021-08-01,1,validation,3543.508985941734,4015.775390625,11.860526214957911,4000.5755146860333,4030.9752665639667,3992.52918640599,4039.02159484401,465.5748193373917,-796.1420506128356
ARIMA,2021-05-01,2021-08-01,3,validation,3543.508985941734,4994.051681152981,668.559193051979,4137.258600637715,5850.844761668246,3683.699741237977,6304.403621067984,1080.469690072263,-9.777764554324897
BVAR,2021-05-01,2021-08-01,3,validation,3543.508985941734,4812.15626182796,706.3565193196481,3906.9239586609483,5717.3885649949725,3427.7229237164174,6196.589599939503,890.4974062693265,-9.091945367026915
DMA,2021-05-01,2021-08-01,3,validation,3543.508985941734,4640.646931368018,,,,,,,
DMS,2021-05-01,2021-08-01,3,validation,3543.508985941734,4994.051681152981,,,,,,,
MS-VAR,2021-05-01,2021-08-01,3,validation,3543.508985941734,3845.018037561061,466.1494271943898,3247.623509362186,4442.412565759936,2931.3819488461063,4758.6541262760165,184.13486111536204,-7.272624893239585
MS-VECM,2021-05-01,2021-08-01,3,validation,3543.508985941734,3675.75315342099,466.1494271943898,3078.358625222115,4273.147681619866,2762.1170647060353,4589.389242135945,123.80429216342526,-7.103686144286901
Naive,2021-05-01,2021-08-01,3,validation,3543.508985941734,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,1036.1026640000334,-10.942321231727746
