model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
VECM,test,1,all,7276.842360800964,7297.978680928076,127.32872410967076,200.0,17.463923055229724,14553.684721601929,6952.875794837934,-88.03726554541014,0.0,0.0,12,full,2024-02-01,2025-01-01,
VECM,test,3,all,642464730.0397042,642464730.0398084,10767954.023393808,200.0,1541871.3302836132,1284929460.0794084,642464406.0731386,-625919278910.9424,0.0,0.0,12,full,2024-04-01,2025-03-01,
VECM,test,6,all,4.621605974303672e+18,4.621605974303672e+18,7.531960142191192e+16,200.0,1.1091537664963984e+16,9.243211948607345e+18,4.621605974303672e+18,-3.2389599556222854e+31,0.0,0.0,9,full,2024-07-01,2025-03-01,
VECM,test,12,all,3.7045871440327063e+34,3.7045871440327068e+34,5.955838882057006e+32,200.0,8.89075530662715e+31,7.409174288065413e+34,3.7045871440327063e+34,-2.0811308033188255e+63,0.0,0.0,3,full,2025-01-01,2025-03-01,
VECM,validation,1,all,1325.593283779955,1614.656034504666,54.073314761154926,37.0028695011203,3.1813330511552134,1325.593283779955,1079.5778419193498,-11.56060173947768,0.2857142857142857,0.5,14,full,2021-02-01,2022-03-01,
VECM,validation,3,all,4297238.700011931,4297238.790401107,160901.89292973292,199.7273152807201,10313.078432374254,4297238.700011931,4296929.298179841,-30701065.38715164,0.0,0.0,12,full,2021-04-01,2022-03-01,
VECM,validation,6,all,1.381237114534257e+16,1.381237114534257e+16,579344853756549.4,199.99999999992716,33148744322391.36,1.381237114534257e+16,1.3812371145342264e+16,-3.171836910957015e+26,0.0,0.0,9,full,2021-07-01,2022-03-01,
VECM,validation,12,all,2.632232394354488e+30,2.632232394354488e+30,1.2088511967553065e+29,200.0,6.317177385361148e+27,2.632232394354488e+30,2.632232394354488e+30,-1.151921353071636e+55,0.0,0.0,3,full,2022-01-01,2022-03-01,
XGBoost,test,1,all,323.9544154575893,381.7186958836492,5.618569435443884,5.655910876718056,0.7774683996769359,533.4311174665179,321.68752100765,-4341.9384520083495,0.07142857142857142,0.07142857142857142,14,full,2024-02-01,2025-03-01,
XGBoost,test,3,all,491.25830078125,549.9404571815843,8.162852872816504,8.289890795628992,1.1789862607580692,823.0366617838541,488.99019950701563,-9359.093886027678,0.0,0.0,12,full,2024-04-01,2025-03-01,
XGBoost,test,6,all,516.9991861979166,555.8514298444007,8.398168941529441,8.512378311037107,1.240762621987457,882.23828125,514.7310849236823,-9561.315511330733,0.0,0.0,9,full,2024-07-01,2025-03-01,
XGBoost,test,12,all,777.2683919270834,884.3016053223644,12.490785871650596,12.01589597814943,1.865390882039475,1032.4474283854167,775.0002906528488,-24195.663867139174,0.0,0.0,3,full,2025-01-01,2025-03-01,
XGBoost,validation,1,all,2680.313529996881,3112.4175715491147,101.8192679930563,57.603885079126215,6.43256881637387,2689.0503797566116,2679.1765792286774,-1549002.0344392152,0.0,0.0,14,full,2021-02-01,2022-03-01,
XGBoost,validation,3,all,3793.792795892283,4125.804373514992,159.42903634638748,79.04778792462204,9.104842758701045,3793.792795892283,3792.795445494227,-2723592.3278451455,0.0,0.0,12,full,2021-04-01,2022-03-01,
XGBoost,validation,6,all,4054.797335993114,4265.298291653981,179.01516627800822,88.68412494333575,9.731235770859799,4054.797335993114,4053.799985595058,-2910875.565536198,0.0,0.0,9,full,2021-07-01,2022-03-01,
XGBoost,validation,12,all,3691.1086673427358,3706.0871766829487,170.9478030898009,91.38607148754345,8.858407886119139,3691.1086673427358,3690.11131694468,-2197638.004078511,0.0,0.0,3,full,2022-01-01,2022-03-01,
