model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
VECM,2021-03-01,2021-04-01,1,validation,4470.738472224253,5112.234403620398,462.861151890582,4519.05396978506,5705.414837455735,4205.043216072158,6019.425591168637,415.3641332231787,-8.016774946418279
XGBoost,2021-03-01,2021-04-01,1,validation,4470.738472224253,5200.31982421875,11.317347654255837,5185.816059614622,5214.823588822878,5178.138230415891,5222.501418021609,723.196222334577,-2081.2620071000533
ARIMA,2021-01-01,2021-04-01,3,validation,4470.738472224253,5232.590079792461,718.0321325814512,4312.394876171088,6152.785283413835,3825.2729601903666,6639.907199394556,463.1212137850118,-8.058342190705826
BVAR,2021-01-01,2021-04-01,3,validation,4470.738472224253,4988.771659046882,767.4152067997542,4005.2894993496166,5972.253818744147,3484.6654925310477,6492.877825562716,313.7822178292806,-7.7898035872107885
DMA,2021-01-01,2021-04-01,3,validation,4470.738472224253,5062.820392794166,,,,,,,
DMS,2021-01-01,2021-04-01,3,validation,4470.738472224253,5232.590079792461,,,,,,,
MS-VAR,2021-01-01,2021-04-01,3,validation,4470.738472224253,4402.114656341568,498.44192547865026,3763.3356264111394,5040.893686271997,3425.1864340186426,5379.042878664493,120.2466015696444,-7.139903047635926
MS-VECM,2021-01-01,2021-04-01,3,validation,4470.738472224253,5073.183255582822,498.44192547865026,4434.4042256523935,5711.962285513251,4096.255033259897,6050.111477905748,376.17088587109805,-7.860850182187432
Naive,2021-01-01,2021-04-01,3,validation,4470.738472224253,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,221.89837621722822,-7.407617303583058
VECM,2021-01-01,2021-04-01,3,validation,4470.738472224253,5077.751832704913,462.861151890582,4484.571398869575,5670.932266540251,4170.560645156674,5984.943020253152,387.00351601529155,-7.916299496955399
XGBoost,2021-01-01,2021-04-01,3,validation,4470.738472224253,5823.46826171875,11.317347654255837,5808.964497114622,5837.972026322878,5801.286667915891,5845.649855521609,1346.344659834577,-7146.709564461247
ARIMA,2021-04-01,2021-05-01,1,validation,4032.831217910092,4949.115669307468,475.60014996810713,4339.609552542403,5558.621786072533,4016.9565043281555,5881.274834286781,657.7663222256646,-8.939382257451955
BVAR,2021-04-01,2021-05-01,1,validation,4032.831217910092,4994.154851908945,487.7574283777695,4369.068555965211,5619.241147852678,4038.167859096668,5950.141844721222,695.0873471304456,-9.050990323724541
DMA,2021-04-01,2021-05-01,1,validation,4032.8312179100926,4815.556760797806,,,,,,,
DMS,2021-04-01,2021-05-01,1,validation,4032.8312179100926,4949.115669307468,,,,,,,
MS-VAR,2021-04-01,2021-05-01,1,validation,4032.831217910092,4578.285342431164,498.44192547865026,3939.506312500736,5217.064372361593,3601.357120108239,5555.213564754089,333.4159405016052,-7.7291918968828135
MS-VECM,2021-04-01,2021-05-01,1,validation,4032.831217910092,4268.5712023824,498.44192547865026,3629.7921724519715,4907.350232312829,3291.6429800594747,5245.4994247053255,160.15214461517996,-7.242268248420698
Naive,2021-04-01,2021-05-01,1,validation,4032.831217910092,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,549.7517016419885,-8.447687256366262
VECM,2021-04-01,2021-05-01,1,validation,4032.831217910092,5112.234403620398,462.861151890582,4519.05396978506,5705.414837455735,4205.043216072158,6019.425591168637,821.3466064028266,-9.77553297190292
XGBoost,2021-04-01,2021-05-01,1,validation,4032.831217910092,4964.6728515625,11.317347654255837,4950.169086958372,4979.176616166628,4942.491257759641,4986.854445365359,925.456503992488,-3393.073744750269
ARIMA,2021-02-01,2021-05-01,3,validation,4032.831217910092,5062.351443297421,718.0321325814512,4142.156239676047,5982.546646918794,3655.034323695326,6469.668562899516,673.2718669352867,-8.523355563422792
BVAR,2021-02-01,2021-05-01,3,validation,4032.831217910092,4978.471627133108,754.6302548412666,4011.374042633661,5945.569211632555,3499.4235059999837,6457.519748266232,595.7387493888692,-8.330318219445394
DMA,2021-02-01,2021-05-01,3,validation,4032.8312179100926,4902.484139398374,,,,,,,
DMS,2021-02-01,2021-05-01,3,validation,4032.8312179100926,5062.351443297421,,,,,,,
MS-VAR,2021-02-01,2021-05-01,3,validation,4032.831217910092,4022.0749570240732,498.44192547865026,3383.295927093645,4660.853986954502,3045.146734701148,4999.003179346999,116.57597329236363,-7.130658460465396
MS-VECM,2021-02-01,2021-05-01,3,validation,4032.831217910092,4439.484021413589,498.44192547865026,3800.704991483161,5078.263051344018,3462.555799090664,5416.412243736515,241.9588660934546,-7.463229523972745
Naive,2021-02-01,2021-05-01,3,validation,4032.831217910092,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,549.7517016419885,-8.447687256366262
VECM,2021-02-01,2021-05-01,3,validation,4032.831217910092,5077.751832704913,462.861151890582,4484.571398869575,5670.932266540251,4170.560645156674,5984.943020253152,787.6149760285664,-9.604575182442185
XGBoost,2021-02-01,2021-05-01,3,validation,4032.831217910092,5895.39208984375,11.317347654255837,5880.888325239622,5909.895854447878,5873.210496040891,5917.573683646609,1856.175742273738,-13545.932473845129
ARIMA,2021-05-01,2021-06-01,1,validation,4060.0459080962846,4957.164908061201,475.60014996810713,4347.658791296136,5566.671024826265,4025.005743081888,5889.324073040513,639.6858236800465,-8.862557795056775
BVAR,2021-05-01,2021-06-01,1,validation,4060.0459080962846,5008.601583027738,489.50334270589633,4381.277807843486,5635.925358211991,4049.1926610122405,5968.010505043236,682.1877172497458,-8.989848794895565
DMA,2021-05-01,2021-06-01,1,validation,4060.045908096285,4633.291723068038,,,,,,,
DMS,2021-05-01,2021-06-01,1,validation,4060.045908096285,4957.164908061201,,,,,,,
MS-VAR,2021-05-01,2021-06-01,1,validation,4060.0459080962846,3945.2578603214347,498.44192547865026,3306.4788303910063,4584.036890251863,2968.3296379985095,4922.18608264436,126.98302698361225,-7.156943217196771
MS-VECM,2021-05-01,2021-06-01,1,validation,4060.0459080962846,4176.2713762924795,498.44192547865026,3537.492346362051,4815.050406222908,3199.3431539695544,5153.199598615405,127.24644323897493,-7.1576115027531815
Naive,2021-05-01,2021-06-01,1,validation,4060.0459080962846,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,525.5461915189213,-8.36055615650243
VECM,2021-05-01,2021-06-01,1,validation,4060.0459080962846,5112.234403620398,462.861151890582,4519.05396978506,5705.414837455735,4205.043216072158,6019.425591168637,794.7121205453615,-9.640146287664603
XGBoost,2021-05-01,2021-06-01,1,validation,4060.0459080962846,4391.64892578125,11.317347654255837,4377.145161177122,4406.152690385378,4369.467331978391,4413.830519584109,325.2178880250456,-432.60252473757964
ARIMA,2021-03-01,2021-06-01,3,validation,4060.0459080962846,4927.150740030506,718.0321325814512,4006.9555364091325,5847.34594365188,3519.8336204284115,6334.467859632601,541.315244685888,-8.224617255115362
BVAR,2021-03-01,2021-06-01,3,validation,4060.0459080962846,5021.636020292486,735.9567691960756,4078.469470555815,5964.802570029157,3579.1872584897606,6464.084782095211,612.4512657577208,-8.373692159354894
DMA,2021-03-01,2021-06-01,3,validation,4060.045908096285,4760.17151732195,,,,,,,
DMS,2021-03-01,2021-06-01,3,validation,4060.045908096285,4927.150740030506,,,,,,,
MS-VAR,2021-03-01,2021-06-01,3,validation,4060.0459080962846,3409.332528870721,498.44192547865026,2770.5534989402927,4048.1115588011494,2432.404306547796,4386.260751193646,414.3559630503261,-7.982584051680879
MS-VECM,2021-03-01,2021-06-01,3,validation,4060.0459080962846,4018.3952059207586,498.44192547865026,3379.6161759903302,4657.174235851187,3041.4669835978334,4995.323428243684,117.87105421749408,-7.133916904103635
Naive,2021-03-01,2021-06-01,3,validation,4060.0459080962846,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,525.5461915189213,-8.36055615650243
VECM,2021-03-01,2021-06-01,3,validation,4060.0459080962846,5077.751832704913,462.861151890582,4484.571398869575,5670.932266540251,4170.560645156674,5984.943020253152,761.1049889449382,-9.47356877514092
XGBoost,2021-03-01,2021-06-01,3,validation,4060.0459080962846,6025.0712890625,11.317347654255837,6010.567524458372,6039.575053666628,6002.889695259641,6047.252882865359,1958.6402513062956,-15076.946395394698
ARIMA,2021-06-01,2021-07-01,1,validation,2805.884166609781,4919.136523037593,475.60014996810713,4309.6304062725285,5528.642639802658,3986.9773580582805,5851.295688016906,1844.924559857571,-16.955143586913884
BVAR,2021-06-01,2021-07-01,1,validation,2805.884166609781,4996.578906357551,478.86574496130845,4382.887761216513,5610.270051498589,4058.0192928034694,5935.138519911633,1920.524123955855,-17.554562679842544
DMA,2021-06-01,2021-07-01,1,validation,2805.884166609781,4604.172183530624,,,,,,,
DMS,2021-06-01,2021-07-01,1,validation,2805.884166609781,4919.136523037593,,,,,,,
MS-VAR,2021-06-01,2021-07-01,1,validation,2805.884166609781,4033.4454954224766,498.44192547865026,3394.6664654920482,4672.224525352905,3056.5172730995514,5010.373717745402,948.5862335923799,-10.163110396279968
MS-VECM,2021-06-01,2021-07-01,1,validation,2805.884166609781,3993.64861206084,498.44192547865026,3354.869582130412,4632.4276419912685,3016.720389737915,4970.576834383765,909.4032779919863,-9.969661768993673
Naive,2021-06-01,2021-07-01,1,validation,2805.884166609781,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,1754.767925388622,-15.4727561563171
VECM,2021-06-01,2021-07-01,1,validation,2805.884166609781,5112.234403620398,462.861151890582,4519.05396978506,5705.414837455735,4205.043216072158,6019.425591168637,2045.2088484976587,-19.470574821761723
XGBoost,2021-06-01,2021-07-01,1,validation,2805.884166609781,4332.29833984375,11.317347654255837,4317.794575239622,4346.802104447878,4310.116746040891,4354.479933646609,1520.0290435740494,-9098.82206830659
ARIMA,2021-04-01,2021-07-01,3,validation,2805.884166609781,4912.456808777755,718.0321325814512,3992.2616051563814,5832.652012399129,3505.1396891756604,6319.77392837985,1702.1581123810363,-11.799084817105415
BVAR,2021-04-01,2021-07-01,3,validation,2805.884166609781,4988.65442040764,776.1447455187887,3993.9849066985107,5983.323934116769,3467.4386724008505,6509.870168414429,1746.0106744775155,-11.527859829153659
DMA,2021-04-01,2021-07-01,3,validation,2805.884166609781,4957.384834557219,,,,,,,
DMS,2021-04-01,2021-07-01,3,validation,2805.884166609781,4912.456808777755,,,,,,,
MS-VAR,2021-04-01,2021-07-01,3,validation,2805.884166609781,4618.9391957962625,498.44192547865026,3980.160165865834,5257.718225726691,3642.0109734733373,5595.867418119187,1531.8726204592788,-13.745928240253164
MS-VECM,2021-04-01,2021-07-01,3,validation,2805.884166609781,4330.7629548422,498.44192547865026,3691.9839249117717,4969.541984772629,3353.834732519275,5307.691177165125,1243.971334916514,-11.810055663251251
Naive,2021-04-01,2021-07-01,3,validation,2805.884166609781,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,1754.767925388622,-15.4727561563171
VECM,2021-04-01,2021-07-01,3,validation,2805.884166609781,5077.751832704913,462.861151890582,4484.571398869575,5670.932266540251,4170.560645156674,5984.943020253152,2010.7263031506104,-19.102136633478747
XGBoost,2021-04-01,2021-07-01,3,validation,2805.884166609781,5931.265625,11.317347654255837,5916.761860395872,5945.769389604128,5909.084031197141,5953.447218802859,3118.996328730299,-38135.09666758544
ARIMA,2021-01-01,2021-07-01,6,validation,2805.884166609781,4904.054512839565,989.8072779939351,3635.5654461386025,6172.543579540528,2964.0678963358805,6844.04112934325,1551.8538080643234,-10.063175290940713
BVAR,2021-01-01,2021-07-01,6,validation,2805.884166609781,4974.378188473993,1051.477147350157,3626.856004152608,6321.900372795378,2913.520849100826,7035.23552784716,1590.3469479199143,-10.00349457763566
DMA,2021-01-01,2021-07-01,6,validation,2805.884166609781,4944.639479903748,,,,,,,
DMS,2021-01-01,2021-07-01,6,validation,2805.884166609781,4904.054512839565,,,,,,,
MS-VAR,2021-01-01,2021-07-01,6,validation,2805.884166609781,4333.563624330644,498.44192547865026,3694.784594400216,4972.342654261073,3356.635402007719,5310.491846653569,1246.7658486218181,-11.827261139317283
MS-VECM,2021-01-01,2021-07-01,6,validation,2805.884166609781,5085.960610940967,498.44192547865026,4447.181581010538,5724.739640871396,4109.032388618041,6062.888833263893,1998.8611705987148,-17.59302725755208
Naive,2021-01-01,2021-07-01,6,validation,2805.884166609781,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,1754.767925388622,-15.4727561563171
VECM,2021-01-01,2021-07-01,6,validation,2805.884166609781,5103.452805088053,462.861151890582,4510.272371252715,5696.63323892339,4196.261617539813,6010.643992636292,2036.4272555709354,-19.37621876526495
XGBoost,2021-01-01,2021-07-01,6,validation,2805.884166609781,5369.20361328125,11.317347654255837,5354.699848677122,5383.707377885378,5347.022019478391,5391.385207084109,2556.9343170115494,-25653.273540233466
ARIMA,2021-07-01,2021-08-01,1,validation,3543.508985941734,4951.726570762167,475.60014996810713,4342.220453997103,5561.232687527232,4019.5674057828546,5883.88573574148,1140.3057626860532,-11.467061979041883
BVAR,2021-07-01,2021-08-01,1,validation,3543.508985941734,5032.011589839872,496.56863403567235,4395.633279490914,5668.389900188829,4058.7549512777305,6005.268228402013,1208.726340245464,-11.61939349975841
DMA,2021-07-01,2021-08-01,1,validation,3543.508985941734,4266.916514921233,,,,,,,
DMS,2021-07-01,2021-08-01,1,validation,3543.508985941734,4951.726570762167,,,,,,,
MS-VAR,2021-07-01,2021-08-01,1,validation,3543.508985941734,2473.6660356441284,498.44192547865026,1834.8870057137,3112.445065574557,1496.7378133212032,3450.5942579670536,794.2952625562182,-9.433886984255544
MS-VECM,2021-07-01,2021-08-01,1,validation,3543.508985941734,3270.8593127103095,498.44192547865026,2632.080282779881,3909.638342640738,2293.9310903873843,4247.787535033234,174.54148404522277,-7.280032246277684
Naive,2021-07-01,2021-08-01,1,validation,3543.508985941734,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,1018.5752409708083,-10.52298241382414
VECM,2021-07-01,2021-08-01,1,validation,3543.508985941734,5112.234403620398,462.861151890582,4519.05396978506,5705.414837455735,4205.043216072158,6019.425591168637,1307.667474135146,-12.79967762658705
XGBoost,2021-07-01,2021-08-01,1,validation,3543.508985941734,4186.0546875,11.317347654255837,4171.550922895872,4200.558452104128,4163.873093697141,4208.236281302859,636.1605718983462,-1615.0620849573484
ARIMA,2021-05-01,2021-08-01,3,validation,3543.508985941734,4920.506047531488,718.0321325814512,4000.310843910114,5840.701251152861,3513.188927929393,6327.8231671335825,987.0489440611027,-9.33431118587134
BVAR,2021-05-01,2021-08-01,3,validation,3543.508985941734,4974.165357795515,752.6902100104553,4009.554040786221,5938.776674804809,3498.9196546591734,6449.411060931856,1022.6063145896645,-9.348968194191333
DMA,2021-05-01,2021-08-01,3,validation,3543.508985941734,4631.625542357251,,,,,,,
DMS,2021-05-01,2021-08-01,3,validation,3543.508985941734,4920.506047531488,,,,,,,
MS-VAR,2021-05-01,2021-08-01,3,validation,3543.508985941734,3868.9194655799874,498.44192547865026,3230.140435649559,4507.698495510416,2891.9912432570623,4845.847687902913,198.35036637757156,-7.343535673815213
MS-VECM,2021-05-01,2021-08-01,3,validation,3543.508985941734,4157.809807267092,498.44192547865026,3519.0307773366635,4796.588837197521,3180.8815849441667,5134.738029590017,385.39170534070405,-7.88988240189079
Naive,2021-05-01,2021-08-01,3,validation,3543.508985941734,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,1018.5752409708083,-10.52298241382414
VECM,2021-05-01,2021-08-01,3,validation,3543.508985941734,5077.751832704913,462.861151890582,4484.571398869575,5670.932266540251,4170.560645156674,5984.943020253152,1273.2126397283446,-12.549962119407944
XGBoost,2021-05-01,2021-08-01,3,validation,3543.508985941734,4580.36328125,11.317347654255837,4565.859516645872,4594.867045854128,4558.181687447141,4602.544875052859,1030.4691656483462,-4200.124781430019
ARIMA,2021-02-01,2021-08-01,6,validation,3543.508985941734,4733.815876344524,989.8072779939351,3465.326809643562,6002.304943045487,2793.8292598408398,6673.802492848209,742.3461403417548,-8.539529229226098
BVAR,2021-02-01,2021-08-01,6,validation,3543.508985941734,5027.962478549421,961.5104764971128,3795.737222106627,6260.187734992214,3143.436573857185,6912.488383241656,992.9344643257774,-8.979221419657328
DMA,2021-02-01,2021-08-01,6,validation,3543.508985941734,4777.6633650378835,,,,,,,
DMS,2021-02-01,2021-08-01,6,validation,3543.508985941734,4733.815876344524,,,,,,,
MS-VAR,2021-02-01,2021-08-01,6,validation,3543.508985941734,3919.6960764721043,498.44192547865026,3280.917046541676,4558.475106402533,2942.767854149179,4896.62429879503,224.66522183941908,-7.4152312997821515
MS-VECM,2021-02-01,2021-08-01,6,validation,3543.508985941734,4466.13114647057,498.44192547865026,3827.352116540141,5104.910176400998,3489.2029241476444,5443.059368793494,653.9097700153887,-8.843548979844961
Naive,2021-02-01,2021-08-01,6,validation,3543.508985941734,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,1018.5752409708083,-10.52298241382414
VECM,2021-02-01,2021-08-01,6,validation,3543.508985941734,5103.452805088053,462.861151890582,4510.272371252715,5696.63323892339,4196.261617539813,6010.643992636292,1298.8922457466733,-12.735556407414132
XGBoost,2021-02-01,2021-08-01,6,validation,3543.508985941734,5350.72216796875,11.317347654255837,5336.218403364622,5365.225932572878,5328.540574165891,5372.903761771609,1800.8280523670965,-12753.030470583453
ARIMA,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4702.403844921333,475.60014996810713,4092.8977281562684,5311.909961686398,3770.2446799420204,5634.563009900646,1729.8905934839868,-15.909662682056776
BVAR,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4985.252863120795,483.2254847677227,4365.974486605479,5604.531239636111,4038.148316564176,5932.357409677414,2008.4349956646693,-18.240978755672998
DMA,2021-08-01,2021-09-01,1,validation,2704.187299003924,4370.251951758742,,,,,,,
DMS,2021-08-01,2021-09-01,1,validation,2704.187299003924,4702.403844921333,,,,,,,
MS-VAR,2021-08-01,2021-09-01,1,validation,2704.1872990039246,3430.7456381842853,498.44192547865026,2791.966608253857,4069.5246681147137,2453.81741586136,4407.6738605072105,477.4960850676182,-8.1928104404809
MS-VECM,2021-08-01,2021-09-01,1,validation,2704.1872990039246,2972.9982830926165,498.44192547865026,2334.219253162188,3611.777313023045,1996.0700607696913,3949.9265054155417,172.9562001356452,-7.275849218728966
Naive,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,1856.4618424084622,-16.326966743621846
VECM,2021-08-01,2021-09-01,1,validation,2704.1872990039246,5112.234403620398,462.861151890582,4519.05396978506,5705.414837455735,4205.043216072158,6019.425591168637,2146.905679573868,-20.589503230010724
XGBoost,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4546.265625,11.317347654255837,4531.761860395872,4560.769389604128,4524.084031197141,4568.447218802859,1835.6931963361558,-13249.715087697226
ARIMA,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4882.47766250788,718.0321325814512,3962.2824588865064,5802.672866129254,3475.1605429057854,6289.794782109975,1773.670785389596,-12.097104994307198
BVAR,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4988.6598907439,756.8797143472093,4018.6795078929817,5958.640273594819,3505.2029099944466,6472.116871493354,1857.9908668985076,-12.103140733704787
DMA,2021-06-01,2021-09-01,3,validation,2704.187299003924,4647.204316982711,,,,,,,
DMS,2021-06-01,2021-09-01,3,validation,2704.187299003924,4882.47766250788,,,,,,,
MS-VAR,2021-06-01,2021-09-01,3,validation,2704.1872990039246,3979.884845185754,498.44192547865026,3341.1058152553255,4618.663875116183,3002.9566228628287,4956.8130675086795,996.1414251918861,-10.405614224293398
MS-VECM,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4009.5527489897677,498.44192547865026,3370.7737190593393,4648.3317789201965,3032.6245266668425,4986.480971312692,1025.5235227896078,-10.559722634757708
Naive,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,1856.4618424084622,-16.326966743621846
VECM,2021-06-01,2021-09-01,3,validation,2704.1872990039246,5077.751832704913,462.861151890582,4484.571398869575,5670.932266540251,4170.560645156674,5984.943020253152,2112.4231166538757,-20.204696659773127
XGBoost,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4750.240234375,11.317347654255837,4735.736469770872,4764.743998979128,4728.058640572141,4772.421828177859,2039.6678057111558,-16345.692035928874
ARIMA,2021-03-01,2021-09-01,6,validation,2704.1872990039246,4598.61517307761,989.8072779939351,3330.1261063766474,5867.104239778573,2658.6285565739254,6538.601789581295,1357.092794010822,-9.64802447197405
BVAR,2021-03-01,2021-09-01,6,validation,2704.1872990039246,5008.973688448499,1016.7939593429909,3705.89979801579,6312.047578881208,3016.094148438408,7001.853228458591,1739.3266773768696,-10.412356276604225
DMA,2021-03-01,2021-09-01,6,validation,2704.187299003924,4727.876395730783,,,,,,,
DMS,2021-03-01,2021-09-01,6,validation,2704.187299003924,4598.61517307761,,,,,,,
MS-VAR,2021-03-01,2021-09-01,6,validation,2704.1872990039246,3312.979840514216,498.44192547865026,2674.2008105837876,3951.7588704446443,2336.051618191291,4289.908062837141,381.0944571302668,-7.87632375103182
MS-VECM,2021-03-01,2021-09-01,6,validation,2704.1872990039246,4044.178481271587,498.44192547865026,3405.3994513411585,4682.957511202016,3067.2502589486617,5021.1067035945125,1059.8730559636683,-10.744064539503563
Naive,2021-03-01,2021-09-01,6,validation,2704.1872990039246,4841.863004371764,498.44192547865026,4203.083974441335,5480.642034302193,3864.9347820488388,5818.79122669469,1856.4618424084622,-16.326966743621846
VECM,2021-03-01,2021-09-01,6,validation,2704.1872990039246,5103.452805088053,462.861151890582,4510.272371252715,5696.63323892339,4196.261617539813,6010.643992636292,2138.1240827825814,-20.490978674613398
XGBoost,2021-03-01,2021-09-01,6,validation,2704.1872990039246,6185.07177734375,11.317347654255837,6170.568012739622,6199.575541947878,6162.890183540891,6207.253371146609,3474.4993486799053,-47303.21134435837
ARIMA,2021-09-01,2021-10-01,1,validation,2269.211946488995,4954.171110909629,475.60014996810713,4344.664994144564,5563.677227674693,4022.011945930316,5886.330275888941,2416.630515064773,-23.018858737137386
BVAR,2021-09-01,2021-10-01,1,validation,2269.211946488995,5021.0004940262415,493.7658454433396,4388.214101785679,5653.786886266804,4053.2372201613516,5988.7637678911315,2473.211002739904,-22.650519871939508
DMA,2021-09-01,2021-10-01,1,validation,2269.211946488995,4314.900949498379,,,,,,,
DMS,2021-09-01,2021-10-01,1,validation,2269.211946488995,4954.171110909629,,,,,,,
MS-VAR,2021-09-01,2021-10-01,1,validation,2269.211946488995,2824.614649108131,498.44192547865026,2185.8356191777025,3463.393679038559,1847.6864267852056,3801.542871431056,340.68364986364116,-7.751232969630179
MS-VECM,2021-09-01,2021-10-01,1,validation,2269.211946488995,3304.6807969524957,498.44192547865026,2665.9017670220674,3943.459826882924,2327.7525746295705,4281.609019275421,761.1150415473904,-9.288244313923903
