model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
MS-VECM,2021-05-01,2021-11-01,6,validation,1588.37233054694,4812.911039362924,614.0219694143478,4026.010223180943,5599.8118555449055,3609.450093594481,6016.371985131367,2878.1139251760633,-21.128115349190942
MS-VECM,2021-05-01,2022-05-01,12,validation,,5521.1608533350245,614.0219694143478,4734.2600371530425,6308.0616695170065,4317.699907566581,6724.621799103468,,
Naive,2021-06-01,2021-07-01,1,validation,2805.884166609781,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,1689.7009723293895,-12.83625993670281
Naive,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,1791.3280213793064,-13.399153470032257
Naive,2021-06-01,2021-12-01,6,validation,3139.2264604363068,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,1357.2348079194708,-11.183524298906168
Naive,2021-06-01,2022-06-01,12,validation,,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,,
ARIMA,2021-06-01,2021-07-01,1,validation,2805.884166609781,5019.20511276926,566.1533095163833,4293.650452620056,5744.7597729184645,3909.565016389022,6128.845209149498,1893.915106765575,-14.899515891587455
ARIMA,2021-06-01,2021-09-01,3,validation,2704.1872990039246,5007.191161778286,842.2386027982706,3927.818961799729,6086.563361756844,3356.433833904385,6657.948489652187,1829.4163498038142,-11.393430147998918
ARIMA,2021-06-01,2021-12-01,6,validation,3139.2264604363068,4895.830208855047,1129.2757807934163,3448.605064047192,6343.055353662902,2682.4903498866634,7109.170067823431,1177.7310523585436,-9.158081497883822
ARIMA,2021-06-01,2022-06-01,12,validation,,4910.192309169619,1567.8331845695036,2900.9332369711683,6919.45138136807,1837.2957336467375,7983.088884692501,,
VECM,2021-06-01,2021-07-01,1,validation,2805.884166609781,4958.517274984342,565.5072926510062,4233.790518760331,5683.244031208354,3850.143348393648,6066.891201575037,1833.5984066719125,-14.50158208485334
VECM,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4872.012961556889,565.5072926510062,4147.286205332878,5596.739717780901,3763.639034966195,5980.386888147584,1848.7889379486744,-14.604207338497218
VECM,2021-06-01,2021-12-01,6,validation,3139.2264604363068,4779.38154411649,565.5072926510062,4054.6547878924785,5504.108300340501,3671.0076175257955,5887.755470707184,1321.7134951859084,-11.462605021714788
VECM,2021-06-01,2022-06-01,12,validation,,4639.77864090022,565.5072926510062,3915.051884676209,5364.505397124231,3531.404714309526,5748.152567490914,,
BVAR,2021-06-01,2021-07-01,1,validation,2805.884166609781,4923.277564614955,622.8473309383487,4125.066592555389,5721.48853667452,3702.519228108925,6144.035901120985,1766.0973486106325,-13.131670519984871
BVAR,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4898.177300965641,959.0873606855017,3669.057392384714,6127.2972095465675,3018.400615994533,6777.953985936749,1660.166297725993,-10.40143406360845
BVAR,2021-06-01,2021-12-01,6,validation,3139.2264604363068,4823.6439058040805,1301.8542664255854,3155.250532554934,6492.037279053227,2272.0564304901914,7375.23138111797,1070.022047288032,-8.927520551424935
BVAR,2021-06-01,2022-06-01,12,validation,,4763.999018872207,1772.5559984347872,2492.3771040619245,7035.620933682489,1289.853101359683,8238.144936384731,,
XGBoost,2021-06-01,2021-07-01,1,validation,2805.884166609781,6068.93701171875,2.8496949809251078,6065.28498065462,6072.58904278288,6063.351712189213,6074.522311248287,3261.4450768844426,-655575.577722883
XGBoost,2021-06-01,2021-09-01,3,validation,2704.1872990039246,6934.47607421875,2.8496949809251078,6930.82404315462,6938.12810528288,6928.890774689213,6940.061373748287,4228.6810069902995,-1101828.6332853728
XGBoost,2021-06-01,2021-12-01,6,validation,3139.2264604363068,7472.19287109375,2.8496949809251078,7468.54084002962,7475.84490215788,7466.607571564213,7477.778170623287,4331.358642432918,-1155964.8615119944
XGBoost,2021-06-01,2022-06-01,12,validation,,8394.8232421875,2.8496949809251078,8391.17121112337,8398.47527325163,8389.237942657963,8400.408541717037,,
MS-VAR,2021-06-01,2021-07-01,1,validation,2805.884166609781,4160.231503367075,614.0219694143478,3373.330687185093,4947.132319549057,2956.7705575986315,5363.6924491355185,1013.827533909041,-9.771522177439968
MS-VAR,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4169.012515837565,614.0219694143478,3382.1116996555834,4955.913332019547,2965.5515700691217,5372.473461606009,1121.8888741263738,-10.184568894352896
MS-VAR,2021-06-01,2021-12-01,6,validation,3139.2264604363068,4211.986829006378,614.0219694143478,3425.086012824396,4998.887645188359,3008.5258832379345,5415.447774774821,746.3406894507298,-8.865155804018336
MS-VAR,2021-06-01,2022-06-01,12,validation,,4321.549264003368,614.0219694143478,3534.6484478213865,5108.45008018535,3118.088318234925,5525.010209771812,,
MS-VECM,2021-06-01,2021-07-01,1,validation,2805.884166609781,4099.89024866344,614.0219694143478,3312.989432481458,4886.791064845422,2896.4293028949965,5303.351194431883,955.3633748065162,-9.559592166375378
MS-VECM,2021-06-01,2021-09-01,3,validation,2704.1872990039246,4297.586188770039,614.0219694143478,3510.685372588058,5084.487004952021,3094.125243001596,5501.047134538483,1248.8004123324315,-10.706031945701787
MS-VECM,2021-06-01,2021-12-01,6,validation,3139.2264604363068,4581.177548242795,614.0219694143478,3794.276732060813,5368.078364424777,3377.7166024743515,5784.638494011238,1099.425123570098,-10.096391276591696
MS-VECM,2021-06-01,2022-06-01,12,validation,,5141.011041740583,614.0219694143478,4354.110225558601,5927.911857922565,3937.55009597214,6344.471987509027,,
Naive,2021-07-01,2021-08-01,1,validation,3543.508985941734,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,959.560107737983,-9.574540083891877
Naive,2021-07-01,2021-10-01,3,validation,2269.211946488995,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,2226.229934931409,-16.116330086369622
Naive,2021-07-01,2022-01-01,6,validation,,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,,
Naive,2021-07-01,2022-07-01,12,validation,,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,,
ARIMA,2021-07-01,2021-08-01,1,validation,3543.508985941734,4905.472970599685,566.1533095163833,4179.918310450481,5631.027630748889,3795.8328742194467,6015.113066979924,1045.5745793965534,-10.151367824660102
ARIMA,2021-07-01,2021-10-01,3,validation,2269.211946488995,4893.459019608712,842.2386027982706,3814.086819630155,5972.8312195872695,3242.701691734811,6544.216347482613,2149.4895699356407,-12.509106831255925
ARIMA,2021-07-01,2022-01-01,6,validation,,4782.098066685472,1129.2757807934163,3334.872921877617,6229.323211493327,2568.758207717088,6995.437925653856,,
ARIMA,2021-07-01,2022-07-01,12,validation,,4796.460167000045,1567.8331845695036,2787.201094801594,6805.719239198495,1723.5635914771633,7869.356742522927,,
VECM,2021-07-01,2021-08-01,1,validation,3543.508985941734,4958.517274984342,565.5072926510062,4233.790518760331,5683.244031208354,3850.143348393648,6066.891201575037,1098.2062772605036,-10.387146186424294
VECM,2021-07-01,2021-10-01,3,validation,2269.211946488995,4872.012961556889,565.5072926510062,4147.286205332878,5596.739717780901,3763.639034966195,5980.386888147584,2283.7481527390883,-17.848601908083605
VECM,2021-07-01,2022-01-01,6,validation,,4779.38154411649,565.5072926510062,4054.6547878924785,5504.108300340501,3671.0076175257955,5887.755470707184,,
VECM,2021-07-01,2022-07-01,12,validation,,4639.77864090022,565.5072926510062,3915.051884676209,5364.505397124231,3531.404714309526,5748.152567490914,,
BVAR,2021-07-01,2021-08-01,1,validation,3543.508985941734,4958.33367707629,600.3111430616254,4189.003991871556,5727.663362281024,3781.7454571574644,6134.921896995115,1079.8526148210517,-10.093684459418803
BVAR,2021-07-01,2021-10-01,3,validation,2269.211946488995,4884.533320073243,920.7576094396586,3704.5349642083766,6064.531675938109,3079.881567080364,6689.185073066122,2097.062098194166,-11.778075935944923
BVAR,2021-07-01,2022-01-01,6,validation,,4809.388691888974,1302.2580576095804,3140.477839415825,6478.299544362122,2257.00980039718,7361.767583380768,,
BVAR,2021-07-01,2022-07-01,12,validation,,4638.417426843984,1729.0158122822104,2422.5945057616573,6854.24034792631,1249.6087060706777,8027.22614761729,,
XGBoost,2021-07-01,2021-08-01,1,validation,3543.508985941734,6723.96337890625,2.8496949809251078,6720.31134784212,6727.61540997038,6718.378079376713,6729.548678435787,3178.84662473999,-622806.2539793666
XGBoost,2021-07-01,2021-10-01,3,validation,2269.211946488995,7064.76904296875,2.8496949809251078,7061.11701190462,7068.42107403288,7059.183743439213,7070.354342498287,4793.949328255229,-1415963.2593143783
XGBoost,2021-07-01,2022-01-01,6,validation,,8114.9970703125,2.8496949809251078,8111.34503924837,8118.64910137663,8109.411770782963,8120.582369842037,,
XGBoost,2021-07-01,2022-07-01,12,validation,,8294.509765625,2.8496949809251078,8290.85773456087,8298.16179668913,8288.924466095463,8300.095065154537,,
MS-VAR,2021-07-01,2021-08-01,1,validation,3543.508985941734,3467.773246621583,614.0219694143478,2680.8724304396014,4254.674062803564,2264.3123008531397,4671.234192390026,147.21586836415122,-7.346576075225936
MS-VAR,2021-07-01,2021-10-01,3,validation,2269.211946488995,3345.7353568912513,614.0219694143478,2558.8345407092697,4132.636173073233,2142.274411122808,4549.196302659695,749.8023536601614,-8.875881734825795
MS-VAR,2021-07-01,2022-01-01,6,validation,,3366.899094956553,614.0219694143478,2579.9982787745716,4153.799911138534,2163.43814918811,4570.360040724996,,
MS-VAR,2021-07-01,2022-07-01,12,validation,,3477.785782906447,614.0219694143478,2690.8849667244654,4264.686599088429,2274.3248371380037,4681.246728674891,,
MS-VECM,2021-07-01,2021-08-01,1,validation,3543.508985941734,3143.84502889634,614.0219694143478,2356.9442127143584,3930.7458450783215,1940.3840831278967,4347.305974664783,243.76002146980167,-7.5508015269351665
MS-VECM,2021-07-01,2021-10-01,3,validation,2269.211946488995,3171.670709583709,614.0219694143478,2384.7698934017276,3958.5715257656907,1968.209763815266,4375.131655352152,594.5795846649152,-8.419051709450097
MS-VECM,2021-07-01,2022-01-01,6,validation,,3301.176054870587,614.0219694143478,2514.2752386886054,4088.0768710525685,2097.7151091021437,4504.63700063903,,
MS-VECM,2021-07-01,2022-07-01,12,validation,,3572.5855866310135,614.0219694143478,2785.684770449032,4359.486402812995,2369.1246408625702,4776.046532399457,,
Naive,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,1791.3280213793064,-13.399153470032257
Naive,2021-08-01,2021-11-01,3,validation,1588.37233054694,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,2907.0658865143387,-21.37684246994625
Naive,2021-08-01,2022-02-01,6,validation,,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,,
Naive,2021-08-01,2022-08-01,12,validation,,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,,
ARIMA,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4951.877750353349,566.1533095163833,4226.323090204145,5677.4324105025535,3842.237653973111,6061.517846733588,1928.2818124479218,-15.138686889817404
ARIMA,2021-08-01,2021-11-01,3,validation,1588.37233054694,4939.863799362375,842.2386027982706,3860.491599383818,6019.235999340932,3289.106471488474,6590.621127236276,2876.3223094444406,-15.572280987954727
ARIMA,2021-08-01,2022-02-01,6,validation,,4828.502846439136,1129.2757807934163,3381.277701631281,6275.727991246991,2615.1629874707523,7041.84270540752,,
ARIMA,2021-08-01,2022-08-01,12,validation,,4842.864946753708,1567.8331845695036,2833.6058745552573,6852.124018952159,1769.9683712308265,7915.761522276589,,
VECM,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4958.517274984342,565.5072926510062,4233.790518760331,5683.244031208354,3850.143348393648,6066.891201575037,1935.2851662353312,-15.202295728097884
VECM,2021-08-01,2021-11-01,3,validation,1588.37233054694,4872.012961556889,565.5072926510062,4147.286205332878,5596.739717780901,3763.639034966195,5980.386888147584,2964.587307599365,-24.114614247299226
VECM,2021-08-01,2022-02-01,6,validation,,4779.38154411649,565.5072926510062,4054.6547878924785,5504.108300340501,3671.0076175257955,5887.755470707184,,
VECM,2021-08-01,2022-08-01,12,validation,,4639.77864090022,565.5072926510062,3915.051884676209,5364.505397124231,3531.404714309526,5748.152567490914,,
BVAR,2021-08-01,2021-09-01,1,validation,2704.1872990039246,4932.893734684556,595.5821372469812,4169.62451428505,5696.162955084062,3765.5741958451135,6100.213273523998,1892.710974220307,-14.309999086414127
BVAR,2021-08-01,2021-11-01,3,validation,1588.37233054694,4918.448144132696,955.8430486019557,3693.485988781554,6143.410299483838,3045.0301939999463,6791.866094265446,2790.9179895176367,-13.850363679952284
BVAR,2021-08-01,2022-02-01,6,validation,,4851.389672630053,1336.0344066050338,3139.192687223386,6563.586658036719,2232.810353577916,7469.96899168219,,
BVAR,2021-08-01,2022-08-01,12,validation,,4724.031023347098,1795.845414774749,2422.5625205657084,7025.499526128488,1204.238688587292,8243.823358106903,,
XGBoost,2021-08-01,2021-09-01,1,validation,2704.1872990039246,6757.77001953125,2.8496949809251078,6754.11798846712,6761.42205059538,6752.184720001713,6763.355319060787,4051.974952302799,-1011700.9862427224
XGBoost,2021-08-01,2021-11-01,3,validation,1588.37233054694,7038.31787109375,2.8496949809251078,7034.66584002962,7041.96990215788,7032.732571564213,7043.903170623287,5448.337772322284,-1828765.589630486
XGBoost,2021-08-01,2022-02-01,6,validation,,8091.70849609375,2.8496949809251078,8088.05646502962,8095.36052715788,8086.123196564213,8097.293795623287,,
XGBoost,2021-08-01,2022-08-01,12,validation,,8301.9677734375,2.8496949809251078,8298.31574237337,8305.61980450163,8296.382473907963,8307.553072967037,,
MS-VAR,2021-08-01,2021-09-01,1,validation,2704.1872990039246,3240.535291339403,614.0219694143478,2453.6344751574215,4027.4361075213847,2037.0743455709598,4443.996237107846,319.36270443082594,-7.720470084918583
MS-VAR,2021-08-01,2021-11-01,3,validation,1588.37233054694,3351.3556527716055,614.0219694143478,2564.454836589624,4138.256468953587,2147.8947070031622,4554.816598540048,1417.2925842968311,-11.460880064190025
MS-VAR,2021-08-01,2022-02-01,6,validation,,3420.057007210778,614.0219694143478,2633.1561910287965,4206.95782339276,2216.5960614423348,4623.517952979221,,
MS-VAR,2021-08-01,2022-08-01,12,validation,,3527.8045926603936,614.0219694143478,2740.903776478412,4314.705408842376,2324.3436468919504,4731.265538428837,,
MS-VECM,2021-08-01,2021-09-01,1,validation,2704.1872990039246,3353.418755562158,614.0219694143478,2566.5179393801764,4140.3195717441395,2149.9578097937147,4556.879701330601,394.42853867803166,-7.897955706198966
MS-VECM,2021-08-01,2021-11-01,3,validation,1588.37233054694,3528.7477592085506,614.0219694143478,2741.846943026569,4315.648575390533,2325.2868134401074,4732.208704976994,1594.213958943682,-12.332108936747357
MS-VECM,2021-08-01,2022-02-01,6,validation,,3724.7945096399967,614.0219694143478,2937.893693458015,4511.695325821978,2521.3335638715535,4928.25545540844,,
MS-VECM,2021-08-01,2022-08-01,12,validation,,4104.962611699885,614.0219694143478,3318.0617955179036,4891.863427881866,2901.501665931442,5308.423557468328,,
Naive,2021-09-01,2021-10-01,1,validation,2269.211946488995,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,2226.229934931409,-16.116330086369622
Naive,2021-09-01,2021-12-01,3,validation,3139.2264604363068,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,1357.2348079194708,-11.183524298906168
Naive,2021-09-01,2022-03-01,6,validation,,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,,
Naive,2021-09-01,2022-09-01,12,validation,,4841.863004371764,614.0219694143478,4054.9621881897824,5628.763820553746,3638.4020586033207,6045.323950140208,,
ARIMA,2021-09-01,2021-10-01,1,validation,2269.211946488995,4862.402290777076,566.1533095163833,4136.847630627872,5587.95695092628,3752.7621943968375,5972.042387157315,2273.773061016466,-17.74768767134708
ARIMA,2021-09-01,2021-12-01,3,validation,3139.2264604363068,4850.388339786102,842.2386027982706,3771.0161398075447,5929.7605397646585,3199.631011912201,6501.145667660003,1249.112794663508,-9.718869857578923
ARIMA,2021-09-01,2022-03-01,6,validation,,4739.027386862863,1129.2757807934163,3291.802242055008,6186.252531670718,2525.687527894479,6952.367245831247,,
ARIMA,2021-09-01,2022-09-01,12,validation,,4753.389487177435,1567.8331845695036,2744.130414978984,6762.648559375885,1680.4929116545532,7826.286062700316,,
VECM,2021-09-01,2021-10-01,1,validation,2269.211946488995,4958.517274984342,565.5072926510062,4233.790518760331,5683.244031208354,3850.143348393648,6066.891201575037,2370.2522160446247,-18.564349525159095
VECM,2021-09-01,2021-12-01,3,validation,3139.2264604363068,4872.012961556889,565.5072926510062,4147.286205332878,5596.739717780901,3763.639034966195,5980.386888147584,1414.0769266839902,-11.951100686730772
VECM,2021-09-01,2022-03-01,6,validation,,4779.38154411649,565.5072926510062,4054.6547878924785,5504.108300340501,3671.0076175257955,5887.755470707184,,
VECM,2021-09-01,2022-09-01,12,validation,,4639.77864090022,565.5072926510062,3915.051884676209,5364.505397124231,3531.404714309526,5748.152567490914,,
BVAR,2021-09-01,2021-10-01,1,validation,2269.211946488995,4942.584903065409,614.6048227031915,4154.937130338627,5730.232675792191,3737.9815858425613,6147.188220288257,2326.6210515233633,-16.800049626277143
BVAR,2021-09-01,2021-12-01,3,validation,3139.2264604363068,4857.780044620299,936.853079133226,3657.1545143714593,6058.405574869139,3021.5817507137735,6693.978338526825,1214.5097643823062,-9.443957682772826
BVAR,2021-09-01,2022-03-01,6,validation,,4714.928942649565,1272.9425758027699,3083.5873917806407,6346.27049351849,2220.0073396885573,7209.850545610573,,
