model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
DMA,test,1,all,200.61656283688203,264.5212376066422,3.477118091618959,3.5695270924381344,0.5804782700421451,368.4816379604472,,,,,15,full,2024-01-01,2025-03-01,
DMA,test,1,tranquil,200.61656283688203,264.5212376066422,3.477118091618959,3.5695270924381344,0.5804782700421451,368.4816379604472,,,,,15,full,2024-01-01,2025-03-01,
DMA,test,3,all,569.2148505609841,638.6611033802513,10.451488884139112,11.195444299529036,1.6470068426234312,1085.2663546432634,,,,,15,full,2024-01-01,2025-03-01,
DMA,test,3,tranquil,569.2148505609841,638.6611033802513,10.451488884139112,11.195444299529036,1.6470068426234312,1085.2663546432634,,,,,15,full,2024-01-01,2025-03-01,
DMA,test,6,all,1080.4214926647887,1207.3556513025,19.685572658465073,22.620111832056548,3.126168597995287,2159.087644823008,,,,,15,full,2024-01-01,2025-03-01,
DMA,test,6,tranquil,1080.4214926647887,1207.3556513025,19.685572658465073,22.620111832056548,3.126168597995287,2159.087644823008,,,,,15,full,2024-01-01,2025-03-01,
DMA,test,12,all,3077.444075068546,3199.4341620044875,54.00317306174639,76.21146398102861,8.904496157177823,6154.888150137092,,,,,15,full,2024-01-01,2025-03-01,
DMA,test,12,tranquil,3077.444075068546,3199.4341620044875,54.00317306174639,76.21146398102861,8.904496157177823,6154.888150137092,,,,,15,full,2024-01-01,2025-03-01,
DMA,validation,1,all,663.1987732427242,1018.3985874995981,25.94997869708161,19.831324514150687,1.9189466270490545,752.7643291500344,,,,,35,full,2021-02-01,2023-12-01,
DMA,validation,1,crisis,663.1987732427242,1018.3985874995981,25.94997869708161,19.831324514150687,1.9189466270490545,752.7643291500344,,,,,35,full,2021-02-01,2023-12-01,
DMA,validation,3,all,989.0462148371316,1316.1609911829444,40.20355883845313,31.111882366540097,2.861776852628052,1218.8495460282504,,,,,33,full,2021-04-01,2023-12-01,
DMA,validation,3,crisis,989.0462148371316,1316.1609911829444,40.20355883845313,31.111882366540097,2.861776852628052,1218.8495460282504,,,,,33,full,2021-04-01,2023-12-01,
DMA,validation,6,all,1576.0667753401556,1846.4081325620475,66.26555930618181,49.5762180412401,4.560304006226163,2047.6958486422348,,,,,30,full,2021-07-01,2023-12-01,
DMA,validation,6,crisis,1576.0667753401556,1846.4081325620475,66.26555930618181,49.5762180412401,4.560304006226163,2047.6958486422348,,,,,30,full,2021-07-01,2023-12-01,
DMA,validation,12,all,2085.745881934364,2399.217965680413,99.02232963236992,61.903363623710625,6.035045881417142,2551.461956875834,,,,,24,full,2022-01-01,2023-12-01,
DMA,validation,12,crisis,2085.745881934364,2399.217965680413,99.02232963236992,61.903363623710625,6.035045881417142,2551.461956875834,,,,,24,full,2022-01-01,2023-12-01,
DMS,test,1,all,200.9440958819666,260.57952089359384,3.483803124603653,3.572864841529913,0.5814259775130728,366.7011462474359,,,,,15,full,2024-01-01,2025-03-01,
DMS,test,1,tranquil,200.9440958819666,260.57952089359384,3.483803124603653,3.572864841529913,0.5814259775130728,366.7011462474359,,,,,15,full,2024-01-01,2025-03-01,
DMS,test,3,all,568.7435068236676,638.2746003219158,10.44305482553015,11.186069243287164,1.645643023039626,1084.3124129683104,,,,,15,full,2024-01-01,2025-03-01,
DMS,test,3,tranquil,568.7435068236676,638.2746003219158,10.44305482553015,11.186069243287164,1.645643023039626,1084.3124129683104,,,,,15,full,2024-01-01,2025-03-01,
DMS,test,6,all,1018.2002507728429,1143.9928488250998,18.376847746937123,20.912025999785772,2.946133219347724,2034.6022085941663,,,,,15,full,2024-01-01,2025-03-01,
DMS,test,6,tranquil,1018.2002507728429,1143.9928488250998,18.376847746937123,20.912025999785772,2.946133219347724,2034.6022085941663,,,,,15,full,2024-01-01,2025-03-01,
DMS,test,12,all,3118.520347412484,3247.232140072647,54.65418637082357,77.57230617026195,9.02334917296484,6237.040694824968,,,,,15,full,2024-01-01,2025-03-01,
DMS,test,12,tranquil,3118.520347412484,3247.232140072647,54.65418637082357,77.57230617026195,9.02334917296484,6237.040694824968,,,,,15,full,2024-01-01,2025-03-01,
DMS,validation,1,all,656.2777447397963,1025.2352033177956,25.63607812428403,19.42662547814821,1.8989208296000246,746.8406453104625,,,,,35,full,2021-02-01,2023-12-01,
