model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
MS-VAR,validation,3,all,871.3878791089815,988.8443273288284,38.403189793081225,30.684573173041702,2.091271202189962,916.7482849176697,623.6782469231644,-8.633590997083212,0.375,0.625,8,common_dates,2021-08-01,2022-03-01,8
MS-VAR,validation,6,all,1532.383292437582,1704.387564545845,77.93365465555182,51.06890381466925,3.6776149026408045,1532.383292437582,1204.2308898920157,-11.182452937618548,0.2,0.6,5,common_dates,2021-11-01,2022-03-01,5
MS-VAR,validation,12,all,2388.1987689765638,2403.55215976105,108.9453678100194,70.4031488553438,5.731513405686903,2388.1987689765638,2041.3449744182315,-14.981198215033245,0.0,0.0,3,common_dates,2022-01-01,2022-03-01,3
MS-VECM,test,1,all,937.971946067673,1008.4243402591527,15.384757565238663,14.140059652838838,2.251068400537249,937.971946067673,638.1576203663411,-8.577869406617493,0.42857142857142855,0.7142857142857143,7,common_dates,2024-07-01,2025-01-01,7
MS-VECM,test,3,all,1532.3989899569676,1841.0885973560235,24.67516146696333,21.00919265200398,3.677652575611733,1532.3989899569676,1221.414238939909,-11.299004165026133,0.2857142857142857,0.5714285714285714,7,common_dates,2024-09-01,2025-03-01,7
MS-VECM,test,6,all,1718.7545119624187,1851.591076313327,27.466977817727823,23.800149778252923,4.124893059307211,1718.7545119624187,1363.206097742173,-11.343481929425256,0.0,0.25,4,common_dates,2024-12-01,2025-03-01,4
MS-VECM,validation,1,all,572.0145368164121,770.3655005807307,22.7940359320697,21.8718915968687,1.3727956938090289,763.7540916739039,433.76093028105623,-8.131123656877733,0.7,0.8,10,common_dates,2021-06-01,2022-03-01,10
MS-VECM,validation,3,all,598.3655274046988,697.1416324889339,26.337619026442916,24.851164472905765,1.4360362656457766,769.8440742198627,412.94089175793397,-7.98611480995196,0.625,1.0,8,common_dates,2021-08-01,2022-03-01,8
MS-VECM,validation,6,all,773.3175427433259,1105.7068216169312,42.90671638670583,29.190571879576044,1.8559091147114324,799.1127708874264,605.5074204330942,-8.98010521891498,0.8,0.8,5,common_dates,2021-11-01,2022-03-01,5
Naive,test,1,all,1606.142857142857,1628.011363596704,26.180326583927616,30.2028473050093,3.854632803913353,3212.285714285714,1235.5190607418317,-10.39274655930045,0.0,0.14285714285714285,7,common_dates,2024-07-01,2025-01-01,7
