model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
XGBoost,2019-05-01,2019-06-01,1,validation,8864.984523119312,6907.8740234375,1.3800088508540465,6906.1054709342225,6909.6425759407775,6905.169255791479,6910.578791083521,1956.3319130629566,-1005628.3089167181
ARIMA,2019-03-01,2019-06-01,3,validation,8864.984523119312,6676.729148368225,790.7600538605423,5663.329363372798,7690.128933363651,5126.867922388651,8226.590374347797,1743.4593383337683,-11.420855533579724
BVAR,2019-03-01,2019-06-01,3,validation,8864.984523119312,6196.145100523694,906.7323882719653,5034.1207888034005,7358.169412243988,4418.982275894703,7973.307925152685,2158.1154181580077,-12.060468570511137
DMA,2019-03-01,2019-06-01,3,validation,8864.984523119312,6379.331085794789,,,,,,,
DMS,2019-03-01,2019-06-01,3,validation,8864.984523119312,6676.729148368225,,,,,,,
MS-VAR,2019-03-01,2019-06-01,3,validation,8864.984523119312,7190.579324025713,583.7124491013731,6442.521721051742,7938.636926999683,6046.523946459383,8334.634701592042,1345.7849208020768,-11.402621100095818
MS-VECM,2019-03-01,2019-06-01,3,validation,8864.984523119312,5084.605729451576,583.7124491013731,4336.548126477605,5832.663332425546,3940.5503518852465,6228.661107017905,3451.0543101039684,-28.260486101121504
Naive,2019-03-01,2019-06-01,3,validation,8864.984523119312,6152.196208752774,583.7124491013731,5404.138605778803,6900.253811726744,5008.140831186444,7296.251586319103,2383.464210643909,-18.087853377396787
VECM,2019-03-01,2019-06-01,3,validation,8864.984523119312,6353.118730066544,531.389138953672,5672.116147126856,7034.121313006232,5311.615155941625,7394.622304191464,2212.061806375909,-18.366602741058514
XGBoost,2019-03-01,2019-06-01,3,validation,8864.984523119312,7001.943359375,1.3800088508540465,7000.1748068717225,7003.7119118782775,6999.238591728979,7004.648127021021,1862.2625771254566,-911279.8210499019
ARIMA,2019-06-01,2019-07-01,1,validation,8347.063830786541,6918.166178715629,498.7279402189661,6279.02060614698,7557.311751284278,5940.677377802637,7895.654979628621,1148.1293770132384,-11.235353641355161
BVAR,2019-06-01,2019-07-01,1,validation,8347.063830786541,6236.915870338742,571.170465728246,5504.931465791642,6968.900274885842,5117.442328478442,7356.389412199042,1787.9297080771873,-14.091024061296519
DMA,2019-06-01,2019-07-01,1,validation,8347.063830786541,7339.905720362576,,,,,,,
DMS,2019-06-01,2019-07-01,1,validation,8347.063830786541,6918.166178715629,,,,,,,
MS-VAR,2019-06-01,2019-07-01,1,validation,8347.063830786541,8585.62371211003,583.7124491013731,7837.566109136059,9333.681315084,7441.5683345437,9729.679089676358,174.77424015789168,-7.371862479888085
MS-VECM,2019-06-01,2019-07-01,1,validation,8347.063830786541,9290.765508215236,583.7124491013731,8542.707905241265,10038.823111189207,8146.710130648907,10434.820885781564,640.4585284858018,-8.595244571926994
Naive,2019-06-01,2019-07-01,1,validation,8347.063830786541,6152.196208752774,583.7124491013731,5404.138605778803,6900.253811726744,5008.140831186444,7296.251586319103,1865.5665428530137,-14.357847955101246
VECM,2019-06-01,2019-07-01,1,validation,8347.063830786541,6430.1139706556205,531.389138953672,5749.111387715932,7111.116553595309,5388.610396530701,7471.61754478054,1617.1858302527266,-13.701213744306703
XGBoost,2019-06-01,2019-07-01,1,validation,8347.063830786541,7765.55859375,1.3800088508540465,7763.7900412467225,7767.3271462532775,7762.853826103979,7768.263361396021,580.7266504176855,-88780.910006625
ARIMA,2019-04-01,2019-07-01,3,validation,8347.063830786541,7061.409944518023,790.7600538605423,6048.010159522596,8074.809729513449,5511.548718538449,8611.271170497595,874.0907969281286,-8.913620338653272
BVAR,2019-04-01,2019-07-01,3,validation,8347.063830786541,6158.99566867178,926.1666121515563,4972.065396913444,7345.925940430116,4343.742465171303,7974.248872172257,1671.1733297147166,-10.540694632323524
DMA,2019-04-01,2019-07-01,3,validation,8347.063830786541,6643.97367534705,,,,,,,
DMS,2019-04-01,2019-07-01,3,validation,8347.063830786541,7061.409944518023,,,,,,,
MS-VAR,2019-04-01,2019-07-01,3,validation,8347.063830786541,7120.905496662531,583.7124491013731,6372.84789368856,7868.963099636501,5976.8501190962015,8264.96087422886,904.3723421924677,-9.494650246382154
MS-VECM,2019-04-01,2019-07-01,3,validation,8347.063830786541,6366.679913132698,583.7124491013731,5618.6223101587275,7114.737516106668,5222.624535566369,7510.735290699027,1651.1632907402934,-13.043685548706456
Naive,2019-04-01,2019-07-01,3,validation,8347.063830786541,6152.196208752774,583.7124491013731,5404.138605778803,6900.253811726744,5008.140831186444,7296.251586319103,1865.5665428530137,-14.357847955101246
VECM,2019-04-01,2019-07-01,3,validation,8347.063830786541,6353.118730066544,531.389138953672,5672.116147126856,7034.121313006232,5311.615155941625,7394.622304191464,1694.1629089811383,-14.23440705131853
XGBoost,2019-04-01,2019-07-01,3,validation,8347.063830786541,7294.509765625,1.3800088508540465,7292.7412131217225,7296.2783181282775,7291.804997978979,7297.214533271021,1051.7754785426855,-290868.66625838977
ARIMA,2019-01-01,2019-07-01,6,validation,8347.063830786541,6265.04153754117,1062.8618089100328,4902.929322374527,7627.1537527078135,4181.870671534471,8348.21240354787,1502.5040424536894,-9.806270877555002
BVAR,2019-01-01,2019-07-01,6,validation,8347.063830786541,6173.356366837524,1250.213230996425,4571.143643388982,7775.569090286065,3722.983461089143,8623.729272585904,1509.9406067127713,-9.561493541260626
DMA,2019-01-01,2019-07-01,6,validation,8347.063830786541,5920.983633871654,,,,,,,
DMS,2019-01-01,2019-07-01,6,validation,8347.063830786541,6265.04153754117,,,,,,,
MS-VAR,2019-01-01,2019-07-01,6,validation,8347.063830786541,6336.344000801847,583.7124491013731,5588.2863978278765,7084.401603775817,5192.288623235518,7480.399378368176,1681.4801020162508,-13.221358849460106
MS-VECM,2019-01-01,2019-07-01,6,validation,8347.063830786541,4590.454319089944,583.7124491013731,3842.396716115973,5338.511922063914,3446.3989415236147,5734.509696656273,3427.285028134926,-27.997588879257258
Naive,2019-01-01,2019-07-01,6,validation,8347.063830786541,6152.196208752774,583.7124491013731,5404.138605778803,6900.253811726744,5008.140831186444,7296.251586319103,1865.5665428530137,-14.357847955101246
VECM,2019-01-01,2019-07-01,6,validation,8347.063830786541,6320.280601734571,531.389138953672,5639.278018794883,7001.283184674259,5278.777027609653,7361.78417585949,1726.995953994379,-14.468198048188519
XGBoost,2019-01-01,2019-07-01,6,validation,8347.063830786541,5609.21240234375,1.3800088508540465,5607.4438498404725,5610.9809548470275,5606.507634697729,5611.917169989771,2737.072841823936,-1968005.4139175992
ARIMA,2019-07-01,2019-08-01,1,validation,8523.712277937197,7097.439262479518,498.7279402189661,6458.293689910869,7736.584835048167,6119.950461566526,8074.92806339251,1145.5157750771057,-11.220289518054765
BVAR,2019-07-01,2019-08-01,1,validation,8523.712277937197,6232.967664274056,606.5639809591813,5455.62464487261,7010.310683675502,5044.124107274854,7421.811221273258,1948.5502231154842,-14.458071914916513
DMA,2019-07-01,2019-08-01,1,validation,8523.712277937197,6977.72973287037,,,,,,,
DMS,2019-07-01,2019-08-01,1,validation,8523.712277937197,7097.439262479518,,,,,,,
MS-VAR,2019-07-01,2019-08-01,1,validation,8523.712277937197,8241.378639156053,583.7124491013731,7493.321036182083,8989.436242130025,7097.323261589724,9385.434016722382,189.85276838369754,-7.405323168534289
MS-VECM,2019-07-01,2019-08-01,1,validation,8523.712277937197,6776.021662118316,583.7124491013731,6027.964059144346,7524.079265092287,5631.966284551987,7920.077039684646,1418.82142297859,-11.770649911957754
Naive,2019-07-01,2019-08-01,1,validation,8523.712277937197,6152.196208752774,583.7124491013731,5404.138605778803,6900.253811726744,5008.140831186444,7296.251586319103,2042.1978294462697,-15.541582487332448
VECM,2019-07-01,2019-08-01,1,validation,8523.712277937197,6430.1139706556205,531.389138953672,5749.111387715932,7111.116553595309,5388.610396530701,7471.61754478054,1793.8039149061517,-14.955677788054565
XGBoost,2019-07-01,2019-08-01,1,validation,8523.712277937197,7913.99072265625,1.3800088508540465,7912.2221701529725,7915.7592751595275,7911.285955010229,7916.695490302271,608.9429686620911,-97605.63252420611
ARIMA,2019-05-01,2019-08-01,3,validation,8523.712277937197,7090.699699056952,790.7600538605423,6077.299914061526,8104.099484052379,5540.838473077379,8640.560925036525,1008.7674330931435,-9.233961134091036
BVAR,2019-05-01,2019-08-01,3,validation,8523.712277937197,6178.4014207979835,926.0873047435637,4991.57278557252,7365.230056023447,4363.303656960879,7993.499184635088,1826.1769118723682,-10.956670834768667
DMA,2019-05-01,2019-08-01,3,validation,8523.712277937197,6488.378878071771,,,,,,,
DMS,2019-05-01,2019-08-01,3,validation,8523.712277937197,7090.699699056952,,,,,,,
MS-VAR,2019-05-01,2019-08-01,3,validation,8523.712277937197,6821.996032475083,583.7124491013731,6073.938429501112,7570.053635449053,5677.9406549087535,7966.051410041412,1372.9913018889922,-11.537930663529263
MS-VECM,2019-05-01,2019-08-01,3,validation,8523.712277937197,5914.717594415564,583.7124491013731,5166.659991441594,6662.775197389535,4770.662216849235,7058.7729719818935,2279.6711215886744,-17.277265771716234
Naive,2019-05-01,2019-08-01,3,validation,8523.712277937197,6152.196208752774,583.7124491013731,5404.138605778803,6900.253811726744,5008.140831186444,7296.251586319103,2042.1978294462697,-15.541582487332448
VECM,2019-05-01,2019-08-01,3,validation,8523.712277937197,6353.118730066544,531.389138953672,5672.116147126856,7034.121313006232,5311.615155941625,7394.622304191464,1870.7944785458885,-15.537037957463678
XGBoost,2019-05-01,2019-08-01,3,validation,8523.712277937197,6907.5224609375,1.3800088508540465,6905.7539084342225,6909.2910134407775,6904.817693291479,6910.227228583521,1615.411230380841,-685790.9960777814
ARIMA,2019-02-01,2019-08-01,6,validation,8523.712277937197,6260.369002962497,1062.8618089100328,4898.256787795854,7622.48121812914,4177.198136955796,8343.539868969197,1676.3581169196402,-10.155002058640445
BVAR,2019-02-01,2019-08-01,6,validation,8523.712277937197,6115.812935987841,1293.7149193001396,4457.850555789824,7773.775316185858,3580.178287897495,8651.447584078187,1709.613084575563,-9.816297817702582
DMA,2019-02-01,2019-08-01,6,validation,8523.712277937197,5882.483809776,,,,,,,
DMS,2019-02-01,2019-08-01,6,validation,8523.712277937197,6260.369002962497,,,,,,,
MS-VAR,2019-02-01,2019-08-01,6,validation,8523.712277937197,6099.955325636256,583.7124491013731,5351.897722662286,6848.0129286102265,4955.899948069927,7244.010703202585,2094.4366236751316,-15.909199787896593
MS-VECM,2019-02-01,2019-08-01,6,validation,8523.712277937197,4427.77845273306,583.7124491013731,3679.7208497590887,5175.83605570703,3283.7230751667303,5571.833830299389,3766.6093416341128,-31.907774854976463
Naive,2019-02-01,2019-08-01,6,validation,8523.712277937197,6152.196208752774,583.7124491013731,5404.138605778803,6900.253811726744,5008.140831186444,7296.251586319103,2042.1978294462697,-15.541582487332448
VECM,2019-02-01,2019-08-01,6,validation,8523.712277937197,6320.280601734571,531.389138953672,5639.278018794883,7001.283184674259,5278.777027609653,7361.78417585949,1903.6313431031424,-15.79137190733503
XGBoost,2019-02-01,2019-08-01,6,validation,8523.712277937197,5800.994140625,1.3800088508540465,5799.2255881217225,5802.7626931282775,5798.289372978979,5803.698908271021,2721.9395506933415,-1946309.517839087
ARIMA,2019-08-01,2019-09-01,1,validation,7635.331963594275,6817.861950058962,498.7279402189661,6178.716377490313,7457.007522627611,5840.37314914597,7795.350750971954,557.2208763338042,-8.474340261707434
BVAR,2019-08-01,2019-09-01,1,validation,7635.331963594275,6259.97826141553,613.4003144136615,5473.874128172907,7046.082394658153,5057.735737059242,7462.220785771819,1034.5932201446437,-9.851641088519894
DMA,2019-08-01,2019-09-01,1,validation,7635.331963594275,7531.2753834542855,,,,,,,
DMS,2019-08-01,2019-09-01,1,validation,7635.331963594275,6817.861950058962,,,,,,,
MS-VAR,2019-08-01,2019-09-01,1,validation,7635.331963594275,8516.49466301914,583.7124491013731,7768.43706004517,9264.552265993112,7372.439285452811,9660.55004058547,585.3111169819423,-8.427768230135282
MS-VECM,2019-08-01,2019-09-01,1,validation,7635.331963594275,9954.016028715465,583.7124491013731,9205.958425741494,10702.073631689436,8809.960651149137,11098.071406281793,1989.3689354154203,-15.177951778536166
Naive,2019-08-01,2019-09-01,1,validation,7635.331963594275,6152.196208752774,583.7124491013731,5404.138605778803,6900.253811726744,5008.140831186444,7296.251586319103,1155.8711423332404,-10.516349810228439
VECM,2019-08-01,2019-09-01,1,validation,7635.331963594275,6430.1139706556205,531.389138953672,5749.111387715932,7111.116553595309,5388.610396530701,7471.61754478054,909.6851865987257,-9.766462183988818
XGBoost,2019-08-01,2019-09-01,1,validation,7635.331963594275,8588.2666015625,1.3800088508540465,8586.498049059222,8590.035154065778,8585.56183391648,8590.97136920852,952.1560513493691,-238415.6434801168
ARIMA,2019-06-01,2019-09-01,3,validation,7635.331963594275,6907.754872952924,790.7600538605423,5894.355087957498,7921.154657948351,5357.893646973351,8457.616098932498,434.5063299998157,-8.015223677742403
BVAR,2019-06-01,2019-09-01,3,validation,7635.331963594275,6227.060283776221,947.3976570669042,5012.921333168464,7441.1992343839775,4370.194996887511,8083.925570664931,931.0262879366404,-8.877443758338597
DMA,2019-06-01,2019-09-01,3,validation,7635.331963594275,7296.159711212556,,,,,,,
DMS,2019-06-01,2019-09-01,3,validation,7635.331963594275,6907.754872952924,,,,,,,
MS-VAR,2019-06-01,2019-09-01,3,validation,7635.331963594275,8582.270871867644,583.7124491013731,7834.213268893674,9330.328474841615,7438.215494301315,9726.326249433972,643.3547496756287,-8.604226193214542
MS-VECM,2019-06-01,2019-09-01,3,validation,7635.331963594275,8848.284882165539,583.7124491013731,8100.227279191568,9596.34248513951,7704.22950459921,9992.340259731867,891.6513570727031,-9.44738349278984
Naive,2019-06-01,2019-09-01,3,validation,7635.331963594275,6152.196208752774,583.7124491013731,5404.138605778803,6900.253811726744,5008.140831186444,7296.251586319103,1155.8711423332404,-10.516349810228439
VECM,2019-06-01,2019-09-01,3,validation,7635.331963594275,6353.118730066544,531.389138953672,5672.116147126856,7034.121313006232,5311.615155941625,7394.622304191464,985.1894426097612,-10.10558703773215
XGBoost,2019-06-01,2019-09-01,3,validation,7635.331963594275,8002.43212890625,1.3800088508540465,8000.6635764029725,8004.2006814095275,7999.727361260229,8005.136896552271,366.3215786931191,-35382.67422156758
ARIMA,2019-03-01,2019-09-01,6,validation,7635.331963594275,6232.827822129125,1062.8618089100328,4870.715606962482,7594.940037295768,4149.656956122424,8315.998688135825,895.6735548769244,-8.758271014107432
BVAR,2019-03-01,2019-09-01,6,validation,7635.331963594275,6147.029372837191,1268.1394580518675,4521.8432650414325,7772.215480632949,3661.5217076814565,8632.537037992925,922.9976563045757,-8.752926194844333
DMA,2019-03-01,2019-09-01,6,validation,7635.331963594275,6126.835668429082,,,,,,,
DMS,2019-03-01,2019-09-01,6,validation,7635.331963594275,6232.827822129125,,,,,,,
MS-VAR,2019-03-01,2019-09-01,6,validation,7635.331963594275,7197.006631304143,583.7124491013731,6448.949028330173,7945.064234278114,6052.951253737814,8341.062008870473,261.8833761339492,-7.570292556427083
MS-VECM,2019-03-01,2019-09-01,6,validation,7635.331963594275,3730.646249277018,583.7124491013731,2982.588646303047,4478.703852250988,2586.5908717106886,4874.701626843347,3575.361230748508,-29.662379265706374
Naive,2019-03-01,2019-09-01,6,validation,7635.331963594275,6152.196208752774,583.7124491013731,5404.138605778803,6900.253811726744,5008.140831186444,7296.251586319103,1155.8711423332404,-10.516349810228439
VECM,2019-03-01,2019-09-01,6,validation,7635.331963594275,6320.280601734571,531.389138953672,5639.278018794883,7001.283184674259,5278.777027609653,7361.78417585949,1017.5498278579356,-10.256608700746419
XGBoost,2019-03-01,2019-09-01,6,validation,7635.331963594275,7107.86279296875,1.3800088508540465,7106.0942404654725,7109.6313454720275,7105.158025322729,7110.567560614771,526.6905840066697,-73047.91114203559
ARIMA,2019-09-01,2019-10-01,1,validation,7780.083013603978,6952.246256388225,498.7279402189661,6313.100683819576,7591.391828956875,5974.757455475234,7929.735057301217,566.5607976822503,-8.508627448322624
BVAR,2019-09-01,2019-10-01,1,validation,7780.083013603978,6259.211578888969,603.8595095055157,5485.334479112939,7033.088678664998,5075.668688536168,7442.75446924177,1182.46478951369,-10.49391502128729
DMA,2019-09-01,2019-10-01,1,validation,7780.083013603978,6868.990983732565,,,,,,,
DMS,2019-09-01,2019-10-01,1,validation,7780.083013603978,6952.246256388225,,,,,,,
MS-VAR,2019-09-01,2019-10-01,1,validation,7780.083013603978,7711.83369359641,583.7124491013731,6963.776090622439,8459.89129657038,6567.7783160300805,8855.88907116274,139.59057318416203,-7.2951824888982335
MS-VECM,2019-09-01,2019-10-01,1,validation,7780.083013603978,6717.098849720957,583.7124491013731,5969.041246746987,7465.156452694928,5573.043472154628,7861.154227287287,749.4616709603617,-8.946504139690619
Naive,2019-09-01,2019-10-01,1,validation,7780.083013603978,6152.196208752774,583.7124491013731,5404.138605778803,6900.253811726744,5008.140831186444,7296.251586319103,1299.4844775646015,-11.177190804406198
