model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
MS-VAR,test,1,all,1079.7775158658408,2094.2780550582343,23.083851211664953,23.21959543831844,2.7976947898043703,1564.8131575541418,864.1365057317532,-12.330710870943888,0.5882352941176471,0.9411764705882353,17,full,2022-01-01,2025-03-01,
MS-VAR,test,3,all,3036.0496309314835,5818.437188491323,55.7178656783351,43.58410662880434,7.86637998035499,5145.39453700813,2726.5242273073277,-45.34679225667799,0.2,0.3333333333333333,15,full,2022-01-01,2025-03-01,
MS-VAR,test,6,all,3464.8107483339304,6186.561711292932,67.74933680938906,54.156616365317596,8.97729655955941,6031.582116920625,3103.363935433343,-50.36460001972615,0.08333333333333333,0.16666666666666666,12,full,2022-01-01,2025-03-01,
MS-VAR,test,12,all,5097.316398754504,8657.200187947334,118.71333593342565,77.38556567241397,13.207105465003687,8920.475465596703,4766.260218607727,-91.93463892071615,0.16666666666666666,0.16666666666666666,6,full,2022-01-01,2025-03-01,
MS-VAR,validation,1,all,660.3535942906534,835.9211620035555,14.2836704672991,13.285494154175495,1.7109708092913212,851.8229938031296,477.3326620229324,-8.280369554903375,0.6,0.8285714285714286,35,full,2019-02-01,2021-12-01,
MS-VAR,validation,3,all,958.5625901392223,1130.995544212564,21.223253045008406,18.21702071045555,2.48362789994146,1146.5262904672782,720.5463275240058,-9.037846808594251,0.42424242424242425,0.6060606060606061,33,full,2019-04-01,2021-12-01,
MS-VAR,validation,6,all,1454.178727368592,1668.1503012172782,35.71431970048569,27.559339525618743,3.767765293520837,1645.0511100438853,1157.966978898139,-11.009596292266991,0.26666666666666666,0.43333333333333335,30,full,2019-07-01,2021-12-01,
MS-VAR,validation,12,all,2478.861499569466,2849.2256562505677,70.3521118044934,44.62608739748672,6.4227100491448,2605.470780056729,2173.53524851499,-17.887148174590067,0.125,0.20833333333333334,24,full,2020-01-01,2021-12-01,
MS-VECM,test,1,all,668.9416712344937,800.5286474360644,12.42115526939917,11.552626231009278,1.7332224470288922,678.1267332030505,462.87585978097127,-8.129874772891599,0.6153846153846154,0.8461538461538461,13,full,2022-01-01,2025-03-01,
MS-VECM,test,3,all,1160.711151000706,1510.0683151128947,22.688403454054328,21.41567735859414,3.0073931823062505,1284.4410209479663,899.7980545246778,-10.025264525927803,0.45454545454545453,0.7272727272727273,11,full,2022-01-01,2025-03-01,
MS-VECM,test,6,all,1084.786497100028,1360.3859489979695,22.124360678928706,19.324506528236416,2.8106730195741174,1100.908514690091,833.1074316921892,-9.521038945822244,0.5,0.625,8,full,2022-01-01,2025-03-01,
MS-VECM,test,12,all,369.167260202154,369.167260202154,15.631783238561928,14.49858921888882,0.9565093783284937,369.167260202154,230.4886524136051,-7.52996680788384,1.0,1.0,1,full,2022-01-01,2022-01-01,
MS-VECM,validation,1,all,962.9500291083074,1199.7973632387418,21.895544452731407,20.10301055714263,2.4949957187411975,1057.5810682127114,729.2305037950085,-9.214829155042503,0.47368421052631576,0.6842105263157895,19,full,2020-03-01,2021-12-01,
MS-VECM,validation,3,all,1512.8418657018692,1873.1204902388235,31.303705781690045,25.833854204357735,3.919761009357704,1514.9232171645856,1237.8877669068315,-11.865340175156332,0.23529411764705882,0.47058823529411764,17,full,2020-05-01,2021-12-01,
MS-VECM,validation,6,all,2810.131947103884,3605.450380118081,64.02066318128044,44.30158061133852,7.281029093082323,2810.131947103884,2479.4123802578615,-24.0754000452714,0.07142857142857142,0.2857142857142857,14,full,2020-08-01,2021-12-01,
MS-VECM,validation,12,all,6189.191855038796,7492.174613305901,186.3092970197767,88.41268164127418,16.03614592035373,6189.191855038796,5841.795398212262,-79.46310225081996,0.0,0.09090909090909091,11,full,2021-02-01,2021-12-01,
Naive,test,1,all,1072.9563381255052,1293.9935970748102,22.718901580969213,22.479379503034238,2.78002117357875,1970.8975145960935,829.3705887003932,-9.35924922626016,0.35294117647058826,0.5882352941176471,17,full,2022-01-01,2025-03-01,
Naive,test,3,all,1723.3795556970665,1815.8480243474653,44.188712841131625,37.6921353635532,4.465262457296906,2917.7128890304,1363.5604923920976,-11.385541981500815,0.0,0.26666666666666666,15,full,2022-01-01,2025-03-01,
Naive,test,6,all,1900.3077779546666,1964.9549552279584,50.63614487117897,42.04552257142565,4.923682046801434,3139.307777954667,1534.929723493224,-12.084156199045403,0.0,0.08333333333333333,12,full,2022-01-01,2025-03-01,
