model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
MS-VAR,2019-05-01,2019-06-01,1,validation,8864.984523119312,6533.834447305982,585.2012599253533,5783.868856489739,7283.8000381222255,5386.861054144859,7680.807840467106,2000.994544793919,-15.225036313306134
Naive,2019-05-01,2019-06-01,1,validation,8864.984523119312,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,2382.624263560898,-18.035520559563135
VECM,2019-05-01,2019-06-01,1,validation,8864.984523119312,6291.1537727030445,511.9025155699378,5635.124302467967,6947.183242938122,5287.84327859054,7294.464266815549,2285.0207283603877,-19.79731644724294
XGBoost,2019-05-01,2019-06-01,1,validation,8864.984523119312,6857.8828125,0.9797225493663407,6856.62724753306,6859.13837746694,6855.9625915884,6859.8030334116,2006.5489613621928,-2098469.9020918887
ARIMA,2019-03-01,2019-06-01,3,validation,8864.984523119312,6643.412050552066,816.3469183442942,5597.221379320099,7689.602721784033,5043.401491707033,8243.4226093971,1762.6115490314776,-11.326673476847352
BVAR,2019-03-01,2019-06-01,3,validation,8864.984523119312,6308.892016601234,895.3450080571764,5161.461219822659,7456.322813379809,4554.048047071492,8063.735986130976,2052.079949894113,-11.791285522818882
DMA,2019-03-01,2019-06-01,3,validation,8864.984523119312,-29620.868613477633,,,,,,,
DMS,2019-03-01,2019-06-01,3,validation,8864.984523119312,6643.412050552066,,,,,,,
MS-VAR,2019-03-01,2019-06-01,3,validation,8864.984523119312,7149.653006009544,585.2012599253533,6399.687415193301,7899.618596825787,6002.67961284842,8296.626399170667,1385.7359976435782,-11.58680890312953
Naive,2019-03-01,2019-06-01,3,validation,8864.984523119312,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,2382.624263560898,-18.035520559563135
VECM,2019-03-01,2019-06-01,3,validation,8864.984523119312,-211318.98312684393,511.9025155699378,-211975.012597079,-210662.95365660885,-212322.29362095642,-210315.67263273144,219895.15758288678,-92512.50980058643
XGBoost,2019-03-01,2019-06-01,3,validation,8864.984523119312,7339.6181640625,0.9797225493663407,7338.36259909556,7340.87372902944,7337.6979431509,7341.5383849741,1524.813609799693,-1212027.4241969052
ARIMA,2019-06-01,2019-07-01,1,validation,8347.063830786541,6949.410731361016,508.8221240594549,6297.328941688689,7601.492521033342,5952.1376936673405,7946.683769054691,1111.5055103166146,-10.923602755032448
BVAR,2019-06-01,2019-07-01,1,validation,8347.063830786541,6292.0462302917895,587.1261071165943,5539.613848544177,7044.478612039402,5141.30020596009,7442.792254623489,1723.8356204663025,-13.419632570698841
DMA,2019-06-01,2019-07-01,1,validation,8347.063830786541,7038.651202324957,,,,,,,
DMS,2019-06-01,2019-07-01,1,validation,8347.063830786541,6949.410731361016,,,,,,,
MS-VAR,2019-06-01,2019-07-01,1,validation,8347.063830786541,9002.418630216114,585.2012599253533,8252.453039399872,9752.384221032356,7855.445237054991,10149.392023377237,402.3962224721873,-7.917959220917109
Naive,2019-06-01,2019-07-01,1,validation,8347.063830786541,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,1864.727597669904,-14.324470012399935
VECM,2019-06-01,2019-07-01,1,validation,8347.063830786541,6291.1537727030445,511.9025155699378,5635.124302467967,6947.183242938122,5287.84327859054,7294.464266815549,1767.106740017976,-15.222060253767872
XGBoost,2019-06-01,2019-07-01,1,validation,8347.063830786541,7544.681640625,0.9797225493663407,7543.42607565806,7545.93720559194,7542.7614197134,7546.6018615366,801.8294409044217,-335372.5560144571
ARIMA,2019-04-01,2019-07-01,3,validation,8347.063830786541,7495.519659370285,816.3469183442942,6449.328988138319,8541.71033060225,5895.5091005252525,9095.530218215317,516.1918224907946,-8.167822976732907
BVAR,2019-04-01,2019-07-01,3,validation,8347.063830786541,6361.8561689628,915.4658068865142,5188.6395309444715,7535.072806981129,4567.576158387382,8156.136179538219,1478.4936258836813,-10.089615188691816
DMA,2019-04-01,2019-07-01,3,validation,8347.063830786541,-29486.089434531623,,,,,,,
DMS,2019-04-01,2019-07-01,3,validation,8347.063830786541,7495.519659370285,,,,,,,
MS-VAR,2019-04-01,2019-07-01,3,validation,8347.063830786541,7509.347627099592,585.2012599253533,6759.3820362833485,8259.313217915835,6362.374233938468,8656.321020260715,547.5764238190411,-8.315491948285457
Naive,2019-04-01,2019-07-01,3,validation,8347.063830786541,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,1864.727597669904,-14.324470012399935
VECM,2019-04-01,2019-07-01,3,validation,8347.063830786541,-211318.98312684393,511.9025155699378,-211975.012597079,-210662.95365660885,-212322.29362095642,-210315.67263273144,219377.23689055402,-92077.83611435353
XGBoost,2019-04-01,2019-07-01,3,validation,8347.063830786541,6883.52685546875,0.9797225493663407,6882.27129050181,6884.78242043569,6881.60663455715,6885.44707638035,1462.9842260606717,-1115761.9434804947
ARIMA,2019-01-01,2019-07-01,6,validation,8347.063830786541,6151.693939058103,1140.5830190141166,4689.977985406519,7613.409892709687,3916.192300412532,8387.195577703675,1575.5039926005516,-9.810619871099675
BVAR,2019-01-01,2019-07-01,6,validation,8347.063830786541,6520.2111322805895,1153.0399030130097,5042.531039438412,7997.891225122767,4260.294449637596,8780.127814923584,1231.9228768035005,-9.22422474200325
DMA,2019-01-01,2019-07-01,6,validation,8347.063830786541,-1973054251.4466274,,,,,,,
DMS,2019-01-01,2019-07-01,6,validation,8347.063830786541,6151.693939058103,,,,,,,
MS-VAR,2019-01-01,2019-07-01,6,validation,8347.063830786541,6332.257496595916,585.2012599253533,5582.291905779673,7082.223087412159,5185.284103434792,7479.230889757039,1684.727448077692,-13.217774084545997
Naive,2019-01-01,2019-07-01,6,validation,8347.063830786541,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,1864.727597669904,-14.324470012399935
VECM,2019-01-01,2019-07-01,6,validation,8347.063830786541,-11838356548.662565,511.9025155699378,-11838357204.692036,-11838355892.633095,-11838357551.973059,-11838355545.352072,11838364606.91633,-267410786401148.8
XGBoost,2019-01-01,2019-07-01,6,validation,8347.063830786541,5883.6240234375,0.9797225493663407,5882.36845847056,5884.87958840444,5881.7038025259,5885.5442443491,2462.8870580919215,-3161169.8413851657
ARIMA,2019-07-01,2019-08-01,1,validation,8523.712277937197,7330.226146994788,508.8221240594549,6678.1443573224615,7982.3079366671145,6332.953109301113,8327.499184688464,909.6716548899944,-9.901924238781962
BVAR,2019-07-01,2019-08-01,1,validation,8523.712277937197,6298.924407957636,606.2925333830588,5521.929262622332,7075.919553292939,5110.612878431325,7487.235937483946,1882.759461931357,-14.058900633392254
DMA,2019-07-01,2019-08-01,1,validation,8523.712277937197,7054.7437527170305,,,,,,,
DMS,2019-07-01,2019-08-01,1,validation,8523.712277937197,7330.226146994788,,,,,,,
MS-VAR,2019-07-01,2019-08-01,1,validation,8523.712277937197,8034.707097081436,585.2012599253533,7284.741506265193,8784.672687897679,6887.733703920312,9181.68049024256,290.91275298267504,-7.640023753752638
Naive,2019-07-01,2019-08-01,1,validation,8523.712277937197,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,2041.3581720939571,-15.50218912703572
VECM,2019-07-01,2019-08-01,1,validation,8523.712277937197,6291.1537727030445,511.9025155699378,5635.124302467967,6947.183242938122,5287.84327859054,7294.464266815549,1943.7498046126236,-16.667525092212404
XGBoost,2019-07-01,2019-08-01,1,validation,8523.712277937197,8221.2548828125,0.9797225493663407,8219.99931784556,8222.51044777944,8219.3346619009,8223.1751037241,301.9046458675773,-47654.11402705677
ARIMA,2019-05-01,2019-08-01,3,validation,8523.712277937197,7114.596132108731,816.3469183442942,6068.405460876764,8160.786803340698,5514.585573263697,8714.606690953764,976.550970490279,-9.113530265799875
BVAR,2019-05-01,2019-08-01,3,validation,8523.712277937197,6325.6573841424415,899.4418078164854,5172.976327218599,7478.338441066284,4562.783834632582,8088.530933652301,1694.8843834162665,-10.706789404030122
DMA,2019-05-01,2019-08-01,3,validation,8523.712277937197,-29716.402213504654,,,,,,,
DMS,2019-05-01,2019-08-01,3,validation,8523.712277937197,7114.596132108731,,,,,,,
MS-VAR,2019-05-01,2019-08-01,3,validation,8523.712277937197,6674.216800499537,585.2012599253533,5924.251209683294,7424.1823913157805,5527.243407338414,7821.190193660661,1519.5816819150389,-12.28509569395188
Naive,2019-05-01,2019-08-01,3,validation,8523.712277937197,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,2041.3581720939571,-15.50218912703572
VECM,2019-05-01,2019-08-01,3,validation,8523.712277937197,-211318.98312684393,511.9025155699378,-211975.012597079,-210662.95365660885,-212322.29362095642,-210315.67263273144,219553.88533770465,-92225.97627765282
XGBoost,2019-05-01,2019-08-01,3,validation,8523.712277937197,6753.9033203125,0.9797225493663407,6752.64775534556,6755.15888527944,6751.9830994009,6755.8235412241,1769.2562083675773,-1631611.7094620864
ARIMA,2019-02-01,2019-08-01,6,validation,8523.712277937197,6381.4164290119215,1140.5830190141166,4919.700475360338,7843.132382663505,4145.914790366351,8616.918067657492,1525.4688060604428,-9.722137968209427
BVAR,2019-02-01,2019-08-01,6,validation,8523.712277937197,6505.314390266057,1208.518721761021,4956.535330402778,8054.093450129336,4136.661220972139,8873.967559559975,1384.0858252255155,-9.41077639255664
DMA,2019-02-01,2019-08-01,6,validation,8523.712277937197,-1973054197.008933,,,,,,,
DMS,2019-02-01,2019-08-01,6,validation,8523.712277937197,6381.4164290119215,,,,,,,
MS-VAR,2019-02-01,2019-08-01,6,validation,8523.712277937197,6413.308891538212,585.2012599253533,5663.343300721969,7163.274482354455,5266.335498377089,7560.282284699336,1780.2833953910963,-13.793545410284484
Naive,2019-02-01,2019-08-01,6,validation,8523.712277937197,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,2041.3581720939571,-15.50218912703572
VECM,2019-02-01,2019-08-01,6,validation,8523.712277937197,-11838356548.662565,511.9025155699378,-11838357204.692036,-11838355892.633095,-11838357551.973059,-11838355545.352072,11838364783.564775,-267410794381592.22
XGBoost,2019-02-01,2019-08-01,6,validation,8523.712277937197,5914.373046875,0.9797225493663407,5913.11748190806,5915.62861184194,5912.4528259634,5916.2932677866,2608.7864818050775,-3546704.4045166755
ARIMA,2019-08-01,2019-09-01,1,validation,7635.331963594275,6978.525043345133,508.8221240594549,6326.443253672806,7630.606833017459,5981.252005651458,7975.798081038808,416.9758425376546,-7.984168365939875
BVAR,2019-08-01,2019-09-01,1,validation,7635.331963594275,6339.584048343598,583.6158921255942,5591.650188113101,7087.517908574095,5195.717918972251,7483.450177714944,971.8626986412761,-9.752840481088356
DMA,2019-08-01,2019-09-01,1,validation,7635.331963594275,7051.645058802872,,,,,,,
DMS,2019-08-01,2019-09-01,1,validation,7635.331963594275,6978.525043345133,,,,,,,
MS-VAR,2019-08-01,2019-09-01,1,validation,7635.331963594275,8479.136377328932,585.2012599253533,7729.170786512689,9229.101968145174,7332.162984167809,9626.109770490057,552.7465092869372,-8.330438854981878
Naive,2019-08-01,2019-09-01,1,validation,7635.331963594275,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,1155.0786475940672,-10.502493318413483
VECM,2019-08-01,2019-09-01,1,validation,7635.331963594275,6291.1537727030445,511.9025155699378,5635.124302467967,6947.183242938122,5287.84327859054,7294.464266815549,1056.747941356379,-10.604611570571883
XGBoost,2019-08-01,2019-09-01,1,validation,7635.331963594275,8069.27490234375,0.9797225493663407,8068.01933737681,8070.53046731069,8067.35468143215,8071.19512325535,433.3901894923554,-98091.87271771657
ARIMA,2019-06-01,2019-09-01,3,validation,7635.331963594275,6909.47470994594,816.3469183442942,5863.284038713973,7955.665381177907,5309.464151100907,8509.485268790973,432.5415080816017,-8.019074408557946
BVAR,2019-06-01,2019-09-01,3,validation,7635.331963594275,6358.030788435536,895.724663290657,5210.113443898126,7505.948132972946,4602.442708321631,8113.618868549442,833.9600908867606,-8.733306109555198
DMA,2019-06-01,2019-09-01,3,validation,7635.331963594275,-29228.21820621707,,,,,,,
DMS,2019-06-01,2019-09-01,3,validation,7635.331963594275,6909.47470994594,,,,,,,
MS-VAR,2019-06-01,2019-09-01,3,validation,7635.331963594275,8919.078627719757,585.2012599253533,8169.113036903514,9669.044218535999,7772.105234558633,10066.052020880881,959.4057113130503,-9.697019189153654
Naive,2019-06-01,2019-09-01,3,validation,7635.331963594275,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,1155.0786475940672,-10.502493318413483
VECM,2019-06-01,2019-09-01,3,validation,7635.331963594275,-211318.98312684393,511.9025155699378,-211975.012597079,-210662.95365660885,-212322.29362095642,-210315.67263273144,218665.50502336177,-91482.17304185167
XGBoost,2019-06-01,2019-09-01,3,validation,7635.331963594275,7610.8935546875,0.9797225493663407,7609.63798972056,7612.14911965444,7608.9733337759,7612.8137755991,23.885659649655953,-312.0053580690781
ARIMA,2019-03-01,2019-09-01,6,validation,7635.331963594275,6259.439626163257,1140.5830190141166,4797.723672511674,7721.155579814841,4023.9379875176865,8494.94126480883,858.719563020007,-8.685820656379242
BVAR,2019-03-01,2019-09-01,6,validation,7635.331963594275,6432.92022422317,1153.1668510375544,4955.077440941395,7910.763007504946,4172.754728024161,8693.08572042218,728.8359207681216,-8.512821615395032
DMA,2019-03-01,2019-09-01,6,validation,7635.331963594275,-1973053815.8389275,,,,,,,
DMS,2019-03-01,2019-09-01,6,validation,7635.331963594275,6259.439626163257,,,,,,,
MS-VAR,2019-03-01,2019-09-01,6,validation,7635.331963594275,7217.2047765599855,585.2012599253533,6467.239185743742,7967.170367376229,6070.231383398862,8364.178169721108,251.12071479425865,-7.546150563089701
Naive,2019-03-01,2019-09-01,6,validation,7635.331963594275,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,1155.0786475940672,-10.502493318413483
VECM,2019-03-01,2019-09-01,6,validation,7635.331963594275,-11838356548.662565,511.9025155699378,-11838357204.692036,-11838355892.633095,-11838357551.973059,-11838355545.352072,11838363895.184464,-267410754247253.6
XGBoost,2019-03-01,2019-09-01,6,validation,7635.331963594275,7591.8681640625,0.9797225493663407,7590.61259909556,7593.12372902944,7589.9479431509,7593.7883849741,42.91105027465595,-984.9530040818215
ARIMA,2019-09-01,2019-10-01,1,validation,7780.083013603978,7011.846535182929,508.8221240594549,6359.764745510603,7663.928324855256,6014.573497489254,8009.119572876604,510.32601376493415,-8.290835002757987
BVAR,2019-09-01,2019-10-01,1,validation,7780.083013603978,6306.7852736138675,592.2240513774724,5547.819613417665,7065.75093381007,5146.047462135655,7467.52308509208,1141.6366305874583,-10.397241483646368
DMA,2019-09-01,2019-10-01,1,validation,7780.083013603978,6862.677227022139,,,,,,,
DMS,2019-09-01,2019-10-01,1,validation,7780.083013603978,7011.846535182929,,,,,,,
MS-VAR,2019-09-01,2019-10-01,1,validation,7780.083013603978,7493.3017867239705,585.2012599253533,6743.336195907727,8243.267377540213,6346.328393562847,8640.275179885095,191.72977488980396,-7.410971661443737
Naive,2019-09-01,2019-10-01,1,validation,7780.083013603978,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,1298.669065443641,-11.159976098028848
VECM,2019-09-01,2019-10-01,1,validation,7780.083013603978,6291.1537727030445,511.9025155699378,5635.124302467967,6947.183242938122,5287.84327859054,7294.464266815549,1200.6573026324722,-11.387104177387265
XGBoost,2019-09-01,2019-10-01,1,validation,7780.083013603978,7920.77978515625,0.9797225493663407,7919.52422018931,7922.03535012319,7918.85956424465,7922.70000606785,140.14402229515304,-10312.640984794303
ARIMA,2019-07-01,2019-10-01,3,validation,7780.083013603978,7290.290125579712,816.3469183442942,6244.099454347746,8336.480796811678,5690.27956673468,8890.300684424745,304.617809430176,-7.803766725012964
BVAR,2019-07-01,2019-10-01,3,validation,7780.083013603978,6344.938327470026,914.3881123547299,5173.102810566084,7516.773844373967,4552.77055936324,8137.106095576812,964.9117823829653,-8.968880300981512
DMA,2019-07-01,2019-10-01,3,validation,7780.083013603978,-29187.535785963384,,,,,,,
DMS,2019-07-01,2019-10-01,3,validation,7780.083013603978,7290.290125579712,,,,,,,
MS-VAR,2019-07-01,2019-10-01,3,validation,7780.083013603978,8230.727050042355,585.2012599253533,7480.761459226112,8980.692640858597,7083.753656881231,9377.700443203477,268.7457248090241,-7.587395760469257
Naive,2019-07-01,2019-10-01,3,validation,7780.083013603978,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,1298.669065443641,-11.159976098028848
VECM,2019-07-01,2019-10-01,3,validation,7780.083013603978,-211318.98312684393,511.9025155699378,-211975.012597079,-210662.95365660885,-212322.29362095642,-210315.67263273144,218810.25607337148,-91603.16158198155
XGBoost,2019-07-01,2019-10-01,3,validation,7780.083013603978,8175.61669921875,0.9797225493663407,8174.36113425181,8176.87226418569,8173.69647830715,8177.53692013035,394.98093635765304,-81495.85802976225
ARIMA,2019-04-01,2019-10-01,6,validation,7780.083013603978,7111.547234981477,1140.5830190141166,5649.8312813298935,8573.26318863306,4876.045596335906,9347.048873627049,418.5486457442495,-8.130010560643479
BVAR,2019-04-01,2019-10-01,6,validation,7780.083013603978,6504.876578944927,1211.3732937689063,4952.439237855982,8057.313920033872,4130.628551324277,8879.124606565576,774.1591307607752,-8.572531711338533
DMA,2019-04-01,2019-10-01,6,validation,7780.083013603978,-1973053719.294907,,,,,,,
DMS,2019-04-01,2019-10-01,6,validation,7780.083013603978,7111.547234981477,,,,,,,
MS-VAR,2019-04-01,2019-10-01,6,validation,7780.083013603978,7392.255520259134,585.2012599253533,6642.289929442891,8142.221111075377,6245.28212709801,8539.228913420258,235.70165023093264,-7.510496554962243
Naive,2019-04-01,2019-10-01,6,validation,7780.083013603978,6152.196208752774,585.2012599253533,5402.2306179365305,6902.161799569017,5005.22281559165,7299.169601913897,1298.669065443641,-11.159976098028848
VECM,2019-04-01,2019-10-01,6,validation,7780.083013603978,-11838356548.662565,511.9025155699378,-11838357204.692036,-11838355892.633095,-11838357551.973059,-11838355545.352072,11838364039.935513,-267410760786668.44
XGBoost,2019-04-01,2019-10-01,6,validation,7780.083013603978,7072.017578125,0.9797225493663407,7070.76201315806,7073.27314309194,7070.0973572134,7073.9377990366,707.5126862218583,-261163.25923413056
ARIMA,2019-10-01,2019-11-01,1,validation,7520.452982431865,7124.352139397812,508.8221240594549,6472.270349725485,7776.433929070138,6127.0791017041365,8121.625177091487,236.06823206228836,-7.454041866368201
