model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
Naive,2024-05-01,2025-05-01,12,test,6286.0,4496.0,519.1385382626819,3830.697193554717,5161.302806445283,3478.5071620184026,5513.492837981597,1497.1818479512774,-13.115529857574213
VECM,2024-05-01,2025-05-01,12,test,6286.0,-4857.267665562523,442.55274913614,-5424.421834054187,-4290.113497070859,-5724.655115128523,-3989.8802159965226,10893.58401432949,-324.01571817391783
XGBoost,2024-05-01,2025-05-01,12,test,6286.0,3126.01171875,14.474197542770645,3107.4622882290546,3144.5611492709454,3097.6428128610523,3154.3806246389477,3151.8220897661563,-23835.12306767146
ARIMA,2025-05-01,2025-06-01,1,test,6081.0,5829.54121310385,458.3372842921641,5242.158348871583,6416.924077336117,4931.216643119337,6727.865783088363,160.80855965012998,-7.1970427528581284
BVAR,2025-05-01,2025-06-01,1,test,6081.0,6111.9005408151115,514.4480586049947,5452.608825918294,6771.192255711929,5103.600874032799,7120.200207597424,120.96416755952337,-7.16383705587601
DMA,2025-05-01,2025-06-01,1,test,6081.0,6379.497672373232,,,,,,,
DMS,2025-05-01,2025-06-01,1,test,6081.0,6379.045698943183,,,,,,,
MS-VAR,2025-05-01,2025-06-01,1,test,6081.0,6379.045698943183,508.77771848406456,5727.020817305517,7031.070580580849,5381.8596945779855,7376.231703308381,186.627464271778,-7.322534845331591
MS-VECM,2025-05-01,2025-06-01,1,test,6081.0,6435.1481399225595,508.77771848406456,5783.123258284893,7087.173021560226,5437.962135557362,7432.334144287757,213.45728036191363,-7.393210898163747
Naive,2025-05-01,2025-06-01,1,test,6081.0,6065.0,508.77771848406456,5412.975118362334,6717.024881637666,5067.813995634802,7062.186004365198,119.09951702412246,-7.151444237759119
VECM,2025-05-01,2025-06-01,1,test,6081.0,6244.809912719922,439.34288242556033,5681.769353936393,6807.850471503451,5383.713686301832,7105.906139138012,126.75994766445328,-7.073728035949011
XGBoost,2025-05-01,2025-06-01,1,test,6081.0,6271.36474609375,15.639394266867061,6251.322055886871,6291.407436300629,6240.712096590669,6302.017395596831,181.5411627553871,-77.74911054198014
ARIMA,2025-03-01,2025-06-01,3,test,6081.0,5649.106388105554,717.5752052821117,4729.49676037999,6568.716015831119,4242.684829553718,7055.52794665739,268.37712826708724,-7.675945594715328
BVAR,2025-03-01,2025-06-01,3,test,6081.0,6107.991227941263,772.6168846439261,5117.8428498593385,7098.139606023187,4593.689960191672,7622.292495690854,180.93282622307177,-7.5693320581632655
DMA,2025-03-01,2025-06-01,3,test,6081.0,6447.534459140079,,,,,,,
DMS,2025-03-01,2025-06-01,3,test,6081.0,6548.0167596801275,,,,,,,
MS-VAR,2025-03-01,2025-06-01,3,test,6081.0,6206.093203636495,508.77771848406456,5554.068321998829,6858.118085274161,5208.907199271297,7203.2792080016925,131.10747979165708,-7.181175792995258
MS-VECM,2025-03-01,2025-06-01,3,test,6081.0,6548.0167596801275,508.77771848406456,5895.991878042461,7200.041641317794,5550.83075531493,7545.202764045325,278.8510926087812,-7.572237442561656
Naive,2025-03-01,2025-06-01,3,test,6081.0,6065.0,508.77771848406456,5412.975118362334,6717.024881637666,5067.813995634802,7062.186004365198,119.09951702412246,-7.151444237759119
VECM,2025-03-01,2025-06-01,3,test,6081.0,6191.054099566476,439.34288242556033,5628.013540782947,6754.094658350005,5329.957873148386,7052.150325984566,113.61319349149078,-7.035593082848335
XGBoost,2025-03-01,2025-06-01,3,test,6081.0,6002.6787109375,15.639394266867061,5982.636020730621,6022.721401144379,5972.026061434419,6033.331360440581,69.4977072578446,-16.208508189775465
ARIMA,2024-12-01,2025-06-01,6,test,6081.0,3719.1412590366335,1067.9989104651459,2350.4455833296715,5087.8369347435955,1625.9018589969874,5812.38065907628,1769.4077445142495,-10.337803484733051
BVAR,2024-12-01,2025-06-01,6,test,6081.0,3471.3993373142844,1011.9428686472786,2174.542369757266,4768.256304871303,1488.0277603535262,5454.770914275043,2041.8418696786152,-11.163676745839552
DMA,2024-12-01,2025-06-01,6,test,6081.0,5998.243489737141,,,,,,,
DMS,2024-12-01,2025-06-01,6,test,6081.0,6000.61435995272,,,,,,,
MS-VAR,2024-12-01,2025-06-01,6,test,6081.0,5666.9827284643725,519.1385382626819,5001.67992201909,6332.285534909655,4649.489890482775,6684.47556644597,246.48221064237092,-7.4891190249539035
MS-VECM,2024-12-01,2025-06-01,6,test,6081.0,6000.61435995272,519.1385382626819,5335.311553507438,6665.917166398003,4983.121521971123,7018.107197934318,126.2759101955795,-7.183097691392429
Naive,2024-12-01,2025-06-01,6,test,6081.0,4496.0,519.1385382626819,3830.697193554717,5161.302806445283,3478.5071620184026,5513.492837981597,1292.4356979128584,-11.831925736694519
VECM,2024-12-01,2025-06-01,6,test,6081.0,10273.824244485706,442.55274913614,9706.670075994041,10840.97841297737,9406.436794919706,11141.211694051706,3943.1405932526723,-51.89153810159547
XGBoost,2024-12-01,2025-06-01,6,test,6081.0,4641.8017578125,14.474197542770645,4623.252327291555,4660.351188333445,4613.432851923552,4670.170663701448,1431.0320507036563,-4946.951464812469
ARIMA,2024-06-01,2025-06-01,12,test,6081.0,3948.3196069383557,1504.8474304828808,2019.7800264966493,5876.859187380062,998.8728409643477,6897.766372912363,1389.9048053496495,-9.239623246531295
BVAR,2024-06-01,2025-06-01,12,test,6081.0,3320.7580829568333,1439.7605192204342,1475.6307355400038,5165.8854303736625,498.87931892217193,6142.636846991494,1978.3847122451632,-10.028909375075097
DMA,2024-06-01,2025-06-01,12,test,6081.0,5350.8043272255445,,,,,,,
DMS,2024-06-01,2025-06-01,12,test,6081.0,5354.498938327482,,,,,,,
MS-VAR,2024-06-01,2025-06-01,12,test,6081.0,4559.2928752968755,519.1385382626819,3893.9900688515927,5224.595681742158,3541.800037315278,5576.785713278473,1229.3192191105693,-11.467122566876341
MS-VECM,2024-06-01,2025-06-01,12,test,6081.0,5354.498938327482,519.1385382626819,4689.1961318822,6019.801744772765,4337.006100345885,6371.99177630908,471.72744922165646,-8.150319609337416
Naive,2024-06-01,2025-06-01,12,test,6081.0,4496.0,519.1385382626819,3830.697193554717,5161.302806445283,3478.5071620184026,5513.492837981597,1292.4356979128584,-11.831925736694519
VECM,2024-06-01,2025-06-01,12,test,6081.0,-4857.267665562523,442.55274913614,-5424.421834054187,-4290.113497070859,-5724.655115128523,-3989.8802159965226,10688.58401432949,-312.45930538610077
XGBoost,2024-06-01,2025-06-01,12,test,6081.0,4604.92431640625,14.474197542770645,4586.374885885305,4623.473746927195,4576.555410517302,4633.293222295198,1467.9094921099063,-5203.530497319657
ARIMA,2025-06-01,2025-07-01,1,test,,5825.669607151192,458.3372842921641,5238.2867429189255,6413.052471383459,4927.3450371666795,6723.994177135705,,
BVAR,2025-06-01,2025-07-01,1,test,,6111.834730598311,483.67525998696317,5491.979943946633,6731.689517249988,5163.848640810842,7059.820820385779,,
DMA,2025-06-01,2025-07-01,1,test,,6213.069001661764,,,,,,,
DMS,2025-06-01,2025-07-01,1,test,,6212.524072364253,,,,,,,
MS-VAR,2025-06-01,2025-07-01,1,test,,6212.524072364253,508.77771848406456,5560.499190726587,6864.548954001919,5215.338067999055,7209.7100767294505,,
MS-VECM,2025-06-01,2025-07-01,1,test,,6289.824804463921,508.77771848406456,5637.799922826255,6941.849686101587,5292.638800098724,7287.010808829119,,
Naive,2025-06-01,2025-07-01,1,test,,6065.0,508.77771848406456,5412.975118362334,6717.024881637666,5067.813995634802,7062.186004365198,,
VECM,2025-06-01,2025-07-01,1,test,,6244.809912719922,439.34288242556033,5681.769353936393,6807.850471503451,5383.713686301832,7105.906139138012,,
XGBoost,2025-06-01,2025-07-01,1,test,,6061.12353515625,15.639394266867061,6041.080844949371,6081.166225363129,6030.470885653169,6091.776184659331,,
ARIMA,2025-04-01,2025-07-01,3,test,,5625.219309869348,717.5752052821117,4705.609682143783,6544.8289375949125,4218.797751317512,7031.640868421184,,
BVAR,2025-04-01,2025-07-01,3,test,,6084.212535130947,770.6124628095666,5096.632926988858,7071.792143273035,4573.839861986526,7594.585208275368,,
DMA,2025-04-01,2025-07-01,3,test,,6460.504915659182,,,,,,,
DMS,2025-04-01,2025-07-01,3,test,,6568.811481738101,,,,,,,
MS-VAR,2025-04-01,2025-07-01,3,test,,6227.415503060571,508.77771848406456,5575.390621422905,6879.440384698237,5230.229498695373,7224.601507425768,,
MS-VECM,2025-04-01,2025-07-01,3,test,,6568.811481738101,508.77771848406456,5916.786600100435,7220.836363375767,5571.625477372903,7565.997486103299,,
Naive,2025-04-01,2025-07-01,3,test,,6065.0,508.77771848406456,5412.975118362334,6717.024881637666,5067.813995634802,7062.186004365198,,
VECM,2025-04-01,2025-07-01,3,test,,6191.054099566476,439.34288242556033,5628.013540782947,6754.094658350005,5329.957873148386,7052.150325984566,,
XGBoost,2025-04-01,2025-07-01,3,test,,6188.04931640625,15.639394266867061,6168.006626199371,6208.092006613129,6157.396666903169,6218.701965909331,,
ARIMA,2025-01-01,2025-07-01,6,test,,5966.822216437228,1083.0074061882253,4578.892379539879,7354.752053334578,3844.1667053182236,8089.477727556233,,
BVAR,2025-01-01,2025-07-01,6,test,,6207.364849724197,1027.925715596732,4890.02503963724,7524.704659811153,4192.667468372095,8222.0622310763,,
DMA,2025-01-01,2025-07-01,6,test,,6366.014485634181,,,,,,,
DMS,2025-01-01,2025-07-01,6,test,,6369.86821475491,,,,,,,
MS-VAR,2025-01-01,2025-07-01,6,test,,5729.191881792505,508.77771848406456,5077.167000154839,6381.216763430171,4732.0058774273075,6726.377886157703,,
MS-VECM,2025-01-01,2025-07-01,6,test,,6369.86821475491,508.77771848406456,5717.843333117244,7021.893096392576,5372.682210389712,7367.0542191201075,,
Naive,2025-01-01,2025-07-01,6,test,,6065.0,508.77771848406456,5412.975118362334,6717.024881637666,5067.813995634802,7062.186004365198,,
VECM,2025-01-01,2025-07-01,6,test,,6225.88714100065,439.34288242556033,5662.846582217121,6788.92769978418,5364.790914582561,7086.98336741874,,
XGBoost,2025-01-01,2025-07-01,6,test,,5883.39111328125,15.639394266867061,5863.348423074371,5903.433803488129,5852.738463778169,5914.043762784331,,
ARIMA,2024-07-01,2025-07-01,12,test,,3881.4811403998065,1504.8474304828808,1952.9415599581,5810.020720841513,932.0343744257984,6830.927906373814,,
BVAR,2024-07-01,2025-07-01,12,test,,3340.3243516550992,1460.6439422564774,1468.43382075249,5212.214882557709,477.5148305958801,6203.133872714318,,
DMA,2024-07-01,2025-07-01,12,test,,5718.9300425364,,,,,,,
DMS,2024-07-01,2025-07-01,12,test,,5722.839353856095,,,,,,,
MS-VAR,2024-07-01,2025-07-01,12,test,,4811.666981832518,519.1385382626819,4146.364175387235,5476.969788277801,3794.1741438509207,5829.1598198141155,,
MS-VECM,2024-07-01,2025-07-01,12,test,,5722.839353856095,519.1385382626819,5057.536547410812,6388.142160301378,4705.3465158744975,6740.332191837692,,
Naive,2024-07-01,2025-07-01,12,test,,4496.0,519.1385382626819,3830.697193554717,5161.302806445283,3478.5071620184026,5513.492837981597,,
VECM,2024-07-01,2025-07-01,12,test,,-4857.267665562523,442.55274913614,-5424.421834054187,-4290.113497070859,-5724.655115128523,-3989.8802159965226,,
XGBoost,2024-07-01,2025-07-01,12,test,,4319.34619140625,14.474197542770645,4300.796760885305,4337.895621927195,4290.977285517302,4347.715097295198,,
ARIMA,2025-05-01,2025-08-01,3,test,,5626.534194909873,717.5752052821117,4706.924567184308,6546.143822635438,4220.112636358037,7032.955753461709,,
BVAR,2025-05-01,2025-08-01,3,test,,6157.212960290754,747.3662784095991,5199.424536159392,7115.001384422117,4692.401971348246,7622.023949233263,,
DMA,2025-05-01,2025-08-01,3,test,,6425.808574922249,,,,,,,
DMS,2025-05-01,2025-08-01,3,test,,6519.413923812544,,,,,,,
MS-VAR,2025-05-01,2025-08-01,3,test,,6225.896170332107,508.77771848406456,5573.871288694441,6877.9210519697735,5228.71016596691,7223.082174697305,,
MS-VECM,2025-05-01,2025-08-01,3,test,,6519.413923812544,508.77771848406456,5867.389042174878,7171.438805450211,5522.227919447347,7516.599928177742,,
Naive,2025-05-01,2025-08-01,3,test,,6065.0,508.77771848406456,5412.975118362334,6717.024881637666,5067.813995634802,7062.186004365198,,
VECM,2025-05-01,2025-08-01,3,test,,6191.054099566476,439.34288242556033,5628.013540782947,6754.094658350005,5329.957873148386,7052.150325984566,,
XGBoost,2025-05-01,2025-08-01,3,test,,6021.35986328125,15.639394266867061,6001.317173074371,6041.402553488129,5990.707213778169,6052.012512784331,,
ARIMA,2025-02-01,2025-08-01,6,test,,5896.019680051969,1083.0074061882253,4508.089843154619,7283.949516949318,3773.3641689329643,8018.675191170973,,
BVAR,2025-02-01,2025-08-01,6,test,,6182.758126685895,1052.871971432776,4833.448403377771,7532.0678499940195,4119.166982346026,8246.349271025763,,
DMA,2025-02-01,2025-08-01,6,test,,6464.796679558936,,,,,,,
DMS,2025-02-01,2025-08-01,6,test,,6469.048444329986,,,,,,,
MS-VAR,2025-02-01,2025-08-01,6,test,,5797.195605408538,508.77771848406456,5145.1707237708715,6449.220487046204,4800.00960104334,6794.381609773735,,
MS-VECM,2025-02-01,2025-08-01,6,test,,6469.048444329986,508.77771848406456,5817.0235626923195,7121.073325967652,5471.862439964788,7466.234448695183,,
Naive,2025-02-01,2025-08-01,6,test,,6065.0,508.77771848406456,5412.975118362334,6717.024881637666,5067.813995634802,7062.186004365198,,
VECM,2025-02-01,2025-08-01,6,test,,6225.88714100065,439.34288242556033,5662.846582217121,6788.92769978418,5364.790914582561,7086.98336741874,,
