model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
VECM,2019-11-01,2020-11-01,12,validation,5555.275602812615,6430.288329916053,408.7875334513439,5906.406026446204,6954.170633385902,5629.079487022478,7231.497172809628,649.1045395179838,-9.223019971364259
XGBoost,2019-11-01,2020-11-01,12,validation,5555.275602812615,7704.83935546875,6.628243479697585,7696.34491966053,7713.33379127697,7691.84823696778,7717.83047396972,2145.824166727671,-52589.24872157583
ARIMA,2020-11-01,2020-12-01,1,validation,5664.265569350756,7764.882124976729,447.64802181841236,7191.19810180222,8338.566148151238,6887.508124462064,8642.256125491393,1848.0584361460294,-18.033019665411686
BVAR,2020-11-01,2020-12-01,1,validation,5664.265569350756,7565.540845824033,490.78749293420924,6936.571365904291,8194.510325743775,6603.615035610303,8527.466656037763,1624.3901824750412,-14.618607776002394
DMA,2020-11-01,2020-12-01,1,validation,5664.265569350756,5606.952094694101,,,,,,,
DMS,2020-11-01,2020-12-01,1,validation,5664.265569350756,5460.434119948883,,,,,,,
MS-VAR,2020-11-01,2020-12-01,1,validation,5664.265569350756,5460.434119948883,495.70737452821083,4825.159558070052,6095.708681827713,4488.865519002708,6432.002720895057,148.81800818555448,-7.209464195686954
MS-VECM,2020-11-01,2020-12-01,1,validation,5664.265569350756,5718.544702808458,495.70737452821083,5083.270140929628,6353.8192646872885,4746.976101862284,6690.113303754632,118.2130662815372,-7.130919258090118
Naive,2020-11-01,2020-12-01,1,validation,5664.265569350756,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,1568.8176922177283,-14.077457958914128
VECM,2020-11-01,2020-12-01,1,validation,5664.265569350756,7633.978324672564,454.39371696025495,7051.649345328337,8216.307304016791,6743.383004629201,8524.573644715925,1713.3499300273013,-16.43321364150865
XGBoost,2020-11-01,2020-12-01,1,validation,5664.265569350756,6870.57421875,8.757997340276559,6859.35039354753,6881.79804395247,6853.408859386361,6887.739578113639,1201.3674785271214,-9488.961121657147
ARIMA,2020-09-01,2020-12-01,3,validation,5664.265569350756,7798.949711665787,664.4739657721757,6947.39206056656,8650.507362765013,6496.604670087858,9101.294753243716,1760.0295130665445,-12.578309824117344
BVAR,2020-09-01,2020-12-01,3,validation,5664.265569350756,7527.329237687861,741.4171819886398,6577.164887388357,8477.493587987365,6074.178263470988,8980.480211904734,1447.6194350937885,-10.684687538593046
DMA,2020-09-01,2020-12-01,3,validation,5664.265569350756,7378.837488757056,,,,,,,
DMS,2020-09-01,2020-12-01,3,validation,5664.265569350756,7512.733529432759,,,,,,,
MS-VAR,2020-09-01,2020-12-01,3,validation,5664.265569350756,6354.549062600565,495.70737452821083,5719.2745007217345,6989.823624479395,5382.980461654391,7326.117663546739,447.56668361271704,-8.094483268229851
MS-VECM,2020-09-01,2020-12-01,3,validation,5664.265569350756,7121.8206683382605,495.70737452821083,6486.54610645943,7757.095230217091,6150.252067392086,8093.389269284435,1178.348962015094,-11.447764766836475
Naive,2020-09-01,2020-12-01,3,validation,5664.265569350756,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,1568.8176922177283,-14.077457958914128
VECM,2020-09-01,2020-12-01,3,validation,5664.265569350756,7678.858651978053,454.39371696025495,7096.5296726338265,8261.187631322278,6788.2633319346905,8569.453972021416,1758.2297362598429,-16.866239720335432
XGBoost,2020-09-01,2020-12-01,3,validation,5664.265569350756,7194.3740234375,8.757997340276559,7183.15019823503,7205.59784863997,7177.208664073861,7211.539382801139,1525.1672832146214,-15264.855795945316
ARIMA,2020-06-01,2020-12-01,6,validation,5664.265569350756,7307.779881571094,921.0440498573149,6127.414437540545,8488.145325601643,5502.566715675893,9112.993047466296,1151.2180295067292,-9.336494488630137
BVAR,2020-06-01,2020-12-01,6,validation,5664.265569350756,7654.595616899859,1041.8153776240215,6319.455488696939,8989.735745102778,5612.674998216837,9696.516235582882,1424.964602540219,-9.692556899794589
DMA,2020-06-01,2020-12-01,6,validation,5664.265569350756,7302.437803384219,,,,,,,
DMS,2020-06-01,2020-12-01,6,validation,5664.265569350756,7307.779881571094,,,,,,,
MS-VAR,2020-06-01,2020-12-01,6,validation,5664.265569350756,7144.619532159682,495.70737452821083,6509.344970280852,7779.894094038513,6173.050931213508,8116.188133105857,1201.0783821301009,-11.584056902833122
MS-VECM,2020-06-01,2020-12-01,6,validation,5664.265569350756,7082.116896367737,495.70737452821083,6446.842334488907,7717.391458246568,6110.548295421563,8053.685497313912,1138.7935865219958,-11.215464209628088
Naive,2020-06-01,2020-12-01,6,validation,5664.265569350756,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,1568.8176922177283,-14.077457958914128
VECM,2020-06-01,2020-12-01,6,validation,5664.265569350756,7764.028205591629,454.39371696025495,7181.699226247402,8346.357184935856,6873.432885548266,8654.62352563499,1843.3987723362857,-17.71481734745995
XGBoost,2020-06-01,2020-12-01,6,validation,5664.265569350756,7237.9609375,8.757997340276559,7226.73711229753,7249.18476270247,7220.795578136361,7255.126296863639,1568.7541972771212,-16146.73839270204
ARIMA,2019-12-01,2020-12-01,12,validation,5664.265569350756,5954.909075316191,1273.1339657145804,4323.322248406156,7586.495902226226,3459.61235502103,8450.205795611351,323.8808225695859,-8.094233480197751
