model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
MS-VECM,test,3,all,674.1475948248649,977.8668320271105,17.43247086150986,18.74740530572699,2.866955231507938,1188.2619406799652,511.7509805405052,-9.036962070055889,0.7222222222222222,0.8333333333333334,18,common_dates,2022-01-01,2025-06-01,18
MS-VECM,test,6,all,809.6110596136964,1230.6578695396906,17.53716760406397,20.749294645371478,3.443042266507188,1560.3884774031694,638.7399017858668,-10.001424584876666,0.5333333333333333,0.7333333333333333,15,common_dates,2022-01-01,2025-06-01,15
MS-VECM,test,12,all,1485.878803217591,2130.768825776535,31.621229322265766,45.108112484999,6.319013879116646,2971.757606435182,1229.0479360373631,-15.661642669689577,0.1111111111111111,0.4444444444444444,9,common_dates,2022-01-01,2025-06-01,9
MS-VECM,validation,1,all,610.098636678773,790.0984325991899,12.730547509535327,12.931607794402689,2.5945734904186226,897.4402736374483,455.9208423944624,-8.63875752426022,0.6285714285714286,0.7428571428571429,35,common_dates,2019-02-01,2021-12-01,35
MS-VECM,validation,3,all,858.036325152945,1058.1038934509147,17.090460868330844,15.581056351810982,3.6489809503216377,1176.0710944841903,678.0316476546591,-9.863269401005866,0.3333333333333333,0.6363636363636364,33,common_dates,2019-04-01,2021-12-01,33
MS-VECM,validation,6,all,1145.0992502893828,1418.9717157582115,24.59647047544166,21.39366383239645,4.869776754251912,1457.960174228105,938.6432493619951,-12.109351516780086,0.26666666666666666,0.5,30,common_dates,2019-07-01,2021-12-01,30
MS-VECM,validation,12,all,2113.325176860468,2462.4352094116916,58.94698881595223,40.24375042590655,8.987362290080648,2368.0465060140123,1889.8744638961143,-21.72184250127474,0.16666666666666666,0.25,24,common_dates,2020-01-01,2021-12-01,24
Naive,test,1,all,936.9628874066796,1195.4679271649304,19.70705869341288,19.51100524551852,3.9846328495427064,1725.1628874066796,762.1517367494205,-9.946989762343513,0.45,0.55,20,common_dates,2022-01-01,2025-06-01,20
Naive,test,3,all,1463.8718519697775,1659.6067424560235,37.26391886715307,31.858482434004795,6.2254246643900855,2486.8718519697777,1224.134884695562,-12.78300878123894,0.16666666666666666,0.2777777777777778,18,common_dates,2022-01-01,2025-06-01,18
Naive,test,6,all,1867.3128890304,1921.83006034871,46.0742649716895,40.10371999434285,7.941143003645485,3205.579555697067,1580.8975143414802,-14.62917465850159,0.0,0.0,15,common_dates,2022-01-01,2025-06-01,15
Naive,test,12,all,2037.299259495111,2089.930241071295,59.30238143590375,46.649884903432955,8.66404599674369,3192.8548150506667,1754.4998970850297,-16.28419119611827,0.0,0.0,9,common_dates,2022-01-01,2025-06-01,9
Naive,validation,1,all,1311.6419460915672,1556.8392885034957,30.49806213517783,24.51388236096702,5.578034792498787,1830.733604222012,1104.0524362468218,-13.12577144673442,0.22857142857142856,0.4,35,common_dates,2019-02-01,2021-12-01,35
Naive,validation,3,all,1587.1574810188195,1804.1527961394127,36.52922640287709,29.07351736515903,6.749722877252093,2175.4070853724825,1357.0967498535285,-15.145308694147545,0.12121212121212122,0.2727272727272727,33,common_dates,2019-04-01,2021-12-01,33
Naive,validation,6,all,1861.9029794144199,2083.4978229349276,44.65073024930081,34.17251455873933,7.918136218789198,2429.0594160621376,1628.2795087308173,-17.62314157532941,0.1,0.16666666666666666,30,common_dates,2019-07-01,2021-12-01,30
Naive,validation,12,all,2443.938461442485,2997.7204881726425,74.76688394032905,44.10792102981412,10.393365208602779,2827.875145779462,2211.4319946438186,-28.3623796795728,0.16666666666666666,0.25,24,common_dates,2020-01-01,2021-12-01,24
VECM,test,1,all,6120.21667579797,7647.3501880176345,112.34316725854043,126.61945532772066,26.027515860528208,12035.52183088273,5933.688361021291,-156.34802568517458,0.3,0.35,20,common_dates,2022-01-01,2025-06-01,20
VECM,test,3,all,1216.9195198274074,1454.9348346971149,33.06724663202918,26.705562334353818,5.175207640694282,1989.2073780225198,1015.7646096721868,-12.547063383767101,0.2222222222222222,0.3888888888888889,18,common_dates,2022-01-01,2025-06-01,18
VECM,test,6,all,3747.917248646324,3822.587378923721,74.92764013977278,53.85892713997316,15.938810797147266,3747.917248646324,3499.34422806723,-44.438277475379074,0.0,0.0,15,common_dates,2022-01-01,2025-06-01,15
VECM,test,12,all,7999.022429023013,9114.991620487617,146.90121794250962,152.9809531184653,34.01753469994138,15390.08976162025,7751.192090525413,-219.24155508633385,0.0,0.0,9,common_dates,2022-01-01,2025-06-01,9
VECM,validation,1,all,1345.123408463155,1576.697555051344,31.794746625834303,25.030918496894117,5.72042179267743,1804.863932742654,1139.9533203884896,-14.323978692463728,0.22857142857142856,0.2571428571428571,35,common_dates,2019-02-01,2021-12-01,35
VECM,validation,3,all,1599.143566607029,1817.4950434181874,36.94114046436108,29.010424035337316,6.80069624131393,2123.7263604026425,1380.1532358782888,-16.700219452257237,0.12121212121212122,0.21212121212121213,33,common_dates,2019-04-01,2021-12-01,33
VECM,validation,6,all,1760.341991146368,2061.4557448910346,42.33717676246715,31.95429338609245,7.486226635683958,2166.4988402589474,1549.5779308199758,-19.11046185026169,0.1,0.16666666666666666,30,common_dates,2019-07-01,2021-12-01,30
VECM,validation,12,all,2587.9425891836636,3305.772708021074,81.70149969826448,45.149001307169605,11.005773219186224,2643.0452099304507,2397.932833805862,-37.75470941297673,0.20833333333333334,0.3333333333333333,24,common_dates,2020-01-01,2021-12-01,24
XGBoost,test,1,all,421.4168350775336,569.4604765786347,10.951515933722526,10.074732487728085,1.7921642222648944,718.2203740499702,413.202402236169,-954.328414849477,0.0,0.0,20,common_dates,2022-01-01,2025-06-01,20
XGBoost,test,3,all,1159.2322768053864,1457.3794120633274,33.84357797449215,25.775658554342936,4.9298804386945205,1833.8839695137196,1151.518831952947,-6728.230554016471,0.05555555555555555,0.05555555555555555,18,common_dates,2022-01-01,2025-06-01,18
XGBoost,test,6,all,2022.0188851612554,2247.187498678148,55.23739301364671,42.633504848445426,8.59906297303769,3295.4942595102134,2014.1476149050056,-15339.38314210656,0.0,0.0,15,common_dates,2022-01-01,2025-06-01,15
XGBoost,test,12,all,2992.789287768759,3051.993477358155,80.63655757626633,68.70782318339731,12.727469431376651,4901.2595297392445,2985.114631664239,-26371.048835428464,0.0,0.0,9,common_dates,2022-01-01,2025-06-01,9
XGBoost,validation,1,all,969.3205510545592,1172.0481577229825,22.640370728750973,18.735051959363826,4.122240657961519,1200.4899255067255,963.5307680828819,-6507.505762847475,0.0,0.0,35,common_dates,2019-02-01,2021-12-01,35
XGBoost,validation,3,all,1569.4822692796915,1831.9620882762817,39.71753866412419,29.14068589893163,6.674555300963895,1913.882165359583,1563.7858848594944,-15189.242385388432,0.030303030303030304,0.030303030303030304,33,common_dates,2019-04-01,2021-12-01,33
XGBoost,validation,6,all,1995.2930690497774,2377.4007564404174,51.45265773901821,35.768863773149334,8.485405787422385,2334.818173914978,1989.6536005627195,-27154.422047230753,0.0,0.0,30,common_dates,2019-07-01,2021-12-01,30
XGBoost,validation,12,all,2667.8287511580734,3298.075234215251,82.1670651341377,46.54435420121251,11.345506019178076,2929.9581821355564,2662.4522942745693,-57696.17370346022,0.0,0.0,24,common_dates,2020-01-01,2021-12-01,24
