model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
MS-VECM,validation,12,all,3630.8723889557355,3839.763988101445,84.65002645751413,73.26759337027904,9.473425663183548,5194.519004493449,3291.744776882528,-27.737511062330356,0.0,0.041666666666666664,24,full,2020-01-01,2021-12-01,
Naive,test,1,all,1158.3,1295.7687679520602,19.59153602465402,22.226162026896805,3.022157699357051,2316.6,875.8588844833769,-9.428262340891125,0.2,0.6,10,full,2024-02-01,2024-11-01,
Naive,test,3,all,1386.875,1439.3703050292513,23.253693510691917,26.489419826585426,3.6185400667321157,2773.75,1041.2973281136735,-9.907184199516436,0.0,0.5,8,full,2024-04-01,2024-11-01,
Naive,test,6,all,1609.6,1639.957926289574,26.166518784541744,30.215919803298636,4.199659011383155,3219.2,1253.8953344203953,-10.660342503584765,0.0,0.2,5,full,2024-07-01,2024-11-01,
Naive,test,12,all,,,,,,,,,,,0,full,,,
Naive,validation,1,all,1311.6419460915672,1556.8392885034957,30.49806213517783,24.51388236096702,3.4222470915827468,1830.733604222012,1049.235890828537,-10.646008038137879,0.3142857142857143,0.45714285714285713,35,full,2019-02-01,2021-12-01,
Naive,validation,3,all,1587.1574810188195,1804.1527961394127,36.52922640287709,29.07351736515903,4.1411035149384166,2175.4070853724825,1288.9622660046648,-11.738266697187811,0.18181818181818182,0.3333333333333333,33,full,2019-04-01,2021-12-01,
Naive,validation,6,all,1861.9029794144199,2083.4978229349276,44.65073024930081,34.17251455873933,4.857950811269206,2429.0594160621376,1553.6341169308046,-13.104489747021,0.13333333333333333,0.2,30,full,2019-07-01,2021-12-01,
Naive,validation,12,all,2443.938461442485,2997.7204881726425,74.76688394032905,44.10792102981412,6.376558264701053,2827.875145779462,2142.152961771266,-18.922454304361818,0.25,0.3333333333333333,24,full,2020-01-01,2021-12-01,
VECM,test,1,all,1363.496199029932,1482.0525276686628,23.261356126428094,26.814432997307858,3.5575416869052776,2726.992398059864,1062.6287164338642,-10.315878313831385,0.2,0.4,10,full,2024-02-01,2024-11-01,
VECM,test,3,all,1638.5118012405073,1683.1772135397423,27.549110564071157,32.11923092325008,4.275093719767235,3277.0236024810147,1300.5941897406165,-11.182458638218366,0.0,0.125,8,full,2024-04-01,2024-11-01,
VECM,test,6,all,1907.5027910619015,1933.1882313703818,31.058689631494925,36.873719809825516,4.976926743117318,3815.005582123803,1566.4764832817796,-12.41320813422788,0.0,0.0,5,full,2024-07-01,2024-11-01,
VECM,test,12,all,,,,,,,,,,,0,full,,,
VECM,validation,1,all,1280.5745727083215,1522.2000767556492,30.99999780379623,24.165905876507896,3.34118821074965,1711.187890457529,1028.327995364143,-10.971928821481788,0.2571428571428571,0.45714285714285713,35,full,2019-02-01,2021-12-01,
VECM,validation,3,all,1548.7664178023667,1773.8793117693497,36.56373156551342,28.502848039545746,4.04093615994739,2063.953287132841,1270.5002130302398,-12.284066111902574,0.15151515151515152,0.3333333333333333,33,full,2019-04-01,2021-12-01,
VECM,validation,6,all,1823.21140571852,2070.3224228319864,44.39305363099167,33.490250599523,4.756999384743,2323.134085173519,1541.8879963905217,-14.007179153626176,0.13333333333333333,0.2,30,full,2019-07-01,2021-12-01,
VECM,validation,12,all,2460.838215699883,3053.271567884701,75.96701285945606,44.12974731106956,6.420651955839998,2793.094692804623,2184.100957740806,-21.626377756665857,0.20833333333333334,0.3333333333333333,24,full,2020-01-01,2021-12-01,
XGBoost,test,1,all,480.955810546875,654.6737001334766,8.937053662244239,9.589816152150593,1.2548772389663725,860.425244140625,478.8185446124347,-14935.217571170866,0.0,0.0,10,full,2024-02-01,2024-11-01,
XGBoost,test,3,all,860.2377319335938,1160.2927763444352,15.358979475422629,18.051109189495083,2.2444738710528855,1710.267822265625,858.1004495230062,-46908.58415463009,0.0,0.0,8,full,2024-04-01,2024-11-01,
XGBoost,test,6,all,1781.154052734375,1938.1748483417653,29.789886470474876,36.46034264156116,4.6472661954694,3562.30810546875,1779.0167703237876,-130884.94171975138,0.0,0.0,5,full,2024-07-01,2024-11-01,
XGBoost,test,12,all,,,,,,,,,,,0,full,,,
XGBoost,validation,1,all,1433.4966248545172,1981.2501025693016,42.236626388325746,26.97753807616342,3.740182044208258,1626.1340515526445,1432.4407952881766,-328755.08404064574,0.0,0.0,35,full,2019-02-01,2021-12-01,
XGBoost,validation,3,all,1706.9700417027366,2255.849308486851,49.528421821123416,31.209827763795644,4.453710311753217,1962.3238515154567,1705.947662964165,-498286.0130706125,0.0,0.0,33,full,2019-04-01,2021-12-01,
XGBoost,validation,6,all,2041.4818824907138,2631.6196555384013,59.27508368746257,36.21216349590808,5.326495889896604,2305.1482528003407,2040.5180427007374,-847650.862792394,0.0,0.0,30,full,2019-07-01,2021-12-01,
XGBoost,validation,12,all,2316.9605697996944,2820.3012669419495,68.4905121864675,42.425234962165625,6.045256172949017,2526.9811054104875,2316.157712118356,-1877249.4957501271,0.0,0.0,24,full,2020-01-01,2021-12-01,
