model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
MS-VAR,validation,6,tranquil,1339.149439143415,1583.647803234679,16.803744406974516,17.463356044890144,4.9573650045403825,2121.8955666612937,1107.0512251478888,-13.138168041343462,0.25,0.5,8,full,2019-07-01,2020-02-01,
MS-VAR,validation,12,all,2396.319640346048,2732.9639205734447,66.24162374194957,43.44565550099776,8.870877870316665,2537.150402159021,2154.90338206516,-22.82391672812044,0.125,0.125,24,full,2020-01-01,2021-12-01,
MS-VAR,validation,12,crisis,2464.7381646015815,2810.7897858803476,70.32350396552727,45.21949558781842,9.124154754802113,2468.9430071670813,2224.619051541,-23.656827712861414,0.13636363636363635,0.13636363636363635,22,full,2020-03-01,2021-12-01,
MS-VAR,validation,12,tranquil,1643.7158735351777,1650.2030388324551,21.340941282594752,23.933414545970415,6.084832140976731,3287.4317470703554,1388.0310178309214,-13.661895895969689,0.0,0.0,2,full,2020-01-01,2020-02-01,
MS-VECM,test,1,all,269.33594293373665,361.4383867049772,8.031192926523083,8.81755578671491,0.9970482299709943,490.7231816668071,207.8517276684854,-7.3965722052462155,0.9166666666666666,1.0,48,full,2022-01-01,2025-12-01,
MS-VECM,test,1,crisis,287.2848419357498,383.22046905338254,11.724815806351547,13.147129753605483,1.0634928262062922,519.9803286329883,217.7036263627749,-7.439026954661053,0.9166666666666666,1.0,24,full,2022-01-01,2023-12-01,
MS-VECM,test,1,tranquil,251.3870439317235,338.2565400199953,4.337570046694618,4.487981819824334,0.9306036337356964,461.46603470062587,197.99982897419582,-7.354117455831376,0.9166666666666666,1.0,24,full,2024-01-01,2025-12-01,
MS-VECM,test,3,all,507.7106300906069,643.3385725864465,14.031058240425113,15.49405559944172,1.8794817340581929,936.3843032715564,371.96353073555935,-7.95442506011058,0.6458333333333334,0.8333333333333334,48,full,2022-01-01,2025-12-01,
MS-VECM,test,3,crisis,480.94006667259254,648.1434473240456,18.537366483662275,20.744089009636266,1.7803804311258016,873.8686368131488,369.05106105225445,-7.969277541259138,0.6666666666666666,0.7916666666666666,24,full,2022-01-01,2023-12-01,
MS-VECM,test,3,tranquil,534.4811935086213,638.4975408300608,9.524749997187946,10.244022189247174,1.9785830369905844,998.8999697299638,374.87600041886435,-7.9395725789620215,0.625,0.875,24,full,2024-01-01,2025-12-01,
MS-VECM,test,6,all,813.7494912914789,1001.4913716987129,22.35350559010716,24.57886321943221,3.0123996117799163,1489.5915882418929,626.6146180949569,-9.100591437211984,0.4166666666666667,0.6041666666666666,48,full,2022-01-01,2025-12-01,
MS-VECM,test,6,crisis,792.1540329479918,947.0881501196368,29.87472080241013,32.226543806507976,2.932455905484157,1360.7888884625008,594.0315579595466,-8.881511950151635,0.4166666666666667,0.6666666666666666,24,full,2022-01-01,2023-12-01,
MS-VECM,test,6,tranquil,835.3449496349658,1053.0878268581894,14.832290377804194,16.93118263235645,3.0923433180756756,1618.3942880212846,659.1976782303673,-9.319670924272332,0.4166666666666667,0.5416666666666666,24,full,2024-01-01,2025-12-01,
MS-VECM,test,12,all,1687.5912840354229,1907.3607871814515,49.09276737027127,49.51988378532053,6.247253464703594,2924.7866578312623,1435.5223589994187,-14.239876874418165,0.16666666666666666,0.25,48,full,2022-01-01,2025-12-01,
