model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
DMS,test,1,all,269.33594293373665,361.4383867049772,8.031192926523083,8.81755578671491,0.9970482299709943,490.7231816668071,,,,,48,common_dates,2022-01-01,2025-12-01,48
DMS,test,3,all,527.1842112395392,659.957122355623,14.865869913649494,16.5937440218372,1.9515705143533513,975.3314655694209,,,,,48,common_dates,2022-01-01,2025-12-01,48
DMS,test,6,all,845.2366942452791,1103.049782030763,24.76855118829894,26.807016795609908,3.12896132883061,1559.2667185517394,,,,,48,common_dates,2022-01-01,2025-12-01,48
DMS,test,12,all,1687.5912840354229,1907.3607871814515,49.09276737027127,49.51988378532053,6.247253464703594,2924.7866578312623,,,,,48,common_dates,2022-01-01,2025-12-01,48
DMS,validation,1,all,715.9603849945121,867.300689921364,14.641876326371387,14.844979202333038,2.650396478140142,1140.333597575695,,,,,35,common_dates,2019-02-01,2021-12-01,35
DMS,validation,3,all,966.7661770896106,1177.1776211154404,19.956199469061488,17.39250011722951,3.5788483897233405,1338.1939592205604,,,,,33,common_dates,2019-04-01,2021-12-01,33
DMS,validation,6,all,1527.5533569033441,1726.9068483648318,33.823494863660244,28.233867609304415,5.654812922839031,2124.984155432735,,,,,30,common_dates,2019-07-01,2021-12-01,30
DMS,validation,12,all,2394.358193329861,2889.216477977349,69.94497988129291,43.70797815387012,8.863616836923317,2835.1979454460393,,,,,24,common_dates,2020-01-01,2021-12-01,24
MS-VAR,test,1,all,287.7787998079625,461.4828708521717,9.806152582451267,12.003865042740415,1.065321396937719,500.37694449571177,236.96600280528392,-7.549488023501676,0.9166666666666666,0.9583333333333334,48,common_dates,2022-01-01,2025-12-01,48
MS-VAR,test,3,all,575.2153580390894,795.3486527487258,18.931459518739977,21.252086781108222,2.129375858038024,1048.8306863474138,428.56300187134246,-8.3591146706756,0.6458333333333334,0.8541666666666666,48,common_dates,2022-01-01,2025-12-01,48
