date,horizon,ARIMA,BVAR,MS-VAR,MS-VECM,Naive,VECM,XGBoost
2019-07-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-08-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-09-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-10-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-11-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-12-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-01-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-02-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-03-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-04-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-05-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-06-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-07-01,6,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2020-08-01,6,0.21622253240854158,0.1664089999218722,0.09854513359832388,0.08485903057322342,0.19555396295382152,0.12701630794064556,0.11139403260357181
2020-09-01,6,0.2589661213306849,0.19489170285782964,0.052435823667555885,0.04502291028908212,0.23288842391282055,0.1345697872641852,0.08122523067784165
2020-10-01,6,0.35110349974558214,0.17107351500764423,0.05737662144567884,0.03445692550851238,0.25502436021914254,0.10337354787768417,0.02759153019575583
2020-11-01,6,0.48043076659990636,0.09067217089985678,0.13455977544233944,0.047608059931407105,0.17859597490406848,0.048910146670621824,0.019223105551799877
2020-12-01,6,0.4491548514727699,0.05189930483031103,0.24901393023685583,0.07654112564443989,0.12246800027741792,0.02474063234148791,0.026182155196717596
2021-01-01,6,0.43201001828955,0.03445868205040524,0.29107624411366767,0.09846441291876798,0.09946892570999961,0.015915213101998803,0.028606503815610723
2021-02-01,6,0.48264034163998604,0.027011168741591634,0.22755649322921184,0.11671754549730806,0.09635741473735936,0.012175852688459516,0.037541183466083566
2021-03-01,6,0.6427398061232343,0.025346501884241524,0.0998770124647342,0.09285417645196783,0.1163052457569351,0.011966629740639254,0.010910627578247865
2021-04-01,6,0.5644276646238396,0.01692448039449177,0.2156749605244756,0.0979575500732862,0.09267790386092721,0.007905880883887951,0.004431559639091531
2021-05-01,6,0.3460018815176166,0.008589407487007249,0.45474912981063365,0.1319877892022136,0.05231313853470153,0.003810770579252979,0.0025478828685744134
2021-06-01,6,0.13219956572187397,0.002603621967001404,0.687212413806214,0.1579585705040999,0.018221607641327436,0.001138624070654825,0.0006655962888284842
2021-07-01,6,0.0525972015639827,0.0007994181659043797,0.7624576337434046,0.1772775307374873,0.006319931226321579,0.0003429830961249781,0.00020530146677451945
2021-08-01,6,0.04355873033105253,0.0006691253576109501,0.8321143768463701,0.11773355369539402,0.00553986321146807,0.0002711599147329756,0.00011319064337146895
2021-09-01,6,0.02522976432574598,0.0003703230892294576,0.8844872042976214,0.08661124442837193,0.003107932130550489,0.0001409163361098625,5.261539237075532e-05
2021-10-01,6,0.010576673174571456,0.00012685962859665704,0.9374575958790641,0.05063087069979193,0.0011593897644013842,4.656055715274805e-05,2.050296421569499e-06
2021-11-01,6,0.037336403941384065,0.0003626111151562174,0.8073000416548448,0.15133036571097272,0.0035459797267226247,0.00012370994698899008,8.879039306434021e-07
2021-12-01,6,0.06369837993750502,0.0004147967926686624,0.7501819131497931,0.18039966535678978,0.005152783938023621,0.00015222053544802677,2.402897716061689e-07
2022-01-01,6,0.038106131765789114,0.00021417878687141778,0.7980787709868911,0.1608154882796307,0.0027136778608465853,7.168264780130448e-05,6.967216991178371e-08
2022-02-01,6,0.009045965613529102,3.986894402792334e-05,0.8880672087504847,0.1022863898915751,0.0005482643694696067,1.2302396168991543e-05,3.4744387150691195e-11
2022-03-01,6,0.0036100849527736013,8.728440637200498e-06,0.8890414632642775,0.10719103109651493,0.0001459687891295372,2.7234553538076057e-06,1.3134807132975095e-12
2022-04-01,6,0.000864914696487418,1.2602283738368323e-06,0.9191927043499711,0.0799127843250621,2.7929904507833978e-05,4.064942830864302e-07,1.3145263459149049e-12
