model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
LSTM,2020-01-01,2020-02-01,1,validation,7941.515070351391,7349.39536770821,,,,,,,
LSTM,2020-01-01,2020-04-01,3,validation,7209.520101152639,7319.196728680362,,,,,,,
LSTM,2020-01-01,2020-07-01,6,validation,7095.831822594811,7264.4757094151555,,,,,,,
LSTM,2020-01-01,2021-01-01,12,validation,4841.863004371764,7206.795288087647,,,,,,,
LocalLevelSV,2020-01-01,2020-02-01,1,validation,7941.515070351391,7545.08047387572,469.51018405066117,6943.378962466274,8146.781985285165,6624.857422761677,8465.303524989762,235.8589701387068,-7.427098588787545
LocalLevelSV,2020-01-01,2020-04-01,3,validation,7209.520101152639,7545.08047387572,672.3557340633225,6683.421930283711,8406.739017467728,6227.287450312653,8862.873497438786,222.584810899818,-7.55426731947772
LocalLevelSV,2020-01-01,2020-07-01,6,validation,7095.831822594811,7545.08047387572,894.1453256762262,6399.187131930608,8690.973815820831,5792.587838605527,9297.573109145913,297.1580246623251,-7.8410266110214515
LocalLevelSV,2020-01-01,2021-01-01,12,validation,4841.863004371764,7545.08047387572,1222.4414603694834,5978.458706552092,9111.702241199348,5149.13923834305,9941.02170940839,2025.0976394252202,-10.4725268077581
BoPIdentity,2020-01-01,2020-02-01,1,validation,7941.515070351391,6782.291533623476,,,,,,,
BoPIdentity,2020-01-01,2020-04-01,3,validation,7209.520101152639,5321.407542004911,,,,,,,
BoPIdentity,2020-01-01,2020-07-01,6,validation,7095.831822594811,3130.081554577064,,,,,,,
BoPIdentity,2020-01-01,2021-01-01,12,validation,4841.863004371764,-1252.5704202786292,,,,,,,
Naive,2020-02-01,2020-03-01,1,validation,7533.736569408685,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,116.19929006251827,-7.125821916604514
Naive,2020-02-01,2020-05-01,3,validation,6499.857251537734,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,740.6935219006389,-9.212451040991079
Naive,2020-02-01,2020-08-01,6,validation,7430.083006707859,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,121.32925818907411,-7.138824176009633
Naive,2020-02-01,2021-02-01,12,validation,4582.993424023525,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,2650.0671684510285,-24.590280099220735
ARIMA,2020-02-01,2020-03-01,1,validation,7533.736569408685,7865.422337909149,447.64802181841236,7291.73831473464,8439.106361083657,6988.048337394484,8742.796338423814,198.40753996019586,-7.297450842635901
ARIMA,2020-02-01,2020-05-01,3,validation,6499.857251537734,7901.14006516498,664.4739657721757,7049.582414065753,8752.697716264207,6598.795023587051,9203.48510674291,1034.7816739815778,-9.641580262991496
ARIMA,2020-02-01,2020-08-01,6,validation,7430.083006707859,7424.866314520161,921.0440498573149,6244.500870489612,8605.23175855071,5619.65314862496,9230.079480415363,215.25515585272984,-7.7444624364336505
ARIMA,2020-02-01,2021-02-01,12,validation,4582.993424023525,7397.255045955275,1293.670958374674,5739.349003950111,9055.16108796044,4861.706559695568,9932.80353221498,2097.9435210746688,-10.450376784894003
VECM,2020-02-01,2020-03-01,1,validation,7533.736569408685,7633.978324672564,454.39371696025495,7051.649345328337,8216.307304016791,6743.383004629201,8524.573644715925,114.97607892922197,-7.062235967756531
VECM,2020-02-01,2020-05-01,3,validation,6499.857251537734,7678.858651978053,454.39371696025495,7096.5296726338265,8261.187631322278,6788.2633319346905,8569.453972021416,923.9902341967435,-10.404056807014364
VECM,2020-02-01,2020-08-01,6,validation,7430.083006707859,7764.028205591629,454.39371696025495,7181.699226247402,8346.357184935856,6873.432885548266,8654.62352563499,199.91993911695963,-7.3079597837320085
VECM,2020-02-01,2021-02-01,12,validation,4582.993424023525,7941.009782915811,454.39371696025495,7358.680803571585,8523.338762260038,7050.414462872449,8831.605102959173,3101.652156953767,-34.344713553595845
BVAR,2020-02-01,2020-03-01,1,validation,7533.736569408685,7562.924710569172,486.44936979454417,6939.514759150596,8186.334661987748,6609.501465469685,8516.347955668658,114.37926015609327,-7.107871504526459
BVAR,2020-02-01,2020-05-01,3,validation,6499.857251537734,7613.8090346588715,744.6992682203772,6659.438521610831,8568.179547706912,6154.225289633639,9073.392779684105,737.865131493921,-8.650689322741023
BVAR,2020-02-01,2020-08-01,6,validation,7430.083006707859,7670.2604992139095,1020.8998007553371,6361.924761291329,8978.596237136491,5669.333657909387,9671.187340518432,261.01768925546094,-7.8750519815202304
BVAR,2020-02-01,2021-02-01,12,validation,4582.993424023525,7796.683724329997,1445.1191436253198,5944.689023417919,9648.678425242075,4964.302249455082,10629.065199204912,2411.5652849612784,-10.667581659973477
XGBoost,2020-02-01,2020-03-01,1,validation,7533.736569408685,7827.97021484375,8.757997340276559,7816.74638964128,7839.19404004622,7810.804855480111,7845.135574207389,289.2924745629422,-567.4343864074683
XGBoost,2020-02-01,2020-05-01,3,validation,6499.857251537734,7715.38916015625,8.757997340276559,7704.16533495378,7726.61298535872,7698.223800792611,7732.554519519889,1210.5907377463936,-9634.570835705235
XGBoost,2020-02-01,2020-08-01,6,validation,7430.083006707859,7919.91162109375,8.757997340276559,7908.68779589128,7931.13544629622,7902.746261730111,7937.076980457389,484.8874435137683,-1567.1319096377779
XGBoost,2020-02-01,2021-02-01,12,validation,4582.993424023525,7816.53173828125,8.757997340276559,7805.30791307878,7827.75556348372,7799.366378917611,7833.697097644889,3228.5971433856016,-68161.02154294228
MS-VAR,2020-02-01,2020-03-01,1,validation,7533.736569408685,8126.597071179891,495.70737452821083,7491.322509301061,8761.871633058721,7155.028470233717,9098.165672126066,369.2674336512444,-7.840119001429646
MS-VAR,2020-02-01,2020-05-01,3,validation,6499.857251537734,8239.702475391607,495.70737452821083,7604.427913512776,8874.977037270437,7268.133874445432,9211.27107633778,1460.2278895600614,-13.284353623431317
MS-VAR,2020-02-01,2020-08-01,6,validation,7430.083006707859,8312.987707299231,495.70737452821083,7677.713145420401,8948.262269178062,7341.419106353057,9284.556308245406,618.0722437771283,-8.711083983011594
MS-VAR,2020-02-01,2021-02-01,12,validation,4582.993424023525,8414.417486505636,495.70737452821083,7779.142924626805,9049.692048384466,7442.848885559461,9385.986087451809,3551.751125285488,-36.99523153798529
MS-VECM,2020-02-01,2020-03-01,1,validation,7533.736569408685,7845.783646845768,495.70737452821083,7210.509084966938,8481.058208724598,6874.215045899594,8817.352247791943,191.72107525132736,-7.323058532357834
MS-VECM,2020-02-01,2020-05-01,3,validation,6499.857251537734,7934.345955239583,495.70737452821083,7299.071393360753,8569.620517118414,6962.777354293409,8905.914556185759,1155.3641408466508,-11.312026018156242
MS-VECM,2020-02-01,2020-08-01,6,validation,7430.083006707859,8019.494480869884,495.70737452821083,7384.219918991053,8654.769042748714,7047.9258799237095,8991.063081816057,366.62224583212713,-7.831821767953802
MS-VECM,2020-02-01,2021-02-01,12,validation,4582.993424023525,8173.236308751227,495.70737452821083,7537.961746872396,8808.510870630056,7201.6677078050525,9144.804909697401,3310.569947531096,-33.35302879255301
LSTM,2020-02-01,2020-03-01,1,validation,7533.736569408685,7560.2928980478355,,,,,,,
LSTM,2020-02-01,2020-05-01,3,validation,6499.857251537734,7489.0910105759995,,,,,,,
LSTM,2020-02-01,2020-08-01,6,validation,7430.083006707859,7358.721148558429,,,,,,,
LSTM,2020-02-01,2021-02-01,12,validation,4582.993424023525,7218.7131631380735,,,,,,,
LocalLevelSV,2020-02-01,2020-03-01,1,validation,7533.736569408685,7545.08047387572,469.51018405066117,6943.378962466274,8146.781985285165,6624.857422761677,8465.303524989762,109.83151030845531,-7.070920403393082
LocalLevelSV,2020-02-01,2020-05-01,3,validation,6499.857251537734,7545.08047387572,672.3557340633225,6683.421930283711,8406.739017467728,6227.287450312653,8862.873497438786,700.6463265908753,-8.638068120523034
LocalLevelSV,2020-02-01,2020-08-01,6,validation,7430.083006707859,7545.08047387572,894.1453256762262,6399.187131930608,8690.973815820831,5792.587838605527,9297.573109145913,214.84952002281076,-7.723077324571188
LocalLevelSV,2020-02-01,2021-02-01,12,validation,4582.993424023525,7545.08047387572,1222.4414603694834,5978.458706552092,9111.702241199348,5149.13923834305,9941.02170940839,2278.601026108318,-10.96322916111763
BoPIdentity,2020-02-01,2020-03-01,1,validation,7533.736569408685,6938.9267125683455,,,,,,,
BoPIdentity,2020-02-01,2020-05-01,3,validation,6499.857251537734,5791.313078839518,,,,,,,
BoPIdentity,2020-02-01,2020-08-01,6,validation,7430.083006707859,4069.8926282462776,,,,,,,
BoPIdentity,2020-02-01,2021-02-01,12,validation,4582.993424023525,627.0517270597984,,,,,,,
Naive,2020-03-01,2020-04-01,1,validation,7209.520101152639,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,187.61232761642975,-7.311999466883333
Naive,2020-03-01,2020-06-01,3,validation,6694.648013475818,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,558.8557815879271,-8.486734731963118
Naive,2020-03-01,2020-09-01,6,validation,6666.320938200717,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,584.5424124616884,-8.582675742135237
Naive,2020-03-01,2021-03-01,12,validation,4055.2,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,3177.860592236277,-31.449879306897564
ARIMA,2020-03-01,2020-04-01,1,validation,7209.520101152639,7778.724488585928,447.64802181841236,7205.040465411419,8352.408511760437,6901.3504880712635,8656.098489100592,359.9359438016937,-7.831358519868556
ARIMA,2020-03-01,2020-06-01,3,validation,6694.648013475818,7814.442215841759,664.4739657721757,6962.884564742532,8665.999866940985,6512.09717426383,9116.787257419688,770.0967424006994,-8.837941260134404
ARIMA,2020-03-01,2020-09-01,6,validation,6666.320938200717,7338.16846519694,921.0440498573149,6157.803021166391,8518.533909227488,5532.955299301739,9143.381631092141,402.52561933504035,-8.010488668348216
ARIMA,2020-03-01,2021-03-01,12,validation,4055.2,7310.557196632054,1293.670958374674,5652.65115462689,8968.463238637218,4775.008710372347,9846.10568289176,2530.4097443004657,-11.250241363985186
VECM,2020-03-01,2020-04-01,1,validation,7209.520101152639,7633.978324672564,454.39371696025495,7051.649345328337,8216.307304016791,6743.383004629201,8524.573644715925,253.7966125934842,-7.474192587898211
VECM,2020-03-01,2020-06-01,3,validation,6694.648013475818,7678.858651978053,454.39371696025495,7096.5296726338265,8261.187631322278,6788.2633319346905,8569.453972021416,732.7366855474478,-9.38365124612847
VECM,2020-03-01,2020-09-01,6,validation,6666.320938200717,7764.028205591629,454.39371696025495,7181.699226247402,8346.357184935856,6873.432885548266,8654.62352563499,843.7004474210231,-9.955856619373476
VECM,2020-03-01,2021-03-01,12,validation,4055.2,7941.009782915811,454.39371696025495,7358.680803571585,8523.338762260038,7050.414462872449,8831.605102959173,3629.445580977288,-43.60314387188612
BVAR,2020-03-01,2020-04-01,1,validation,7209.520101152639,7555.062022070526,470.847445864815,6951.646740689608,8158.477303451444,6632.217985962841,8477.90605817821,206.89285248416724,-7.342756992628481
BVAR,2020-03-01,2020-06-01,3,validation,6694.648013475818,7568.218828055065,713.3738694110168,6653.993428892482,8482.44422721765,6170.031736497531,8966.4059196126,547.1868504487475,-8.238720707736661
BVAR,2020-03-01,2020-09-01,6,validation,6666.320938200717,7627.961363934926,973.8920672227279,6379.868460513783,8876.05426735607,5719.167987349171,9536.754740520682,578.3862331605807,-8.287738064583046
BVAR,2020-03-01,2021-03-01,12,validation,4055.2,7741.726909934082,1372.691139894103,5982.552430593044,9500.90138927512,5051.301713844481,10432.152106023683,2915.1187795197875,-11.749744609059716
XGBoost,2020-03-01,2020-04-01,1,validation,7209.520101152639,8280.1689453125,8.757997340276559,8268.94512011003,8291.39277051497,8263.003585948862,8297.334304676138,1065.7076732877383,-7475.392202828654
XGBoost,2020-03-01,2020-06-01,3,validation,6694.648013475818,7686.044921875,8.757997340276559,7674.82109667253,7697.26874707747,7668.879562511361,7703.210281238639,986.4557375270593,-6410.10045602086
XGBoost,2020-03-01,2020-09-01,6,validation,6666.320938200717,8495.72265625,8.757997340276559,8484.49883104753,8506.94648145247,8478.557296886362,8512.888015613638,1824.4605471771602,-21819.26104009978
XGBoost,2020-03-01,2021-03-01,12,validation,4055.2,7909.3896484375,8.757997340276559,7898.16582323503,7920.61347363997,7892.224289073861,7926.555007801139,3849.248477565377,-96836.79363464922
MS-VAR,2020-03-01,2020-04-01,1,validation,7209.520101152639,7336.222807086209,495.70737452821083,6700.948245207379,7971.49736896504,6364.654206140035,8307.791408032383,128.69424702712462,-7.157589944074263
MS-VAR,2020-03-01,2020-06-01,3,validation,6694.648013475818,7215.800486309843,495.70737452821083,6580.525924431013,7851.0750481886735,6244.231885363669,8187.369087256017,316.3163313819268,-7.677572630145593
MS-VAR,2020-03-01,2020-09-01,6,validation,6666.320938200717,7220.376300828362,495.70737452821083,6585.101738949532,7855.650862707193,6248.807699882188,8191.944901774536,340.06485304215613,-7.7495582432724746
MS-VAR,2020-03-01,2021-03-01,12,validation,4055.2,7310.863194986803,495.70737452821083,6675.588633107973,7946.1377568656335,6339.294594040629,8282.431795932978,2975.990257793023,-28.692343749879385
MS-VECM,2020-03-01,2020-04-01,1,validation,7209.520101152639,7690.096000751559,495.70737452821083,7054.821438872728,8325.370562630389,6718.527399805384,8661.664601697732,288.41742734673574,-7.594865188612075
MS-VECM,2020-03-01,2020-06-01,3,validation,6694.648013475818,7729.111938342936,495.70737452821083,7093.837376464106,8364.386500221766,6757.543337396762,8700.680539289111,761.4407169262855,-9.302383106163038
MS-VECM,2020-03-01,2020-09-01,6,validation,6666.320938200717,7847.488531148744,495.70737452821083,7212.213969269914,8482.763093027574,6875.91993020257,8819.057132094918,904.3349535293102,-9.963773300523059
MS-VECM,2020-03-01,2021-03-01,12,validation,4055.2,8089.990470730676,495.70737452821083,7454.715908851846,8725.265032609506,7118.421869784502,9061.55907167685,3755.117533534053,-40.250330897860344
LSTM,2020-03-01,2020-04-01,1,validation,7209.520101152639,7380.055540843061,,,,,,,
LSTM,2020-03-01,2020-06-01,3,validation,6694.648013475818,7351.263751999607,,,,,,,
LSTM,2020-03-01,2020-09-01,6,validation,6666.320938200717,7298.82902787127,,,,,,,
LSTM,2020-03-01,2021-03-01,12,validation,4055.2,7242.781425222888,,,,,,,
LocalLevelSV,2020-03-01,2020-04-01,1,validation,7209.520101152639,7545.08047387572,469.51018405066117,6943.378962466274,8146.781985285165,6624.857422761677,8465.303524989762,201.52522530957768,-7.326028766260809
LocalLevelSV,2020-03-01,2020-06-01,3,validation,6694.648013475818,7545.08047387572,672.3557340633225,6683.421930283711,8406.739017467728,6227.287450312653,8862.873497438786,537.0374994682759,-8.229655088253253
LocalLevelSV,2020-03-01,2020-09-01,6,validation,6666.320938200717,7545.08047387572,894.1453256762262,6399.187131930608,8690.973815820831,5792.587838605527,9297.573109145913,528.230829679699,-8.19774763795453
LocalLevelSV,2020-03-01,2021-03-01,12,validation,4055.2,7545.08047387572,1222.4414603694834,5978.458706552092,9111.702241199348,5149.13923834305,9941.02170940839,2801.737102820477,-12.102612881271565
BoPIdentity,2020-03-01,2020-04-01,1,validation,7209.520101152639,6963.902775455032,,,,,,,
BoPIdentity,2020-03-01,2020-06-01,3,validation,6694.648013475818,5866.241267499577,,,,,,,
BoPIdentity,2020-03-01,2020-09-01,6,validation,6666.320938200717,4219.749005566396,,,,,,,
BoPIdentity,2020-03-01,2021-03-01,12,validation,4055.2,926.7644817000337,,,,,,,
Naive,2020-04-01,2020-05-01,1,validation,6499.857251537734,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,740.6935219006389,-9.212451040991079
Naive,2020-04-01,2020-07-01,3,validation,7095.831822594811,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,248.0265546124633,-7.478584843119737
Naive,2020-04-01,2020-10-01,6,validation,5855.74394110227,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,1377.4236741127368,-12.711668732791079
Naive,2020-04-01,2021-04-01,12,validation,4470.738472224253,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,2762.322120066672,-25.95431440019484
ARIMA,2020-04-01,2020-05-01,1,validation,6499.857251537734,7559.356426631107,447.64802181841236,6985.672403456598,8133.040449805616,6681.982426116442,8436.73042714577,809.63136226882,-9.823847772933114
ARIMA,2020-04-01,2020-07-01,3,validation,7095.831822594811,7595.074153886938,664.4739657721757,6743.516502787711,8446.631804986164,6292.729112309009,8897.419195464867,298.2654973697398,-7.700186129042032
ARIMA,2020-04-01,2020-10-01,6,validation,5855.74394110227,7118.800403242119,921.0440498573149,5938.43495921157,8299.165847272667,5313.587237346917,8924.01356913732,815.3384624189374,-8.684721056427414
ARIMA,2020-04-01,2021-04-01,12,validation,4470.738472224253,7091.189134677233,1293.670958374674,5433.283092672069,8749.095176682396,4555.640648417526,9626.73762093694,1911.082210979259,-10.135690919980497
VECM,2020-04-01,2020-05-01,1,validation,6499.857251537734,7633.978324672564,454.39371696025495,7051.649345328337,8216.307304016791,6743.383004629201,8524.573644715925,879.6014485776408,-10.152659852232915
VECM,2020-04-01,2020-07-01,3,validation,7095.831822594811,7678.858651978053,454.39371696025495,7096.5296726338265,8261.187631322278,6788.2633319346905,8569.453972021416,369.54804833006875,-7.861059145100453
VECM,2020-04-01,2020-10-01,6,validation,5855.74394110227,7764.028205591629,454.39371696025495,7181.699226247402,8346.357184935856,6873.432885548266,8654.62352563499,1651.922662407868,-15.856337356411775
VECM,2020-04-01,2021-04-01,12,validation,4470.738472224253,7941.009782915811,454.39371696025495,7358.680803571585,8523.338762260038,7050.414462872449,8831.605102959173,3213.9071087530347,-36.20090465394351
BVAR,2020-04-01,2020-05-01,1,validation,6499.857251537734,7528.881850489853,483.56839056222697,6909.164022516755,8148.599678462951,6581.105220925915,8476.65848005379,761.9890992086457,-9.364283962555433
BVAR,2020-04-01,2020-07-01,3,validation,7095.831822594811,7552.47392954375,713.2870107020289,6638.359844295652,8466.588014791849,6154.457077927576,8950.490781159924,279.49245434377883,-7.693746629066382
BVAR,2020-04-01,2020-10-01,6,validation,5855.74394110227,7595.41545704983,977.6048278384094,6342.564459449167,8848.266454650495,5679.3452033741205,9511.48571072554,1217.5001888284053,-9.387397370807445
BVAR,2020-04-01,2021-04-01,12,validation,4470.738472224253,7683.363267503857,1379.5523348256431,5915.3958130567935,9451.33072195092,4979.490376457529,10387.236158550186,2443.5796467015225,-10.859978139469298
XGBoost,2020-04-01,2020-05-01,1,validation,6499.857251537734,8283.865234375,8.757997340276559,8272.64140917253,8295.08905957747,8266.699875011362,8301.030593738638,1779.0668119651434,-20750.025187690248
XGBoost,2020-04-01,2020-07-01,3,validation,7095.831822594811,8314.296875,8.757997340276559,8303.07304979753,8325.52070020247,8297.131515636362,8331.462234363638,1213.5238815330665,-9681.109484656174
XGBoost,2020-04-01,2020-10-01,6,validation,5855.74394110227,7813.11572265625,8.757997340276559,7801.89189745378,7824.33954785872,7795.950363292611,7830.281082019889,1952.4306106818576,-24978.177211112445
XGBoost,2020-04-01,2021-04-01,12,validation,4470.738472224253,7828.40771484375,8.757997340276559,7817.18388964128,7839.63154004622,7811.242355480111,7845.573074207389,3352.7280717473736,-73494.43653806204
MS-VAR,2020-04-01,2020-05-01,1,validation,6499.857251537734,6802.460917747296,495.70737452821083,6167.186355868465,7437.735479626126,5830.8923168011215,7774.02951869347,187.33254270876006,-7.311247807342152
MS-VAR,2020-04-01,2020-07-01,3,validation,7095.831822594811,6532.8988701063545,495.70737452821083,5897.624308227524,7168.173431985185,5561.33026916018,7504.467471052529,346.6352206133118,-7.769735538644066
MS-VAR,2020-04-01,2020-10-01,6,validation,5855.74394110227,6486.7059601689425,495.70737452821083,5851.431398290112,7121.980522047773,5515.137359222768,7458.274561115117,399.09483487726106,-7.935000154983421
MS-VAR,2020-04-01,2021-04-01,12,validation,4470.738472224253,6568.483041562576,495.70737452821083,5933.208479683745,7203.757603441406,5596.914440616401,7540.05164250875,1818.0740737493343,-16.079076173379878
MS-VECM,2020-04-01,2020-05-01,1,validation,6499.857251537734,7192.585715545521,495.70737452821083,6557.311153666691,7827.860277424352,6221.017114599347,8164.154316491696,449.6130767825249,-8.101363750005563
MS-VECM,2020-04-01,2020-07-01,3,validation,7095.831822594811,7225.20272293027,495.70737452821083,6589.92816105144,7860.477284809101,6253.634121984096,8196.771323876445,129.23807091473338,-7.158980221691608
MS-VECM,2020-04-01,2020-10-01,6,validation,5855.74394110227,7345.3460718394135,495.70737452821083,6710.071509960583,7980.620633718244,6373.777470893239,8316.914672785588,1210.3012198045092,-11.639945728025065
MS-VECM,2020-04-01,2021-04-01,12,validation,4470.738472224253,7588.4262712563295,495.70737452821083,6953.151709377499,8223.700833135159,6616.857670310155,8559.994872202504,2838.0148618551357,-26.903020807801127
LSTM,2020-04-01,2020-05-01,1,validation,6499.857251537734,7320.071375074071,,,,,,,
LSTM,2020-04-01,2020-07-01,3,validation,7095.831822594811,7339.549161347918,,,,,,,
LSTM,2020-04-01,2020-10-01,6,validation,5855.74394110227,7373.31225707551,,,,,,,
LSTM,2020-04-01,2021-04-01,12,validation,4470.738472224253,7406.535733057957,,,,,,,
LocalLevelSV,2020-04-01,2020-05-01,1,validation,6499.857251537734,7545.08047387572,469.51018405066117,6943.378962466274,8146.781985285165,6624.857422761677,8465.303524989762,784.5887258365774,-9.548610086214516
LocalLevelSV,2020-04-01,2020-07-01,3,validation,7095.831822594811,7545.08047387572,672.3557340633225,6683.421930283711,8406.739017467728,6227.287450312653,8862.873497438786,272.6146271761779,-7.652952390245878
