model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
ARIMA,2022-04-01,2022-05-01,1,validation,1887.0,3018.236521592285,520.5169492518078,2351.1672103859237,3685.3058327986464,1998.042047716107,4038.430995468463,843.0539082436535,-9.535365052738035
VECM,2022-04-01,2022-05-01,1,validation,1887.0,2642.2041513912272,467.4265014816766,2043.1729866401624,3241.235316142292,1726.0650430676083,3558.343259714846,512.4249815712984,-8.371365665851082
BVAR,2022-04-01,2022-05-01,1,validation,1887.0,2566.027505459909,541.1572254077681,1872.5066160325955,3259.548394887223,1505.3788336870891,3626.676177232729,427.9199264640109,-7.999871463379501
XGBoost,2022-04-01,2022-05-01,1,validation,1887.0,2578.9765625,5.399984047709668,2572.0562044897397,2585.8969205102603,2568.3927882493986,2589.5603367506014,688.9299477489582,-8213.071591754077
MS-VAR,2022-04-01,2022-05-01,1,validation,1887.0,1762.5620842956878,559.6690321518594,1045.3173599544175,2479.806808636958,665.630938015684,2859.4932305756915,141.78442717307095,-7.271002104231022
MS-VECM,2022-04-01,2022-05-01,1,validation,1887.0,1715.086784234381,559.6690321518594,997.8420598931106,2432.3315085756512,618.1556379543772,2812.0179305143847,151.69446442913792,-7.293460656561071
Naive,2022-05-01,2022-06-01,1,validation,1854.0,2361.645210710561,559.6690321518594,1644.4004863692908,3078.8899350518313,1264.7140644305573,3458.576356990565,302.85804219701384,-7.657649790136296
ARIMA,2022-05-01,2022-06-01,1,validation,1854.0,3068.441225716483,520.5169492518078,2401.3719145101213,3735.510536922845,2048.246751840305,4088.6356995926612,924.2286333854635,-9.895542471488703
VECM,2022-05-01,2022-06-01,1,validation,1854.0,2642.2041513912272,467.4265014816766,2043.1729866401624,3241.235316142292,1726.0650430676083,3558.343259714846,542.164085745057,-8.487922599311698
BVAR,2022-05-01,2022-06-01,1,validation,1854.0,2577.5168127124666,552.1682017077076,1869.8847893697866,3285.1488360551466,1495.2870239571416,3659.7466014677916,461.17421812268054,-8.091259962741061
XGBoost,2022-05-01,2022-06-01,1,validation,1854.0,2538.941650390625,5.399984047709668,2532.0212923803647,2545.8620084008853,2528.3578761400236,2549.5254246412264,681.8950356395832,-8046.978384620206
MS-VAR,2022-05-01,2022-06-01,1,validation,1854.0,2095.6370168206386,559.6690321518594,1378.3922924793683,2812.881741161909,998.7058705406348,3192.5681631006423,171.77749803109742,-7.339488091711025
MS-VECM,2022-05-01,2022-06-01,1,validation,1854.0,2061.2642032927483,559.6690321518594,1344.019478951478,2778.5089276340186,964.3330570127446,3158.195349572752,161.06815297548619,-7.314857586603919
Naive,2022-06-01,2022-07-01,1,validation,1817.0,2361.645210710561,559.6690321518594,1644.4004863692908,3078.8899350518313,1264.7140644305573,3458.576356990565,327.00962744432775,-7.719800313708979
ARIMA,2022-06-01,2022-07-01,1,validation,1817.0,3016.8210018606756,520.5169492518078,2349.751690654314,3683.890313067037,1996.6265279844974,4037.0154757368537,909.9065841600702,-9.830403827290638
VECM,2022-06-01,2022-07-01,1,validation,1817.0,2642.2041513912272,467.4265014816766,2043.1729866401624,3241.235316142292,1726.0650430676083,3558.343259714846,576.0392119125552,-8.624534757523952
BVAR,2022-06-01,2022-07-01,1,validation,1817.0,2558.3490169585816,543.333541161977,1862.0390666693413,3254.658967247822,1493.4348446885251,3623.263189228638,477.8765259924303,-8.147517711513617
XGBoost,2022-06-01,2022-07-01,1,validation,1817.0,2675.48876953125,5.399984047709668,2668.5684115209897,2682.4091275415103,2664.9049952806486,2686.0725437818514,855.4421547802083,-12639.905091606413
MS-VAR,2022-06-01,2022-07-01,1,validation,1817.0,1818.508690397486,559.6690321518594,1101.2639660562154,2535.7534147387564,721.5775441174821,2915.4398366774894,130.79346423852078,-7.246287761555614
